# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BQD-014   +3.196888e+01   +4.459709e-07 -1.655905e-02 +8.891453e-05 -5.643435e-03 +3.036417e-01 +8.250445e+02 -4.374654e+02 +1.907948e+04 +1.849445e+06 -2.173212e+09 -3.640096e+09 -3.548360e+11   +1.073263e-06 +1.396918e-05 +6.881586e-04 -8.634951e-03 -4.330612e-01 +3.792285e-01 -4.847868e+02 +5.679889e+03 -7.299358e+05 +2.724831e+07 -4.404593e+09 -1.415972e+11   
BQD-015   +3.196328e+01   +4.421392e-07 -1.656952e-02 +2.714392e-05 +2.068577e-03 +1.066170e-01 +8.232556e+02 -7.725819e+02 +2.073693e+04 +7.089344e+05 -2.256937e+09 -2.730055e+09 +1.765902e+10   +6.992580e-07 +9.163143e-06 +9.284251e-04 -3.367067e-03 -2.279789e-01 +7.385149e-02 +6.583561e+01 +3.198251e+04 -3.514154e+05 +3.355795e+07 +4.645806e+08 +8.870125e+10   
BQD-016   +3.196406e+01   +3.720435e-07 -1.656271e-02 -8.008188e-06 -2.040073e-03 +8.692385e-02 +8.206792e+02 -8.063278e+02 +9.821093e+03 +1.753028e+06 -2.165131e+09 -5.496354e+09 -1.740932e+09   +4.859498e-07 +7.477986e-06 +1.066431e-03 -2.612400e-03 -3.176690e-01 +9.481680e+00 -1.240284e+02 +2.053807e+04 +2.366217e+06 +3.876682e+07 +5.242701e+09 -2.838323e+10   
BQD-017   +3.196477e+01   +2.540395e-07 -1.657223e-02 -3.137661e-04 -1.918478e-03 +2.814788e-02 +8.152923e+02 -2.291301e+02 +2.300079e+04 +1.543339e+05 -2.284123e+09 +3.559703e+09 -3.557172e+10   +6.640786e-07 +1.591171e-05 +6.576600e-04 -3.623154e-03 -1.060376e-02 +1.445518e+01 -3.031051e+02 +1.610645e+04 +6.001097e+05 +2.103374e+08 -1.544007e+08 -1.982866e+11   
BQD-018   +3.196021e+01   +4.145157e-07 -1.658698e-02 -6.874442e-05 -7.255228e-05 +1.558323e-01 +8.164073e+02 -4.105962e+02 +2.903263e+04 +1.540606e+06 -2.124967e+09 +8.455367e+08 +4.423707e+10   +6.978136e-07 +6.529625e-06 +8.071796e-04 -1.940196e-03 +1.741036e-02 +1.440094e+01 -1.478990e+01 +4.156324e+04 +1.891048e+06 +1.231513e+08 +4.749981e+09 +2.114417e+11   
BQD-019   +3.196625e+01   +4.114815e-07 -1.657732e-02 +1.119520e-04 +7.684286e-03 +1.852316e-01 +8.188020e+02 -3.172784e+02 +1.054752e+04 +1.723648e+06 -2.187294e+09 -1.319153e+09 +1.756840e+10   +6.538130e-07 +4.387174e-06 +7.294975e-04 -4.688551e-03 -2.468301e-01 +4.153456e+00 -6.220820e+02 -7.198458e+03 +2.041297e+05 -3.381648e+07 -3.154098e+09 -2.324872e+11   
BQD-020   +3.200241e+01   +6.091985e-08 -1.658400e-02 -1.181231e-04 -6.283942e-03 +1.479566e-01 +8.274521e+02 +3.722260e+02 -2.405001e+03 +2.935508e+06 -2.111906e+09 +6.005110e+09 -3.167358e+11   +6.984049e-07 +8.509194e-06 +5.180504e-04 -9.048022e-03 -1.830459e-01 -1.504078e+00 -3.277944e+02 -7.806784e+03 -6.922594e+05 -8.122204e+07 -4.170480e+09 -3.486634e+11   
BQD-021   +3.196514e+01   +2.487642e-07 -1.657006e-02 -9.394450e-05 +2.143050e-03 +4.917864e-02 +8.212756e+02 -4.566578e+02 +1.650570e+04 +1.333473e+06 -2.199018e+09 -1.873155e+09 -2.579536e+11   +7.048294e-07 +9.575825e-06 +8.036470e-04 -5.508664e-03 -3.641717e-01 -2.278713e-01 -2.157392e+02 +3.326092e+03 +2.953705e+05 -6.549951e+07 +8.658254e+09 +9.733275e+10   
BQD-022   +3.196605e+01   +6.870927e-08 -1.657066e-02 -2.252241e-04 -6.581386e-03 +8.721006e-02 +8.207026e+02 -7.053674e+02 -3.554800e+03 +1.710852e+06 -2.182725e+09 +5.020511e+09 +2.050507e+11   +4.667593e-07 +1.396203e-05 +7.354024e-04 -8.032854e-03 -1.291009e-01 +3.790884e+00 -3.390610e+02 +7.088355e+03 +1.942910e+06 +7.005764e+07 +9.816192e+09 +2.822550e+11   
BQD-023   +3.196921e+01   +2.400796e-07 -1.655336e-02 -9.617688e-05 -6.935454e-03 +2.184869e-02 +8.326308e+02 -8.618377e+02 +1.121584e+04 +1.007535e+06 -2.212083e+09 -9.434640e+08 +9.566051e+10   +7.593885e-07 +1.351659e-05 +5.480207e-04 -5.303109e-03 -2.350656e-01 -7.051910e-01 +3.621081e+01 -1.265162e+04 +1.097831e+06 -4.021870e+07 -3.039536e+09 -4.250055e+09   
BQD-024   +3.196769e+01   +1.821006e-07 -1.658369e-02 -1.423428e-04 -4.353280e-03 +5.652507e-03 +8.234968e+02 -3.528638e+02 +2.832766e+04 +6.777675e+05 -2.240502e+09 -1.493645e+09 +2.949881e+10   +6.644600e-07 +1.293940e-05 +6.494310e-04 -3.334339e-03 -3.592089e-02 +2.288776e+00 -4.314897e+02 +1.873925e+04 +1.194787e+06 +4.676153e+07 -7.085001e+08 -7.424465e+10   
BQD-026   +3.199141e+01   +3.947719e-07 -1.657025e-02 -2.465620e-06 +3.129793e-03 +6.490108e-02 +8.266156e+02 -1.655359e+02 +2.936752e+04 +1.013088e+06 -2.151014e+09 +3.155885e+09 +2.324587e+11   +7.724636e-07 +8.414724e-06 +5.933780e-04 -5.281959e-03 -2.603334e-01 +6.512786e+00 +1.888444e+02 +2.470915e+04 +3.395952e+04 +7.746064e+07 +3.696892e+09 +6.371951e+10   
BQD-027   +3.198994e+01   +5.835803e-07 -1.656170e-02 +1.415335e-04 -1.967540e-03 +1.444242e-01 +8.250434e+02 -6.396783e+02 +4.932451e+03 +1.246461e+06 -2.183197e+09 -1.509279e+09 -2.142294e+11   +8.822952e-07 +1.804748e-05 +5.106912e-04 -3.741739e-03 +6.419731e-03 +1.355582e+00 +4.474282e+02 +3.515837e+04 +1.109121e+06 +9.514794e+06 +2.514872e+09 +9.327470e+10   
