# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BS-007   +9.995139e+00   +2.034078e-07 -4.561607e-06 -1.541069e-01 -1.568365e-04 +1.988473e-01 -4.236049e+00 +7.793830e+02 +5.057689e+03 +1.158470e+08 +1.245198e+07 +2.634599e+08 +3.730152e+10   +3.543744e-07 +1.128616e-05 +1.070387e-04 +1.382267e-02 +7.714659e-02 +2.628925e+00 +1.688213e+02 -3.862863e+04 +3.333537e+05 -2.523899e+07 -5.688534e+08 +1.130504e+11   
BS-008   +9.936746e+00   +1.710018e-07 -1.070489e-05 -1.543579e-01 +6.212876e-03 +5.346954e-03 +2.152422e-01 +7.257069e+02 +3.671741e+04 +1.162901e+08 +7.902471e+06 +2.775648e+08 +1.577277e+10   +3.825384e-07 +9.473905e-06 +2.065766e-04 +1.517653e-02 +1.555243e-01 +5.150221e-01 +3.202292e+02 -4.300608e+04 -5.782795e+05 -5.758203e+07 -1.165682e+09 +7.316206e+10   
BS-009   +9.936082e+00   +3.338586e-07 -1.139162e-05 -1.517134e-01 +2.017211e-03 +6.370432e-01 -1.061440e+00 +8.108699e+02 +2.933262e+04 +1.137812e+08 -4.970430e+06 -7.487610e+08 -2.199729e+09   +4.478107e-07 +1.272853e-05 +1.224921e-04 +1.050035e-02 +5.294509e-02 -4.111830e-01 +4.605431e+01 -4.290783e+04 -3.125594e+05 -3.441682e+07 -2.912152e+08 +2.994549e+10   
BS-010   +9.944743e+00   +1.905808e-07 -6.255468e-06 -1.540696e-01 -1.620790e-03 +2.325357e-01 -4.426285e+00 +8.124343e+02 +1.891901e+04 +1.158744e+08 +2.422664e+06 -6.809910e+08 +4.588950e+09   +4.229140e-07 +1.382199e-05 -1.897317e-04 +1.359333e-02 +2.109956e-01 -3.710917e-01 -4.697339e+00 -5.659862e+04 +3.833942e+04 -4.249393e+07 -1.108272e+09 +8.082551e+10   
BS-011   +9.994989e+00   +1.338499e-07 -4.315008e-06 -1.546884e-01 -1.876919e-03 -2.872218e-03 -4.473521e+00 +6.772308e+02 +4.781278e+03 +1.170450e+08 -1.845292e+06 -4.986845e+08 +3.172590e+10   +2.367170e-07 +1.182047e-05 +3.697971e-04 +9.551311e-03 +3.983580e-01 -2.205423e+00 +3.420694e+02 -4.424413e+04 -5.213958e+05 -2.887739e+07 -1.274728e+09 +5.064898e+10   
BS-012   +1.000092e+01   +3.071504e-07 +2.196095e-06 -1.487084e-01 +1.242759e-02 +4.720430e-01 -2.077745e+00 +7.206365e+02 +7.227352e+03 +1.122603e+08 -2.283379e+07 -1.158677e+09 +1.124099e+09   +5.294286e-07 +1.343456e-05 -7.876042e-05 +1.189297e-02 -9.625631e-02 +1.500488e+00 -1.747247e+02 -4.412116e+04 +7.724692e+05 -2.175665e+07 +5.729850e+08 +3.843428e+10   
BS-013   +9.999567e+00   +1.082011e-07 -5.629191e-07 -1.551585e-01 +9.707435e-03 -1.555996e-01 -4.640857e+00 +6.992653e+02 +1.797499e+04 +1.175815e+08 -1.397264e+07 +5.051458e+07 +1.474410e+10   +5.110604e-07 +5.197636e-06 -3.799044e-05 +2.306493e-02 -1.377638e-01 +4.386018e+00 -3.407032e+02 -4.413314e+04 +4.610121e+05 -4.861991e+07 +6.799169e+08 +8.542955e+10   
BS-014   +9.998121e+00   +1.400465e-07 +1.496488e-06 -1.544046e-01 +1.407199e-02 +1.399671e-01 -5.561193e-01 +7.805060e+02 +8.589240e+03 +1.167563e+08 -2.785832e+07 -6.042389e+08 -3.820669e+09   +5.131220e-07 +8.587487e-06 -3.697148e-05 +1.915144e-02 -7.829810e-02 +7.564959e-01 -4.212526e+02 -5.152711e+04 +1.373977e+05 -6.075419e+07 -4.750288e+08 +2.625265e+10   
BS-015   +1.000039e+01   +1.970723e-07 +3.390906e-06 -1.540183e-01 +1.011475e-02 +1.797078e-01 -8.444643e-01 +6.427938e+02 +2.181102e+03 +1.165744e+08 -1.471190e+07 -8.402503e+08 +2.292051e+10   +3.688938e-07 +1.625702e-05 -5.683108e-05 +2.919931e-03 +1.207482e-01 -1.316616e+00 -2.036411e+02 -3.836446e+04 +5.737169e+05 -6.656090e+06 -4.813518e+08 +4.221401e+10   
BS-016   +9.997326e+00   +1.914686e-07 -6.984069e-07 -1.545632e-01 +1.193158e-02 +1.469282e-01 -8.866172e-01 +8.046167e+02 +1.758551e+04 +1.172288e+08 -9.028270e+06 +3.153467e+08 +3.065488e+10   +4.503698e-07 +1.155656e-05 +7.426937e-05 +1.627657e-02 +1.156212e-03 +1.383029e+00 +8.547548e+01 -4.914805e+04 +3.136533e+05 -3.540089e+07 +4.553202e+08 +9.022048e+10   
BS-017   +9.992851e+00   +1.147806e-07 -2.371858e-06 -1.545773e-01 +1.529559e-02 +8.501906e-02 -3.246149e+00 +7.625267e+02 +2.600646e+04 +1.170358e+08 -1.359946e+07 +6.440306e+08 +4.487290e+09   +5.920504e-07 +9.648848e-06 -1.441927e-04 +1.271782e-02 -2.807653e-01 +1.474103e+00 -3.346050e+02 -3.762922e+04 +5.268608e+05 -3.257370e+07 +2.442514e+09 +3.409544e+10   
BS-018   +9.998073e+00   +2.631542e-07 +4.079428e-06 -1.544458e-01 +1.050866e-02 +1.502003e-01 -4.247387e+00 +8.665770e+02 -2.823659e+03 +1.169307e+08 -3.457357e+06 -1.450553e+08 +3.568407e+10   +4.896283e-07 +1.503176e-05 +5.428427e-05 +1.093179e-02 +5.990343e-02 +9.658777e-01 +1.429095e+02 -5.339614e+04 +4.341528e+04 -1.559579e+07 +5.849837e+08 +7.122062e+10   
BS-019   +1.000104e+01   +1.882948e-07 +2.587027e-06 -1.546819e-01 +1.376156e-02 +1.580964e-01 -2.944783e+00 +7.372071e+02 +1.210201e+04 +1.172781e+08 -1.798502e+07 -1.845968e+09 +4.734942e+09   +4.263543e-07 +7.679305e-06 +5.497895e-05 +2.012160e-02 +3.745162e-02 -1.545919e+00 -9.026435e+01 -5.074593e+04 +1.895082e+05 -5.138733e+07 +3.542346e+08 +1.018809e+11   
BS-020   +1.000213e+01   +1.925264e-07 +1.502804e-06 -1.546283e-01 +1.172358e-02 +7.812904e-02 -3.050992e+00 +7.610016e+02 +9.905370e+03 +1.172432e+08 -2.777759e+07 -7.202695e+08 +3.936292e+10   +4.354153e-07 +1.176351e-05 +1.053924e-04 +8.686045e-03 -2.941007e-02 +1.376966e+00 -2.102487e+02 -4.019184e+04 -7.227619e+04 -2.376797e+07 +2.634275e+08 -1.196926e+09   
BS-021   +1.000178e+01   +1.164421e-07 +8.541788e-07 -1.548282e-01 +1.533309e-02 +3.274788e-02 -1.294934e+00 +9.076908e+02 +1.187127e+04 +1.172690e+08 -2.094847e+07 -6.454335e+08 +1.670514e+10   +4.351919e-07 +7.554077e-06 +8.651772e-05 +1.979092e-02 +2.860652e-02 +1.398110e+00 -7.325575e+01 -3.820353e+04 +5.138538e+05 -9.334097e+06 +4.037755e+08 +1.261497e+11   
BS-022   +1.000186e+01   +1.767483e-07 +3.062925e-06 -1.546447e-01 +5.874834e-03 +5.673207e-02 -1.520569e+00 +8.622917e+02 -9.625835e+03 +1.169041e+08 -4.606539e+06 -3.237729e+08 +3.163104e+10   +5.322657e-07 +1.036088e-05 +1.949824e-04 +1.302106e-02 -3.015922e-01 +1.882645e+00 +2.367160e+02 -4.529566e+04 -5.691410e+05 -5.144735e+07 +6.785459e+07 +1.963443e+10   
BS-023   +9.993160e+00   +1.507069e-07 +1.126272e-06 -1.552738e-01 +5.872254e-03 -3.523640e-02 -3.130548e+00 +7.733377e+02 +5.434797e+03 +1.176832e+08 -3.373043e+06 +4.862279e+08 +3.082038e+10   +4.011428e-07 +4.192371e-06 +4.012521e-05 +1.551629e-02 +1.907358e-02 +1.289064e+00 -1.975554e+02 -2.816485e+04 +4.514789e+05 -3.419308e+07 +6.491007e+08 +2.675876e+10   
BS-024   +1.000024e+01   +3.037842e-07 -1.073884e-05 -1.547594e-01 +8.494719e-03 +1.211284e-01 -2.279816e+00 +6.341511e+02 +3.768160e+04 +1.166803e+08 -1.395095e+07 -2.887719e+08 +5.237955e+10   +1.946968e-07 +1.084066e-05 +3.726312e-04 +1.561850e-02 +7.209977e-01 -3.091270e+00 +2.184525e+02 -5.166304e+04 -6.898311e+05 -3.147656e+07 -2.567160e+09 +8.335444e+10   
BS-025   +9.991856e+00   +1.219840e-07 +1.185289e-06 -1.546445e-01 +1.408555e-02 -4.230069e-02 -2.331153e+00 +6.772312e+02 +1.350942e+04 +1.163471e+08 +4.634836e+06 -2.669125e+07 +2.843103e+10   +4.645209e-07 +1.387464e-05 -1.154070e-04 +9.700672e-03 -8.396525e-02 +4.369996e-01 -3.638608e+02 -5.110457e+04 +3.654401e+05 -3.045214e+07 -6.250550e+07 +7.632072e+10   
BS-026   +1.000100e+01   +1.377008e-07 -7.469249e-07 -1.544387e-01 +4.071452e-03 +1.598270e-01 -6.123818e+00 +7.953048e+02 +4.146179e+03 +1.166824e+08 -2.615394e+06 +4.844913e+08 +6.081737e+10   +5.551599e-07 +6.382685e-06 -1.169446e-05 +1.845292e-02 -3.369426e-01 -6.400523e-02 -1.321288e+02 -3.725522e+04 +4.665867e+05 -4.386305e+07 -4.096328e+08 +1.079296e+11   
BS-027   +9.987637e+00   +2.188614e-07 +2.912918e-06 -1.546003e-01 +1.269882e-02 +3.530834e-01 -1.820902e+00 +8.925907e+02 +5.892768e+03 +1.165664e+08 -1.852037e+07 -1.949416e+09 +4.999583e+08   +4.808612e-07 +1.512192e-05 +3.524999e-05 +7.028214e-03 +7.608442e-03 -9.036134e-01 -2.331489e+02 -4.320649e+04 +3.681099e+05 -3.703066e+07 +1.361328e+08 +3.978741e+10   
BS-028   +9.994272e+00   +1.868958e-07 +1.204825e-06 -1.544184e-01 +1.201823e-02 +1.987067e-01 -3.618366e+00 +6.375613e+02 +1.048185e+04 +1.162329e+08 -3.224683e+07 -5.806057e+08 +5.357249e+10   +4.929786e-07 +8.719354e-06 -3.606863e-05 +1.192745e-02 -8.429993e-02 -6.518737e-01 -2.519015e+02 -3.629139e+04 +4.464670e+05 -4.716189e+07 -7.085909e+07 +1.385871e+11   
BS-029   +9.994414e+00   +1.707511e-07 +1.383166e-05 -1.548861e-01 +7.010527e-03 +1.282147e-01 -5.296734e+00 +8.306442e+02 -3.889207e+04 +1.168069e+08 -2.524579e+07 -7.371113e+08 +4.308623e+09   +5.242326e-07 +5.367098e-06 -1.560432e-04 +2.288777e-02 -1.747181e-01 +1.372345e+00 -4.066750e+02 -4.105312e+04 +1.101077e+06 -3.784303e+07 +1.192344e+09 +1.986850e+11   
BS-030   +1.000036e+01   +1.428338e-07 +4.601918e-06 -1.546877e-01 +1.172058e-02 +8.067989e-02 -2.277216e+00 +6.336945e+02 +1.574257e+03 +1.163943e+08 -2.015916e+07 +2.103955e+08 +5.615702e+10   +4.655075e-07 +7.995016e-06 -5.809478e-06 +2.017112e-02 -7.551435e-02 -5.221236e-01 +2.792509e+01 -5.562667e+04 +2.501613e+05 -4.171524e+07 -1.690049e+08 -3.320742e+10   
BS-031   +9.980689e+00   +1.588236e-07 +7.289221e-06 -1.547640e-01 +1.153858e-02 -2.055454e-02 -3.799770e+00 +6.394625e+02 -1.218588e+04 +1.165575e+08 -3.149804e+07 -6.903166e+08 +1.874356e+10   +4.921996e-07 +7.019880e-06 -1.390022e-04 +1.452520e-02 -6.762782e-02 +4.228883e-01 -3.422667e+02 -3.279105e+04 +1.128108e+06 -4.148334e+07 +1.218742e+09 +3.042609e+10   
BS-032   +9.988835e+00   +1.951482e-07 +1.332637e-06 -1.546259e-01 +1.532252e-02 +5.300101e-03 +2.924098e-01 +7.141586e+02 +1.004914e+04 +1.167715e+08 -3.570570e+07 -3.749962e+08 +3.807420e+10   +4.444232e-07 +8.856468e-06 +9.556424e-06 +1.458288e-02 +8.802489e-02 +2.359686e+00 -7.622169e+01 -4.789623e+04 +3.101826e+05 -4.417883e+07 +1.117825e+08 +4.382433e+10   
BS-033   +9.967783e+00   +1.548348e-07 +8.424229e-06 -1.543560e-01 +9.857828e-03 +2.919376e-02 -5.623771e+00 +7.053470e+02 +2.140403e+03 +1.160562e+08 -1.679752e+07 -6.709301e+08 -3.253151e+10   +4.773166e-07 +1.431493e-05 -6.538603e-05 +9.454435e-03 -1.294962e-01 -6.451143e-01 -1.888056e+02 -5.439203e+04 +4.447365e+05 -4.103282e+07 -2.035650e+08 +6.864100e+10   
BS-034   +9.996667e+00   +1.237235e-07 +5.222878e-06 -1.546216e-01 +1.127119e-02 -1.107467e-02 -3.596885e+00 +8.709351e+02 -2.722155e+03 +1.174232e+08 -1.508997e+07 -3.496871e+08 +4.508404e+09   +4.592116e-07 +9.824375e-06 +6.604279e-05 +1.289967e-02 -7.349379e-03 -1.658311e+00 -2.609641e+01 -4.577511e+04 +6.701968e+04 -3.771266e+07 -1.430672e+09 +4.199229e+10   
BS-035   +9.994548e+00   +1.701506e-07 +3.612721e-07 -1.546154e-01 +1.102529e-02 +1.338938e-01 -4.342756e-01 +8.950255e+02 +1.156930e+04 +1.169974e+08 -2.518455e+07 -1.249800e+08 +6.339276e+10   +4.736207e-07 +1.363339e-05 -3.447703e-05 +1.237342e-02 -6.288891e-03 +2.147041e-01 -2.279044e+02 -5.656473e+04 +1.393770e+05 -3.471418e+07 -3.170357e+08 +2.330661e+10   
BS-036   +9.996311e+00   +2.213920e-07 +5.066305e-07 -1.544890e-01 +7.552825e-03 +1.646076e-01 -1.149532e+00 +7.737827e+02 +4.734843e+03 +1.165763e+08 -7.949988e+06 -1.988352e+09 +1.280565e+10   +5.913289e-07 +3.916814e-06 +3.327652e-05 +1.555439e-02 -4.183458e-01 +2.003037e+00 -1.469528e+01 -2.911110e+04 +2.203291e+05 -4.180758e+07 +5.301593e+08 +7.062138e+10   
BS-037   +9.998867e+00   +1.409545e-07 +4.668713e-06 -1.547813e-01 +1.143082e-02 -4.572847e-02 -4.258411e+00 +6.889306e+02 -2.433831e+03 +1.168161e+08 -9.216287e+06 -1.651428e+08 +3.954249e+10   +4.785608e-07 +1.130326e-05 +7.835342e-05 +8.014303e-03 -9.213108e-02 -1.207157e+00 -1.908103e+02 -4.396350e+04 -2.634410e+05 -1.866986e+07 -1.200399e+08 +4.478052e+10   
BS-038   +9.998960e+00   +2.695889e-07 +2.696625e-06 -1.547081e-01 +8.909994e-03 +4.388269e-02 -6.821009e+00 +5.878376e+02 +4.063639e+02 +1.166776e+08 -6.958970e+06 +5.044515e+08 +6.440799e+10   +5.373877e-07 +3.911164e-06 -3.362068e-05 +2.098141e-02 -3.739787e-03 +2.983277e+00 -1.479125e+02 -3.018613e+04 +5.604784e+05 -4.734844e+07 -8.142868e+08 +8.983439e+09   
BS-039   +9.997278e+00   +2.838114e-07 -5.667968e-06 -1.540973e-01 +1.821986e-03 +2.533338e-01 -4.190178e+00 +7.885298e+02 +1.443657e+04 +1.165177e+08 -1.154104e+07 -4.987583e+08 +2.218526e+10   +2.526495e-07 +1.022976e-05 -9.290879e-06 +9.583882e-03 +4.812848e-01 +1.573456e+00 -2.436764e+02 -4.179431e+04 +1.595677e+05 -2.314556e+07 -1.709723e+09 +2.644590e+09   
BS-040   +9.996683e+00   +1.979410e-07 +2.172955e-06 -1.544618e-01 +1.198308e-02 -1.839899e-02 -2.621430e+00 +7.362661e+02 +6.462135e+03 +1.164309e+08 -5.284166e+06 +5.288429e+07 +3.786477e+10   +4.931449e-07 +1.004922e-05 -2.594401e-06 +1.278525e-02 -1.424796e-01 -4.702527e-01 -4.356220e+02 -4.721796e+04 +7.919016e+05 -3.847697e+07 +9.432474e+08 +6.940755e+10   
BS-041   +1.000012e+01   +1.455077e-07 +2.166278e-06 -1.549938e-01 +1.638300e-02 -2.329798e-01 +1.631793e+00 +6.625831e+02 +1.252294e+04 +1.173583e+08 -4.076696e+07 -6.675787e+08 -1.089494e+10   +4.052041e-07 +7.568693e-06 +1.618087e-04 +1.520108e-02 -2.272507e-02 -1.339927e+00 +1.042103e+02 -3.861108e+04 -1.571308e+05 -2.228914e+07 +1.243746e+09 +8.739012e+10   
BS-042   +9.997002e+00   +1.103422e-07 -3.200961e-07 -1.547936e-01 +6.527563e-03 -2.221765e-01 -8.104332e+00 +5.707731e+02 +5.790056e+03 +1.165566e+08 +1.686543e+06 +1.013391e+09 +1.169702e+10   +4.094620e-07 +7.825627e-06 +6.480712e-05 +1.428736e-02 +9.813479e-02 +1.336954e+00 -1.188186e+02 -3.668158e+04 +3.230978e+05 +8.743937e+06 +1.146908e+08 +1.204082e+11   
BS-043   +1.000027e+01   +2.233597e-07 +8.544421e-06 -1.547284e-01 +1.280510e-02 -1.823413e-01 -1.008084e+00 +6.438804e+02 -1.645358e+04 +1.167356e+08 -2.953409e+07 -2.790344e+08 +1.341304e+10   +5.446739e-07 +9.911286e-06 +9.950473e-06 +1.275631e-02 -1.544669e-01 +1.455016e+00 -9.835078e+01 -3.812025e+04 +3.013693e+05 -2.491970e+07 -5.783011e+08 +4.295122e+10   
