# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BQF-047   +2.011187e+00   -3.297173e-06 -4.149348e-02 -2.529002e-05 +5.244037e-02 +5.308815e-01 +7.969592e+02 -3.652212e+03 +6.096017e+05 +4.247186e+07 -5.385059e+09 +2.106367e+11 +1.365052e+13   +1.535006e-06 +3.313283e-05 +2.005313e-03 +2.693227e-02 -2.825252e+00 -1.508476e+02 +2.110502e+04 -1.414788e+05 -3.384999e+07 -3.059899e+09 +3.229551e+11 -1.009660e+13   
BQF-048   +2.001216e+00   -3.505863e-06 -4.135005e-02 +2.216613e-03 +3.549489e-02 +1.035077e+00 +8.900434e+02 +8.204712e+03 -4.696720e+05 -1.135207e+07 -4.409273e+09 +1.710586e+11 -1.474586e+13   -6.232646e-07 +4.470068e-05 +5.117574e-03 -7.169581e-03 -8.140655e-01 +1.601832e+02 -4.137904e+02 +9.571815e+05 +3.573510e+07 +3.892094e+09 -1.478477e+10 +2.433415e+13   
BQF-049   +2.002556e+00   +4.614337e-07 -4.174366e-02 +4.402196e-03 +3.614554e-02 +2.884666e+00 +7.823731e+02 -8.170963e+03 +1.327328e+05 +2.406457e+07 -3.601924e+09 -2.291566e+11 -2.161038e+12   +4.745180e-07 +2.979913e-05 +4.169909e-03 -3.617643e-02 +1.882332e+00 +8.722468e+01 -1.085085e+03 -4.546443e+05 +8.855358e+06 -2.573094e+09 -2.242833e+11 +8.016585e+12   
BQF-050   +2.009660e+00   -4.615277e-06 -4.129227e-02 -9.658231e-04 +3.471652e-02 +1.089209e+00 +8.525825e+02 -1.993759e+04 -5.778112e+04 +1.833809e+07 -5.108849e+09 -2.551507e+11 -8.443294e+12   +1.969788e-06 +6.244001e-05 +7.391051e-04 -1.442971e-02 -9.171427e-01 +2.366306e+02 +9.015032e+03 +1.595035e+06 -3.020363e+07 -2.373407e+09 +8.826438e+10 +1.004024e+13   
BQF-051   +2.002076e+00   -1.785918e-06 -4.146999e-02 +2.037586e-03 +4.333611e-02 +5.860372e+00 +8.569345e+02 -9.780348e+03 +4.420445e+05 +1.009072e+08 -5.638262e+09 -1.018175e+11 +7.421042e+12   -1.010431e-06 +5.953016e-05 +7.860481e-03 +8.656100e-02 +7.731670e+00 +4.131110e+02 +2.136894e+04 +2.325370e+06 +4.087909e+07 +7.359751e+08 +5.365411e+10 +2.019221e+13   
BQF-052   +2.008535e+00   -2.127164e-06 -4.132417e-02 +3.576403e-03 +8.144961e-03 -1.644377e+00 +8.464792e+02 +3.179667e+03 -1.132509e+06 -3.091365e+07 -3.432788e+09 +1.149579e+11 +6.159644e+12   +2.104725e-06 -1.662356e-05 +1.812879e-03 +8.237706e-02 +6.973575e+00 +9.976356e+01 +3.455340e+03 -1.633828e+05 +9.367066e+06 +2.967478e+09 +2.001634e+11 -5.324458e+12   
BQF-053   +1.995527e+00   -2.223634e-06 -4.135888e-02 +4.820766e-04 +1.513160e-03 +3.668736e-01 +7.620679e+02 -5.688583e+02 -5.052274e+05 +1.842522e+07 -6.588295e+09 -1.764238e+10 -1.929395e+12   +3.015665e-06 +4.096695e-05 -5.484506e-05 -1.769367e-02 +1.685726e+00 -1.394400e+02 -1.978110e+03 +1.341178e+05 +1.727041e+07 +1.469129e+08 -6.738461e+10 -1.564110e+12   
BQF-054   +2.010526e+00   -1.220419e-06 -4.116139e-02 +1.547679e-03 +2.996257e-02 +1.118982e+00 +8.589056e+02 -3.739452e+03 -2.382106e+05 -3.758874e+07 -2.059942e+09 +7.273375e+08 +7.671868e+12   +6.431591e-07 +3.999053e-05 +3.058941e-03 +3.749696e-02 +3.620309e+00 -1.169215e+02 -1.058212e+04 +6.915061e+05 +2.565302e+07 +2.892844e+08 -1.547663e+11 +3.347783e+12   
BQF-055   +2.005313e+00   -3.200799e-06 -4.109143e-02 -2.292630e-03 +7.284633e-02 +1.248400e+00 +8.754434e+02 +3.286650e+03 -4.447954e+05 -3.880260e+06 -5.044744e+09 -4.102946e+09 -6.201182e+11   -6.704983e-07 +5.387732e-05 +4.634806e-03 +2.461848e-02 +2.929680e+00 +8.259992e+01 -1.335170e+02 +4.692670e+05 +1.635051e+07 +1.755506e+09 +1.036605e+11 +3.702412e+12   
BQF-056   +2.003946e+00   -4.662934e-07 -4.110865e-02 +2.281407e-03 +4.592074e-02 -1.608389e+00 +7.015933e+02 -8.185600e+01 -5.006303e+04 -2.101965e+07 -5.537614e+09 +4.722651e+10 -2.473582e+12   +4.332051e-07 +2.207623e-05 +1.391312e-03 -5.427247e-02 -2.136650e+00 -6.495479e+01 -4.668077e+03 -1.326228e+05 -7.263055e+06 +5.184222e+08 -3.365346e+10 -2.143964e+12   
BQF-057   +2.002607e+00   -6.868547e-07 -4.116872e-02 +1.347286e-03 +3.053581e-02 -4.220269e-01 +8.798436e+02 -6.274801e+03 -8.967366e+05 -3.923305e+06 -4.694129e+09 +1.024714e+10 -4.889211e+12   -3.121216e-06 +3.447259e-05 +6.348395e-03 +2.297996e-02 +1.193760e+00 +1.806955e+01 -7.651052e+03 +1.604081e+05 +2.781240e+07 +1.237499e+09 +2.426748e+10 +1.124456e+12   
BQF-058   +2.002492e+00   -4.985044e-07 -4.137585e-02 +1.402453e-03 +3.125372e-02 -4.206039e-02 +7.882274e+02 +3.948192e+03 -1.852730e+05 +3.419588e+07 -5.337719e+09 +8.341492e+10 +5.929961e+12   +2.328682e-06 +6.506842e-06 +1.547266e-03 -5.193833e-02 -4.865456e+00 -6.578169e+01 -1.013846e+04 -8.915366e+04 -6.942000e+06 -1.464631e+08 -3.304475e+10 +1.773661e+12   
