# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BQF-020   +5.000393e+01   -5.714883e-07 -3.775115e-02 +6.260418e-04 -4.970507e-04 +6.796684e-02 +4.732016e+02 -1.010745e+03 +2.651858e+04 -1.638911e+06 -4.848899e+09 -2.260484e+09 -2.159886e+09   +6.270205e-07 +3.388818e-05 +1.976034e-03 -3.220727e-03 -4.792117e-01 +6.936381e+00 -1.938269e+02 +6.285104e+04 +1.302628e+06 -5.562657e+07 +5.667281e+09 +3.773313e+11   
BQF-021   +5.001342e+01   -1.432986e-07 -3.776154e-02 +3.809326e-04 +3.586509e-02 +2.625839e-01 +4.751037e+02 -1.392299e+03 +2.288224e+04 +4.022656e+06 -4.733416e+09 -9.968968e+09 -2.254475e+11   +1.424420e-06 +4.373000e-05 +3.625163e-04 -1.406427e-02 +4.868031e-01 -8.084886e+00 -1.943365e+02 +1.210632e+04 -4.544690e+03 +9.094295e+07 +1.475632e+09 -5.642234e+11   
BQF-022   +5.000223e+01   -5.761049e-07 -3.777102e-02 +7.065657e-05 +1.004195e-02 +1.761979e-01 +4.755002e+02 -1.036538e+03 +2.934837e+02 +2.031255e+06 -4.783089e+09 -1.325563e+09 +2.003509e+11   +1.062431e-06 +3.274356e-05 +1.608107e-03 -1.133989e-02 +6.939920e-02 +1.247833e+01 -1.893413e+02 +6.560653e+04 -4.179610e+04 +1.577441e+08 +8.857637e+09 +2.413028e+11   
BQF-023   +4.999329e+01   -7.959980e-07 -3.773128e-02 -4.758325e-04 +1.100394e-02 +7.205601e-02 +4.753784e+02 -2.638374e+02 -4.538471e+03 +1.243349e+06 -4.786512e+09 +5.311831e+09 +1.011045e+11   +1.219870e-06 +2.926893e-05 +1.356919e-03 -7.757347e-03 -3.955593e-01 +3.161054e+00 -3.080559e+02 +7.981351e+04 -9.148346e+05 -8.466944e+07 -4.184216e+09 -2.296068e+10   
BQF-024   +5.000034e+01   +1.366586e-07 -3.775710e-02 +3.907193e-05 +2.548779e-04 +2.376458e-01 +4.682708e+02 -9.060496e+02 +5.726347e+04 +4.083510e+06 -4.953124e+09 +2.410146e+09 +1.550238e+11   +7.324970e-07 +2.071602e-05 +1.910625e-03 -6.316589e-03 -3.351809e-02 +1.138651e+01 -4.439242e+02 +3.187654e+04 +2.794145e+06 +8.453187e+07 +5.072282e+09 -3.622797e+11   
BQF-025   +5.000460e+01   -1.567437e-06 -3.773337e-02 +4.498972e-05 +1.034862e-02 +3.591194e-01 +4.738572e+02 -9.896650e+02 +2.343330e+04 +2.353999e+06 -4.842630e+09 -2.285890e+09 +4.165189e+10   +9.761642e-07 +3.176750e-05 +1.616187e-03 -7.979420e-03 -1.840577e-02 +1.645767e+01 +5.936660e+01 +5.525004e+04 +9.044090e+05 +2.042954e+08 +4.585224e+09 +8.011037e+09   
BQF-026   +5.000650e+01   +4.090708e-07 -3.776515e-02 -1.646274e-04 +9.539270e-04 +7.475682e-02 +4.709684e+02 -8.027968e+02 +5.997222e+03 +7.433912e+05 -4.811125e+09 +3.869313e+09 -2.855459e+10   +1.299471e-06 +3.907264e-05 +6.384790e-04 -1.445190e-02 +3.256759e-01 -1.354276e+00 +8.005307e+02 +8.172810e+04 +1.716692e+05 +2.993679e+07 +4.246722e+09 +3.096513e+11   
BQF-027   +5.000344e+01   -6.622528e-07 -3.771882e-02 +5.806555e-05 +4.351633e-03 +3.600108e-02 +4.726933e+02 -6.434509e+02 -1.090051e+02 +6.795244e+05 -4.778829e+09 -5.520956e+09 -1.519011e+11   +1.279671e-06 +2.349212e-05 +1.008200e-03 -1.745121e-02 +1.387204e-01 +3.016330e+00 +7.889599e+02 +5.695846e+04 +5.343596e+05 +1.186962e+08 +6.356523e+09 -1.835768e+11   
BQF-028   +5.000925e+01   -8.668904e-07 -3.770926e-02 +1.738983e-04 -1.481647e-03 +4.127590e-01 +4.713386e+02 -8.533749e+02 +5.144556e+04 +2.330747e+06 -4.642455e+09 -5.421325e+09 +9.098233e+10   +1.177590e-06 +2.821726e-05 +1.147404e-03 -1.321225e-02 +7.057514e-02 +1.104727e+01 -1.148945e+02 +1.195076e+04 +6.619793e+05 +7.083112e+07 +4.039013e+09 -6.758706e+11   
BQF-029   +5.001174e+01   -1.676728e-08 -3.772222e-02 +8.054299e-04 +2.227159e-02 +5.651475e-01 +4.739903e+02 -1.134738e+03 +2.045938e+04 +2.458285e+06 -4.846344e+09 -8.143704e+09 -9.973224e+10   +1.393783e-06 +2.419464e-05 +1.252313e-03 -1.698057e-02 -2.217909e-01 +5.576327e+00 -6.100010e+02 +4.541492e+04 -8.405888e+05 -4.797000e+07 +7.424293e+08 -1.376694e+11   
BQF-030   +5.001146e+01   -6.641224e-07 -3.772167e-02 +5.291217e-04 +2.734251e-02 +3.613372e-01 +4.747090e+02 -1.293766e+03 +1.705481e+04 +2.738042e+06 -4.666920e+09 -3.076111e+09 -1.389047e+11   +1.200645e-06 +4.011986e-05 +1.025006e-03 -6.848942e-03 -1.501153e-01 +4.068420e+00 +3.645648e+01 +1.365879e+04 +1.802867e+05 +4.161794e+07 +5.075507e+09 -2.475661e+11   
BQF-031   +5.000326e+01   +3.515857e-08 -3.772564e-02 +1.713860e-04 +1.853079e-02 +6.423957e-02 +4.632520e+02 -1.323374e+03 +6.102302e+04 +1.371612e+06 -4.797857e+09 -5.104907e+09 +3.046505e+11   +1.161064e-06 +3.833824e-05 +6.306595e-04 -1.813855e-02 +2.116776e-01 +8.454535e+00 +4.982219e+02 +5.914770e+04 -1.656433e+05 +2.153674e+08 +5.261651e+09 +4.204334e+10   
BQF-032   +5.000498e+01   -1.316397e-06 -3.773108e-02 +8.573748e-04 -6.220686e-03 +7.934022e-01 +4.631579e+02 -1.363049e+03 +5.734145e+04 +1.815388e+06 -4.781056e+09 -2.028156e+09 +2.209064e+11   +1.188843e-06 +3.908631e-05 +1.139412e-03 -1.904015e-02 +6.948152e-02 +3.654644e+00 -3.010398e+02 +3.204781e+04 -1.940042e+06 +4.789853e+07 +3.229562e+09 -3.062477e+11   
BQF-033   +5.000483e+01   -2.728942e-07 -3.772208e-02 +7.473390e-05 +1.637925e-02 +4.704342e-02 +4.657084e+02 -1.049533e+03 +2.315310e+03 +2.043523e+06 -4.746447e+09 -2.164431e+09 -1.412018e+11   +7.630597e-07 +2.653148e-05 +1.251859e-03 -1.328067e-02 -1.276917e-01 +7.519404e+00 +2.757752e+02 +7.556876e+04 +1.625818e+05 +5.147163e+07 +7.875189e+09 -3.191178e+11   
BQF-034   +5.000932e+01   -4.607553e-07 -3.770927e-02 -9.243685e-05 +9.211123e-03 +9.667146e-02 +4.619173e+02 -8.145536e+02 +4.149601e+04 +5.293393e+06 -4.842361e+09 -4.347408e+09 +1.373980e+11   +6.484505e-07 +2.563784e-05 +1.627347e-03 -1.767549e-02 -3.557853e-01 +4.916708e+00 -8.738859e+02 +2.060338e+04 -3.595988e+06 +1.831913e+07 +6.232950e+09 -2.368401e+11   
BQF-035   +5.000574e+01   -6.203654e-07 -3.772795e-02 +3.476959e-04 +8.397532e-03 +3.717925e-01 +4.813739e+02 -1.186020e+03 -2.812159e+03 +9.962652e+05 -4.687368e+09 +3.450332e+09 -3.765188e+11   +6.776304e-07 +4.778585e-05 +9.683420e-04 -1.590388e-02 +6.903671e-02 -5.106470e+00 +3.593297e+02 +9.960185e+04 -4.055944e+06 -3.565579e+06 +7.782115e+09 +3.787689e+11   
