# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BC-001   -2.999250e+00   +3.395712e-04 -1.098805e-04 +5.159690e-03 +1.886133e-02 -7.253483e+00 +9.326092e+01 -4.894354e+04 -4.283257e+04 -1.408630e+06 -7.751888e+07 +5.529119e+10 -1.076123e+11   +1.892224e-06 -5.106923e-05 -9.761527e-04 +1.552489e-02 +6.371876e-01 +2.364739e+01 +1.641449e+03 -1.602405e+05 +5.227774e+06 -4.584686e+08 -6.223246e+09 -6.381615e+11   
BC-002   -2.999807e+00   +3.389585e-04 -6.896147e-05 +5.096065e-03 +3.003986e-02 -7.887481e+00 +5.530026e+01 -4.879597e+04 -6.063353e+04 +1.320737e+06 -3.523773e+08 +7.559656e+10 +3.208519e+11   +1.564891e-06 -5.207995e-05 -6.175731e-04 +2.353246e-02 +3.440038e-02 +1.078468e+01 +3.410593e+03 -4.039607e+04 -1.303387e+06 -4.447526e+07 +1.639727e+09 -3.699738e+11   
BC-003   -3.000097e+00   +3.395470e-04 -5.883096e-05 +4.956973e-03 +3.125453e-02 -8.473406e+00 +1.060246e+02 -4.930114e+04 +6.032478e+04 -4.774942e+06 -2.420046e+08 +6.860725e+10 -2.283442e+11   +1.579603e-06 -2.976175e-05 -1.036426e-03 +7.891102e-03 -1.221171e-01 +6.224622e+00 +5.092005e+03 -1.382726e+05 -1.265201e+06 -1.636705e+08 +4.100541e+09 -2.365643e+11   
BC-004   -3.000117e+00   +3.384528e-04 -9.809361e-05 +5.153132e-03 +1.491465e-02 -8.346234e+00 +1.067670e+02 -4.800326e+04 -3.119222e+04 +1.824991e+06 -3.858613e+08 +4.977466e+10 +7.618656e+11   +1.699433e-06 -4.206349e-05 -6.349559e-04 +1.034718e-02 -1.658029e-01 +4.274247e+01 +3.219871e+03 -1.264681e+05 -1.876244e+06 +2.231153e+07 +9.217664e+09 -6.824137e+11   
BC-005   -3.000146e+00   +3.398951e-04 -5.858945e-05 +4.922834e-03 +3.919413e-02 -7.916531e+00 +1.163360e+02 -4.875103e+04 -4.357171e+04 +1.101217e+07 -3.848189e+08 +7.584721e+10 +1.447641e+11   +2.315041e-06 -3.757917e-05 -4.933213e-04 +1.627393e-02 -4.715777e-01 +1.457835e+01 +4.360314e+03 -3.264077e+04 -3.687667e+06 -3.313572e+07 +2.657645e+09 -6.605162e+11   
BC-006   -2.999883e+00   +3.394812e-04 -8.601862e-05 +5.004769e-03 +4.302154e-02 -8.626293e+00 +9.439341e+01 -5.122136e+04 -5.658507e+04 +4.261426e+06 -5.235134e+08 +6.687731e+10 -9.007008e+11   +1.577460e-06 -3.497176e-05 -9.658240e-04 +1.322975e-02 +3.365348e-01 +3.594127e+01 +4.502656e+03 -2.818385e+05 +4.245742e+06 +3.594350e+07 +3.071596e+09 -8.281240e+11   
BC-007   -2.999787e+00   +3.406055e-04 -8.916256e-05 +4.801084e-03 -4.297022e-04 -8.007125e+00 +5.204780e+01 -4.971560e+04 -8.775640e+02 -3.586791e+06 -3.932013e+08 +6.156310e+10 +2.524208e+11   +1.769457e-06 -4.294655e-05 -7.190651e-04 +3.364069e-02 +1.340590e+00 -1.517868e+01 -2.278849e+03 -4.409226e+05 -2.145095e+07 -5.901759e+08 +2.552311e+10 -1.890134e+11   
BC-008   -3.000142e+00   +3.403116e-04 -6.894017e-05 +4.719563e-03 +1.656428e-02 -8.013494e+00 +3.495868e+01 -4.738299e+04 +5.001597e+04 -2.504068e+06 +2.883925e+08 +6.983426e+10 +2.135389e+11   +2.126854e-06 -2.639852e-05 -4.392102e-04 +2.596524e-02 -6.138546e-02 +3.885729e+01 +4.634727e+03 -1.186794e+05 +2.201533e+06 +4.171966e+07 -1.068821e+10 -4.452073e+11   
BC-009   -2.999930e+00   +3.454981e-04 -9.622131e-05 +3.637835e-03 +2.610657e-02 -8.008390e+00 +9.730450e+01 -4.931255e+04 -8.072952e+04 -7.321294e+05 -3.020252e+08 +7.689946e+10 +1.144945e+12   +2.095421e-06 -4.240879e-05 -7.560920e-04 +2.253832e-02 -1.502422e-01 +3.901391e+01 +5.119416e+03 -1.280263e+05 +6.125036e+06 +4.093592e+08 +1.479016e+10 -6.072658e+10   
BC-010   -3.000033e+00   +3.466979e-04 -1.100927e-04 +3.545048e-03 +2.115462e-02 -8.301225e+00 +9.631834e+01 -4.976149e+04 +5.170886e+04 -6.665190e+06 -1.866213e+08 +6.706606e+10 +1.246295e+12   +1.828489e-06 -3.587144e-05 -8.183487e-04 +3.022614e-02 +4.194367e-01 +5.114080e+01 +3.650320e+03 -6.362203e+04 +8.692334e+05 -3.474055e+08 +5.469143e+09 -1.413223e+12   
