# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BC-014   -1.000252e+00   +3.579386e-04 -3.004955e-04 +5.800673e-03 +7.205145e-02 -9.969239e+00 +7.205433e+00 -5.553716e+04 -1.888079e+04 +3.992193e+06 -8.528642e+08 +9.639469e+10 +7.585859e+11   +5.650269e-06 -1.215162e-04 -3.104925e-03 +3.261890e-02 +2.262089e+00 -3.598154e+00 +5.459420e+03 -2.891084e+05 -5.847551e+06 +2.889340e+08 -1.967821e+10 -3.726941e+11   
BC-015   -1.000185e+00   +3.550217e-04 -2.757349e-04 +6.325238e-03 +6.168883e-02 -8.280632e+00 +8.713181e+01 -5.599087e+04 +2.742326e+05 +3.842430e+06 -9.322183e+08 +5.651834e+10 -1.443250e+12   +5.246571e-06 -1.171388e-04 -2.132703e-03 +5.479196e-02 +2.170124e+00 +6.423152e+01 -6.376649e+01 -9.014868e+04 -9.367382e+06 +7.264305e+07 +2.972024e+10 -1.201508e+12   
BC-016   -1.000143e+00   +3.596387e-04 -2.977982e-04 +6.132403e-03 +5.966012e-02 -8.901367e+00 +9.556976e+01 -5.214360e+04 +2.286134e+05 +1.173228e+07 -8.288674e+08 +1.148179e+11 +9.460035e+10   +5.584281e-06 -1.260085e-04 -2.514831e-03 +4.560435e-02 +3.174558e+00 +1.181953e+02 +3.501465e+03 -2.429076e+05 -5.951238e+06 -1.723032e+09 -9.569610e+09 -6.193148e+11   
BC-017   -9.999659e-01   +3.583004e-04 -3.211742e-04 +5.778289e-03 +7.522136e-02 -9.022482e+00 +1.126429e+02 -5.427993e+04 -1.332101e+05 -1.428615e+07 -9.400343e+07 +5.730748e+09 -7.604768e+11   +5.616018e-06 -1.376711e-04 -3.631762e-03 +8.704471e-02 +1.436883e+00 +1.623408e+01 +3.992107e+03 -2.443283e+05 +4.920003e+06 +4.945270e+08 +7.823359e+09 +2.790882e+12   
BC-018   -9.999462e-01   +3.614131e-04 -3.443307e-04 +7.287998e-03 +5.677494e-02 -9.633477e+00 +4.934024e+01 -5.534559e+04 +1.527405e+05 +2.126805e+07 +4.135427e+08 +8.221461e+10 +9.616634e+11   +5.813908e-06 -1.329472e-04 -2.167855e-03 +5.822988e-02 +1.656881e+00 -1.116165e+01 +3.084234e+03 -5.506831e+05 +2.965918e+06 -1.588111e+09 -4.331276e+10 +1.000540e+12   
BC-019   -1.000025e+00   +3.584207e-04 -3.159061e-04 +6.889863e-03 +7.658873e-02 -8.882838e+00 +1.133314e+02 -5.432824e+04 +5.266473e+04 +4.157360e+06 -3.362333e+08 +6.544573e+10 +1.128781e+12   +6.215677e-06 -1.306877e-04 -3.712635e-03 +4.523132e-02 +4.235965e+00 +9.437164e+01 +2.082615e+03 -4.847286e+05 +9.632841e+05 -1.431559e+09 -9.052758e+10 -2.589098e+12   
BC-020   -1.000096e+00   +3.569002e-04 -3.497621e-04 +6.667528e-03 +1.211541e-01 -8.365665e+00 +5.315212e+01 -5.459238e+04 +3.078913e+05 -9.270400e+06 -5.426322e+08 +2.088756e+10 -2.574240e+12   +5.772527e-06 -1.198135e-04 -3.434334e-03 +6.184238e-02 +2.758580e+00 +2.971653e+01 +3.722578e+03 -3.913073e+05 -8.922483e+06 -1.801479e+08 +5.705820e+10 +2.425053e+11   
BC-021   -9.999930e-01   +3.537438e-04 -3.115401e-04 +6.322963e-03 +9.520171e-02 -7.241037e+00 +5.051523e+01 -5.338531e+04 +1.416204e+05 +1.608174e+06 -7.958187e+08 +6.939851e+10 +2.510383e+11   +5.337978e-06 -1.306176e-04 -2.454226e-03 +3.797652e-02 +5.935251e-01 +2.889720e+01 -2.060352e+03 -2.360855e+05 -4.919152e+06 -2.212479e+08 +3.097497e+10 -3.994577e+12   
BC-022   -1.000074e+00   +3.562647e-04 -3.920671e-04 +6.368257e-03 +6.760483e-02 -6.747451e+00 -3.107126e+01 -5.272836e+04 -2.746909e+05 -6.414055e+05 -2.597719e+08 +4.303909e+10 -9.469354e+11   +6.445613e-06 -1.272051e-04 -3.616528e-03 +6.325776e-02 +2.444715e+00 -4.115460e+00 +1.162119e+03 -1.308861e+05 +2.224267e+07 +1.326881e+09 +4.288150e+10 +1.094652e+12   
BC-023   -1.000042e+00   +3.547106e-04 -3.815377e-04 +6.627258e-03 +6.363598e-02 -8.795169e+00 +9.546040e+01 -5.074273e+04 -1.569622e+05 +6.898730e+06 -8.952438e+08 +7.238733e+10 +8.285925e+11   +6.491487e-06 -1.429874e-04 -2.930413e-03 +2.671991e-02 -1.577201e-01 +4.874713e+01 -2.305462e+03 -2.117812e+05 +6.474539e+06 -2.185519e+08 +6.882903e+10 -1.380101e+12   
BC-024   -1.000067e+00   +3.566979e-04 -3.107845e-04 +6.623359e-03 +2.780572e-02 -1.200162e+01 +8.789497e+00 -5.312404e+04 -2.053273e+05 -1.122552e+07 -1.406456e+09 +4.836703e+10 -5.011137e+12   +6.204014e-06 -1.430140e-04 -3.708961e-03 +6.451053e-02 +4.649130e+00 +1.276634e+02 -1.838706e+03 -4.799958e+05 +4.801957e+06 -4.863245e+08 +2.874804e+10 +2.971179e+12   
BC-025   -9.998723e-01   +3.533749e-04 -3.760264e-04 +6.393547e-03 +4.574449e-02 -7.326755e+00 +1.219566e+02 -5.651097e+04 -1.616419e+05 +1.120460e+07 -1.013228e+09 +3.974693e+10 +2.492079e+11   +6.236545e-06 -1.307285e-04 -1.861914e-03 +6.946958e-02 +4.477493e+00 +2.027340e+01 +3.543619e+02 -4.472219e+05 -1.713940e+07 +3.612243e+08 +3.429897e+10 -2.525809e+12   
