# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
S15-026   +3.998700e+00   +1.450761e-06 +1.770543e-04 -2.650379e+00 +8.828584e-03 -5.064041e+00 -6.755005e+01 -1.286950e+04 -8.223473e+05 +1.249757e+09 -5.401863e+09 +3.922465e+11 +2.163936e+13 +8.440336e+14 +2.999625e+17 -3.480471e+20   -1.096282e-06 +1.563575e-04 -1.416028e-03 -1.140792e-02 +8.346290e-01 +9.967810e+01 -6.658001e+03 -5.954938e+05 -2.927712e+08 +8.408685e+08 +4.014615e+11 +3.896579e+13 +1.474468e+15 +4.346798e+16 +4.407660e+19
S15-027   +3.997600e+00   +1.446246e-06 +1.403336e-04 -2.670970e+00 -8.179713e-02 -1.420391e+00 +1.792476e+01 +1.100457e+03 -4.108635e+05 +1.327520e+09 -1.782426e+09 +2.435948e+11 +3.324240e+13 +1.968344e+14 +5.233548e+16 -3.745365e+20   +8.084541e-07 +1.969254e-04 -2.774252e-03 -1.608380e-01 +2.559951e+00 +1.481607e+02 -3.577582e+03 +5.282157e+05 -2.054855e+07 +1.235272e+08 +1.967157e+11 +2.897631e+13 -1.855139e+15 +1.629575e+17 -3.061832e+18
S15-029   +3.997950e+00   +1.296726e-06 +1.446191e-06 -2.651224e+00 -1.453481e-01 -6.341855e+00 +1.700959e+02 -9.164869e+03 -8.034595e+05 +1.334904e+09 +5.693133e+08 +5.635020e+10 -3.863267e+12 +4.094869e+14 +1.129281e+17 -3.737323e+20   +2.710342e-07 +1.061431e-04 -8.034658e-04 -1.847140e-02 +1.042086e-01 +6.708446e+01 -3.616921e+03 +3.095789e+04 -7.221111e+07 -1.943849e+09 +1.742100e+11 +1.254043e+13 -9.176543e+14 +9.967681e+16 +2.889221e+18
S15-030   +3.997950e+00   +1.771277e-06 +1.340742e-04 -2.659498e+00 +4.893375e-02 -2.680164e+00 -8.612221e+01 -1.479257e+04 +1.936948e+05 +1.193938e+09 +3.806016e+08 -7.579039e+09 +5.290114e+12 +5.196663e+14 +2.304178e+17 -3.638032e+20   +1.315285e-07 +1.249242e-04 +1.426223e-03 +3.117960e-02 +2.264202e+00 +1.439912e+02 +7.878280e+03 +9.524952e+04 -2.993952e+08 +8.914281e+07 -3.059270e+10 +2.245764e+11 -1.113587e+14 +8.209120e+16 +5.359674e+19
S15-031   +3.997450e+00   +1.266241e-06 +6.654130e-05 -2.648041e+00 +2.594234e-02 -2.150549e+00 -1.264022e+02 -2.805704e+03 +6.456706e+04 +1.316239e+09 +2.492681e+08 +1.298898e+11 -3.801338e+12 +1.801780e+14 -1.863813e+15 -3.653922e+20   +8.928840e-07 +8.961098e-05 -1.060992e-03 +2.092649e-02 -1.474306e+00 +1.427673e+02 +2.768002e+03 -6.263871e+04 -2.619115e+07 -2.203993e+09 +9.675828e+10 -8.072446e+12 -1.255922e+15 +1.195853e+17 -5.284099e+18
S15-032   +3.997850e+00   +1.336623e-06 +2.262192e-05 -2.662906e+00 +2.489999e-02 -3.357322e+00 +4.080999e+01 -8.424768e+03 +1.176105e+05 +1.299806e+09 +4.474468e+08 +1.209533e+11 +1.151916e+13 +6.797406e+14 +2.644949e+16 -3.773591e+20   +6.508731e-07 +1.233057e-04 -2.086734e-03 -5.582361e-03 +2.251867e+00 +1.035936e+02 -4.681484e+03 -4.763891e+05 -2.204882e+07 -1.191055e+09 +1.831243e+11 +4.176307e+12 -1.231027e+14 +1.445085e+17 -5.031097e+18
S15-033   +3.997550e+00   +1.662478e-06 +3.936141e-05 -2.651912e+00 -1.124134e-01 -2.315799e+00 +1.632565e+02 -7.300517e+03 -4.621936e+05 +1.300610e+09 -8.264700e+08 -7.381661e+10 -9.281492e+12 +9.617168e+14 +1.089878e+17 -3.755500e+20   +1.655125e-07 +7.864354e-05 -2.419323e-03 +1.370658e-02 +5.878463e+00 +5.306703e+01 -5.354192e+03 +2.556191e+04 -1.072107e+08 -4.154217e+08 +1.008952e+11 -9.236687e+12 -1.877261e+14 +1.266815e+17 +8.478135e+18
S15-034   +3.997750e+00   +1.010548e-06 +1.321783e-04 -2.739153e+00 +2.631475e-02 -1.117977e+01 -4.121563e+01 -1.937910e+04 -2.503571e+05 +1.177454e+09 +8.535033e+08 +7.601393e+10 +1.623732e+13 +2.916963e+10 +1.660529e+17 -3.611099e+20   +1.131010e-06 +1.517561e-04 +1.774247e-03 +7.891754e-03 -6.459696e+00 +1.880935e+02 +4.361871e+03 -3.464136e+05 -2.705915e+08 +1.206122e+07 +4.648225e+11 -4.518834e+12 +4.965601e+13 +8.220582e+16 +3.356521e+19
S15-035   +3.998150e+00   +1.500890e-06 +6.143764e-05 -2.704949e+00 -9.023146e-02 -8.795681e+00 +2.692518e+02 -1.543451e+04 -3.425017e+04 +1.303198e+09 -1.222041e+09 -2.939962e+11 +2.102895e+12 +2.197164e+15 +7.057046e+16 -3.827950e+20   +9.053090e-07 +1.239815e-04 -2.248611e-03 +1.650683e-02 +1.380019e+00 +5.498513e+01 -2.851922e+03 -7.016020e+05 -1.470748e+07 +6.062326e+09 +2.149616e+11 -7.636639e+12 -2.212633e+15 +1.179821e+17 +1.113522e+19
S15-036   +4.001250e+00   +2.106977e-06 +8.362424e-05 -2.706707e+00 +8.838041e-03 -4.958520e+00 -8.573888e+01 +3.459561e+04 -2.064418e+06 +1.319346e+09 +5.142600e+09 +1.521716e+12 +6.574680e+13 +1.038292e+16 -5.753132e+17 -4.205456e+20   +4.535870e-07 +1.417250e-04 -3.176945e-03 -1.567350e-02 +4.417322e-01 +1.864576e+02 -2.057191e+04 +2.074780e+06 +3.520535e+07 -1.138912e+09 -1.059058e+11 +9.598643e+13 -9.471053e+15 +1.728285e+18 +2.177063e+19
