# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BC-043   +9.978513e+00   +3.401885e-04 +4.069993e-05 +2.133957e-03 +7.283122e-03 -7.515518e+00 +1.987393e+02 -4.949515e+04 +1.899273e+05 +2.207681e+06 -2.497954e+08 +6.583088e+10 +9.058315e+11   -3.396208e-07 +5.383717e-07 +2.821530e-04 -6.073757e-04 -6.303591e-01 -2.980550e+01 +5.057183e+02 -9.306111e+04 +2.619426e+06 -1.420437e+08 +5.937613e+09 +7.526355e+11   
BC-044   +9.977567e+00   +3.393069e-04 +2.739358e-05 +2.334573e-03 -1.331684e-03 -8.110308e+00 +1.504341e+02 -4.735977e+04 +9.691602e+02 +3.724766e+06 +9.651886e+06 +7.290366e+10 +1.577234e+12   -2.089349e-07 +1.156148e-05 +4.510843e-04 -7.875094e-03 -1.851703e-01 -1.026478e+01 -1.289804e+02 +1.029358e+05 -4.943489e+05 -2.664790e+07 -6.302715e+09 -1.424693e+11   
BC-045   +9.979777e+00   +3.389078e-04 +3.762177e-05 +2.341830e-03 +5.349559e-03 -7.806245e+00 +1.613425e+02 -4.743680e+04 -1.217204e+04 +6.096280e+05 -5.246889e+08 +6.633805e+10 +5.789547e+10   -3.791932e-07 -1.649357e-06 +3.749858e-04 -2.872170e-03 +1.569552e-01 -9.539302e+00 -4.158791e+02 -2.854695e+04 +2.853491e+06 -2.417475e+08 +8.683745e+09 -4.070636e+11   
BC-046   +9.977363e+00   +3.391021e-04 +4.009374e-05 +2.186775e-03 -1.233295e-03 -8.931401e+00 +1.842344e+02 -4.830464e+04 +6.494662e+04 +2.447486e+06 -4.566889e+07 +5.031749e+10 +2.874507e+12   -4.086851e-07 -5.182326e-06 +3.512235e-04 -1.597936e-02 +1.030314e-01 -1.533168e-01 +2.120067e+03 -1.049855e+04 +6.951801e+06 -5.400300e+08 +1.064896e+10 -1.448546e+12   
BC-047   +9.978683e+00   +3.389139e-04 +3.984212e-05 +2.241661e-03 +1.403422e-02 -7.119320e+00 +1.790923e+02 -4.628187e+04 -3.930225e+04 +6.119573e+06 -5.366966e+08 +6.195264e+10 -1.342125e+12   -5.933708e-07 -8.126948e-06 +4.027117e-04 +5.473092e-06 -1.857224e-01 -1.077596e+01 +8.176916e+02 +4.239243e+04 +4.406453e+06 +1.944458e+08 -1.329914e+10 +6.607908e+11   
BC-048   +9.978378e+00   +3.391872e-04 +3.464901e-05 +2.230807e-03 -1.691426e-03 -8.501772e+00 +1.607867e+02 -4.948436e+04 +5.931972e+04 +3.510981e+06 +4.864426e+07 +6.455418e+10 +1.465981e+12   +5.327811e-08 -1.233794e-05 +8.391142e-05 -1.670031e-02 -1.886927e-01 -1.938924e+01 +2.944380e+03 -1.303500e+04 -2.013380e+06 +1.696237e+07 -1.846936e+10 -2.092069e+11   
BC-057   +9.978346e+00   +3.395057e-04 +3.586004e-05 +1.974182e-03 -4.577994e-04 -7.935689e+00 +1.490369e+02 -4.851170e+04 -1.699670e+04 -1.672642e+05 -3.624275e+08 +6.810450e+10 +4.026887e+11   -5.305665e-07 +8.244566e-06 +1.714463e-04 -1.036324e-02 -2.834453e-01 +9.702496e+00 -3.952138e+02 +3.609785e+04 -2.304711e+05 +4.299704e+06 -3.933065e+09 +1.014390e+11   
BC-058   +9.980585e+00   +3.392817e-04 +5.537380e-05 +2.272983e-03 +1.241066e-02 -8.015642e+00 +1.511995e+02 -4.863782e+04 +1.454069e+04 -4.713882e+04 -4.414944e+08 +6.946460e+10 +3.281346e+11   -3.478861e-07 -8.774749e-08 +2.459891e-04 -3.012456e-03 -1.346435e-01 +6.252745e+00 +1.668413e+02 +1.010090e+04 -5.048287e+05 -4.651648e+07 -8.538293e+09 -5.805905e+10   
BC-059   +9.977119e+00   +3.387837e-04 +2.586904e-05 +2.487842e-03 +2.077926e-03 -7.970317e+00 +1.776671e+02 -4.765196e+04 -1.246272e+04 +2.250556e+05 -2.556733e+08 +6.333158e+10 +2.063676e+11   -3.583435e-07 +3.119273e-06 +3.444296e-04 -2.218053e-03 -2.585555e-01 -7.072728e+00 -5.000536e+02 +3.426852e+04 -2.067824e+06 -4.251739e+07 -2.430884e+09 +6.205460e+09   
BC-060   +9.980895e+00   +3.393147e-04 +3.730465e-05 +2.335720e-03 +6.115805e-03 -7.441362e+00 +1.458989e+02 -4.860227e+04 +5.342825e+03 -2.213536e+06 -5.084614e+08 +6.959937e+10 -1.251794e+11   -5.707945e-07 -5.824949e-06 +2.009310e-04 -2.679204e-03 -2.001580e-01 -5.512982e+00 -1.890049e+02 +2.266542e+03 -5.630736e+05 +1.118709e+08 -4.077493e+09 +2.260880e+11   
BC-061   +9.978484e+00   +3.397486e-04 +3.918069e-05 +2.061469e-03 +1.006130e-02 -7.879917e+00 +1.678770e+02 -4.862858e+04 -2.347603e+04 -2.369290e+05 -2.964587e+08 +6.879577e+10 -1.478111e+09   -7.677094e-07 +7.550628e-06 +1.720798e-04 -5.485227e-03 -1.198433e-01 -5.837841e+00 -7.342296e+02 +4.934254e+04 -1.925263e+06 -1.371620e+07 +3.636411e+09 -2.185917e+11   
BC-062   +9.978156e+00   +3.388418e-04 +3.777469e-05 +2.006865e-03 +3.625172e-03 -7.781226e+00 +1.592694e+02 -4.859552e+04 -9.471824e+03 -1.106482e+06 -3.739373e+08 +6.426381e+10 +3.212995e+11   -1.544168e-07 +4.346310e-06 +3.487190e-04 -3.581027e-03 -1.560818e-01 +9.796922e+00 -5.619443e+01 +4.338688e+04 +6.685101e+05 -1.660230e+08 -3.926114e+09 +3.552899e+11   
