# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BQD-015   +3.956071e+00   +2.182052e-06 -1.707553e-02 -5.897968e-04 +3.173037e-04 -1.909524e-02 +8.703138e+02 -6.651948e+02 +4.319430e+04 +4.167928e+06 -2.246365e+09 -7.823181e+09 +2.861339e+11   +1.612297e-06 +1.628732e-05 +1.037650e-03 -7.061077e-03 +7.274088e-02 +1.211939e+01 +8.719123e+02 +3.534813e+04 +3.636565e+06 +2.769382e+08 +1.398351e+10 +3.562651e+11   
BQD-016   +3.957666e+00   +1.941461e-06 -1.708086e-02 -4.127956e-04 -3.676202e-03 +1.800796e-01 +8.432576e+02 -2.479631e+02 -1.278110e+04 +3.200659e+06 -2.623870e+09 +1.133710e+10 +9.406509e+11   +1.117468e-06 +5.724500e-06 +7.966258e-04 -2.730099e-02 -1.543644e+00 -5.691387e+01 -3.865829e+03 -1.821514e+05 -7.564471e+06 -5.209624e+08 -3.275281e+10 -1.405208e+12   
BQD-017   +3.956895e+00   +1.833713e-06 -1.709118e-02 -9.484838e-04 +2.373821e-03 +1.801221e-01 +8.828748e+02 +1.895222e+03 +2.155857e+05 -2.364334e+06 -1.791969e+09 +3.166278e+10 +2.230214e+12   +1.438921e-06 +2.643083e-05 +7.438375e-04 +4.512369e-03 +5.044253e-01 +2.141245e+01 +3.489206e+03 +1.597482e+05 +1.136494e+07 -1.845979e+07 +5.061251e+10 +3.227331e+11   
BQD-018   +3.952393e+00   +2.140082e-06 -1.710054e-02 -7.067574e-04 +2.641010e-03 +3.300246e-01 +8.187561e+02 +2.871096e+02 +1.129673e+05 -2.063021e+06 -2.534991e+09 -1.216288e+10 -6.438246e+11   +1.647293e-06 +2.107971e-05 +1.601738e-03 +3.066307e-02 +1.577101e+00 +1.220321e+02 +6.657503e+03 +4.406852e+05 +2.050457e+07 +1.070517e+09 +6.771589e+10 +3.792490e+12   
BQD-019   +3.959203e+00   +1.939716e-06 -1.706341e-02 -4.618159e-04 +1.197191e-02 -5.388880e-02 +8.419606e+02 -1.449803e+03 +6.971350e+04 -2.560005e+06 -2.264377e+09 -6.842488e+08 +4.362434e+11   +1.328925e-06 +7.883713e-06 +8.919103e-04 -1.446374e-02 -4.516179e-01 -9.361462e+00 -1.077052e+03 -6.857004e+04 +6.259879e+05 -4.856882e+08 +5.319341e+09 -8.144435e+11   
BQD-020   +4.005007e+00   +1.847303e-06 -1.634769e-02 -8.277521e-04 -7.795732e-03 -7.792191e-02 +8.187851e+02 +2.098302e+02 -2.077610e+04 +7.138527e+05 -2.202696e+09 -2.838140e+10 +1.215510e+11   +1.377207e-06 +8.386899e-06 +3.911249e-04 -7.249895e-03 -2.927952e-01 -3.858563e+01 -1.086802e+03 +7.021486e+04 -5.805004e+06 -2.327170e+08 -3.535117e+10 +3.087021e+11   
BQD-021   +3.958499e+00   +1.947723e-06 -1.705767e-02 -6.415313e-04 +2.855224e-03 +4.109318e-02 +8.240356e+02 -4.025693e+02 -1.279982e+05 -1.920661e+06 -2.410274e+09 -1.540505e+10 -1.177949e+12   +1.224399e-06 +6.650314e-06 +4.006215e-04 -3.340347e-02 -2.382383e+00 -1.043368e+02 -6.150943e+03 -1.929232e+05 -2.411382e+07 -9.337133e+08 -6.577672e+10 -2.362720e+12   
BQD-022   +3.953856e+00   +1.763046e-06 -1.706969e-02 -7.629676e-04 -4.401288e-03 +2.823368e-01 +8.529919e+02 -8.202694e+02 -7.255811e+03 +4.342844e+06 -2.343544e+09 -1.625280e+10 -6.041060e+11   +1.085875e-06 +1.763796e-05 +6.462671e-04 -8.293377e-03 -1.722594e-01 -2.452144e+01 -1.342520e+03 +4.870911e+04 -7.358892e+05 +3.709551e+07 -7.720964e+09 -1.867944e+11   
BQD-023   +3.959815e+00   +1.886536e-06 -1.704049e-02 -7.212392e-04 -1.095788e-02 -1.449429e-01 +8.549639e+02 -7.529700e+02 +2.111913e+04 -5.488082e+05 -2.282785e+09 -5.026995e+08 +4.481954e+10   +1.529331e-06 +2.279291e-05 +9.712017e-04 +3.159478e-03 +5.818234e-01 +1.896100e+01 +2.443921e+03 +8.712387e+04 +6.056758e+06 +2.647907e+08 +1.893120e+10 +1.568166e+12   
BQD-024   +3.961700e+00   +1.788973e-06 -1.709792e-02 -9.315791e-04 +1.817490e-03 +1.879403e-01 +8.731507e+02 -1.768764e+03 -5.158664e+04 -2.097646e+06 -2.119959e+09 -1.139837e+10 -1.023087e+12   +1.531832e-06 +1.380460e-05 +8.562355e-05 -1.666764e-02 -1.143705e+00 -6.138052e+01 -2.892556e+03 -1.731642e+05 -8.670944e+06 -4.418439e+08 -2.430975e+10 -1.236332e+12   
BQD-026   +3.986538e+00   +1.963682e-06 -1.705814e-02 -7.973803e-04 +2.400871e-03 +2.792087e-01 +8.368783e+02 +2.017245e+02 -1.463658e+04 +5.779847e+06 -2.288885e+09 -1.294259e+10 +2.781243e+11   +1.383939e-06 +1.330838e-05 +8.146409e-04 -1.340140e-02 -5.564430e-01 +4.864338e+00 -9.474817e+02 -4.294997e+04 -4.199998e+06 +1.098526e+08 -1.601361e+10 -1.958702e+12   
BQD-027   +3.986906e+00   +2.359635e-06 -1.700120e-02 -5.417557e-04 -1.012220e-02 +4.247906e-01 +8.419092e+02 -5.731974e+00 -5.113888e+04 +2.962287e+06 -2.122768e+09 +6.034978e+09 +4.842372e+11   +1.347151e-06 +1.736601e-05 +5.994205e-04 -2.214776e-02 -1.019072e+00 -3.037947e+01 -2.139129e+03 -1.075380e+05 -8.125303e+06 -3.510426e+06 -1.874986e+10 -1.116710e+12   
