# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q30-021   +5.997000e+00   +2.514701e-06 -9.455248e-02 +3.843403e-03 -9.707359e-02 +1.188190e+00 +5.058606e+03 -9.172468e+03 +9.047767e+05 +6.658082e+07 -3.843198e+11 +1.597561e+11 -2.536492e+13 -2.012600e+15 +7.414272e+18 +1.741823e+18   +7.715718e-07 +6.742435e-05 -2.434562e-03 +1.492015e-02 +2.949558e-01 -6.903720e+02 -5.546001e+02 -5.472064e+05 +4.257594e+06 +2.387914e+10 +1.970970e+11 +2.383328e+13 +7.257192e+14 -6.470007e+17 -3.436183e+18   
Q30-022   +5.997250e+00   +1.382839e-07 -9.441431e-02 -2.513464e-03 +1.056880e-02 -2.315213e+00 +4.907949e+03 -1.508219e+03 -3.266334e+05 +2.064543e+07 -3.915004e+11 +2.221318e+10 -2.560489e+13 -9.657016e+14 +7.653328e+18 -1.554280e+19   +1.860694e-06 +6.382140e-05 -6.568322e-03 +6.343741e-02 +5.446174e+00 -3.726858e+02 +6.180116e+02 +8.492057e+04 -2.205584e+07 +1.181574e+10 +3.807642e+11 -1.288262e+13 -8.267112e+14 -4.019382e+16 +1.461703e+19   
Q30-023   +5.997050e+00   +1.059428e-06 -9.448976e-02 -2.784631e-03 -1.711103e-01 -3.830640e+00 +5.104393e+03 +6.518687e+03 +2.731998e+05 +2.432017e+07 -3.905055e+11 +1.168065e+11 -1.918153e+13 -5.322817e+15 +7.837188e+18 +5.023248e+18   +8.083808e-08 +5.279464e-05 -1.183772e-04 +5.520174e-02 -8.554146e-02 -4.308412e+02 +7.065170e+02 -4.160274e+05 +9.989537e+06 +8.485677e+09 +7.209955e+10 -4.053766e+13 +8.245848e+14 -2.771769e+17 -1.970591e+19   
Q30-024   +5.997200e+00   -9.241756e-07 -9.436937e-02 -6.319511e-03 -4.687999e-02 -3.013910e+00 +5.121578e+03 +9.688471e+03 +6.314650e+05 +1.408908e+07 -3.900545e+11 -4.140225e+11 -1.943969e+12 -1.001902e+15 +7.645508e+18 +1.186769e+17   -8.109463e-07 +4.122280e-05 +3.380881e-03 +7.541419e-02 -2.215412e+00 -3.431688e+02 -1.398808e+04 -5.840484e+05 -1.210210e+07 +7.771869e+09 -6.905531e+10 -3.613796e+12 -1.547217e+15 -2.317296e+17 -5.479640e+18   
Q30-025   +5.997750e+00   -6.682978e-07 -9.476110e-02 -3.290584e-03 -8.867929e-03 -2.000679e+00 +5.095329e+03 +1.265168e+03 -1.197233e+06 -5.396497e+07 -3.948124e+11 +3.157627e+11 -2.579159e+13 -2.454899e+15 +7.882628e+18 +3.068692e+19   +1.990588e-07 +3.511135e-05 -8.303205e-04 +5.934862e-02 +1.965115e+00 -3.938324e+02 +1.940301e+03 -1.700334e+05 +1.455436e+07 +4.713639e+09 +6.452790e+11 -3.152854e+12 +9.825906e+14 -3.197271e+17 +2.411143e+19   
Q30-026   +5.997650e+00   -1.349499e-07 -9.438825e-02 -1.971921e-03 -3.873439e-02 -2.492866e+00 +5.038172e+03 -9.856997e+03 -6.615478e+05 -3.095511e+07 -3.920929e+11 +1.042441e+11 -1.019136e+13 +2.360726e+14 +7.718772e+18 -7.902113e+18   +4.289627e-07 +5.603400e-05 -2.267953e-03 +8.646498e-02 +5.370365e+00 -5.409780e+02 +7.031321e+03 +2.632149e+05 -3.737309e+07 +2.067948e+10 +6.397487e+10 -1.370785e+13 +1.532339e+15 -2.488885e+17 +4.824164e+18   
Q30-027   +5.997250e+00   -4.996103e-07 -9.433073e-02 -3.986320e-03 -7.303953e-02 -2.155570e-01 +5.217847e+03 +2.164824e+04 +1.687762e+06 +8.356368e+07 -3.845959e+11 +7.517189e+11 +8.083166e+13 +1.077508e+16 +7.939844e+18 +2.582274e+19   +6.606912e-07 +4.869614e-05 -1.905188e-03 +3.562083e-02 -5.674773e-01 -2.284094e+02 -1.463409e+04 +1.612212e+06 +6.111738e+07 +2.061510e+10 -1.155474e+12 -6.105677e+13 +6.919620e+15 -7.965979e+17 -6.881472e+19   
Q30-029   +5.997750e+00   +1.953503e-06 -9.440794e-02 +9.615369e-04 -8.753161e-02 +2.149493e+00 +5.142077e+03 -1.325736e+04 -4.232911e+04 +5.676630e+07 -3.949074e+11 +4.567745e+11 -9.933027e+12 +5.827195e+13 +7.641776e+18 +1.579457e+19   -1.298310e-07 +5.005884e-05 -3.138894e-04 +9.372391e-02 +9.681499e-01 -3.679500e+02 +4.138030e+03 -4.411178e+05 -5.400967e+07 +1.139325e+10 +3.191115e+11 -7.677813e+12 +1.519026e+15 -2.918646e+17 +2.434845e+19   
Q30-030   +5.997250e+00   -1.016436e-06 -9.474841e-02 -6.614887e-03 -1.889336e-01 -3.011862e+00 +5.304801e+03 -4.101617e+03 +1.927058e+06 -1.113619e+08 -3.904164e+11 -1.016082e+12 +1.630162e+13 -2.096212e+15 +8.941558e+18 -4.044697e+19   +1.978327e-06 +5.416618e-05 -8.831501e-03 +8.584843e-03 +6.155876e+00 -5.003345e+02 +1.334544e+04 -7.356308e+04 -1.054071e+08 +1.817203e+10 -1.443607e+12 -3.010550e+13 -5.095624e+15 -3.991766e+17 -2.104768e+19   
Q30-031   +5.997000e+00   -1.457269e-06 -9.460360e-02 -2.610260e-03 -8.073005e-02 +2.120605e+00 +5.170649e+03 +1.075762e+04 +4.325078e+05 -5.804115e+07 -3.975268e+11 +2.129898e+10 +3.314882e+12 +1.063822e+15 +7.847547e+18 +7.374586e+18   +9.828136e-07 +1.007183e-05 -5.371863e-03 -7.567095e-03 +4.629435e+00 -2.233737e+02 +1.637400e+04 +8.414562e+05 -5.914371e+07 +7.679340e+09 +9.621219e+10 +1.294396e+13 -5.244414e+14 +2.319026e+16 +9.877404e+18   
Q30-032   +5.997050e+00   +6.253811e-07 -9.467456e-02 +2.611239e-03 -1.909015e-02 +2.028022e+00 +5.259443e+03 -1.237970e+04 +4.941631e+05 -4.014365e+07 -3.933521e+11 +3.437675e+11 +1.592102e+13 +1.112371e+15 +7.803145e+18 +8.333092e+18   +9.054210e-07 +4.066711e-05 -3.449978e-03 +3.630223e-02 +2.096471e+00 -3.140274e+02 +6.035412e+03 -5.640935e+04 +5.363869e+06 +5.498457e+09 +1.170730e+10 -2.406206e+12 -8.247447e+14 -8.519194e+16 +6.025883e+15   
Q30-033   +5.997000e+00   +1.817254e-07 -9.426692e-02 -2.821464e-03 -3.488237e-02 -1.223738e+00 +4.786733e+03 -2.765358e+04 -1.810315e+06 +6.788294e+07 -3.705531e+11 +1.396753e+12 +5.504110e+13 -9.011873e+15 +6.682478e+18 -5.316402e+19   +3.343767e-07 +4.603155e-05 +1.257277e-03 -8.120022e-03 -7.831959e+00 -6.860240e+02 -3.206387e+03 +2.406123e+06 +2.530362e+08 +2.419978e+10 -9.704401e+11 -1.729528e+14 -9.994252e+15 -2.041454e+17 +6.311202e+19   
Q30-034   +5.997000e+00   -9.201116e-07 -9.491201e-02 -5.101462e-03 -8.097999e-02 -4.596748e+00 +5.016642e+03 +9.888116e+03 +9.092473e+05 +3.760233e+07 -3.903080e+11 -6.926085e+11 -1.299222e+13 +2.420150e+15 +7.569793e+18 +2.401566e+19   -1.404096e-06 +4.929860e-06 +2.164534e-03 +3.113705e-02 +2.297946e+00 -3.683193e+02 -6.861629e+03 -1.911071e+05 -4.611432e+07 +4.974024e+09 +1.249953e+11 +3.729928e+12 +1.095841e+15 -2.148231e+17 +1.543329e+19   
Q30-035   +5.997050e+00   +1.011431e-06 -9.435469e-02 -1.695269e-03 -5.648782e-02 -1.483679e+00 +4.836079e+03 +3.381026e+03 -1.232810e+05 +3.818406e+07 -3.843016e+11 +8.099474e+10 +2.585023e+13 -1.018229e+14 +7.683554e+18 +7.352028e+18   +3.448282e-07 +6.073913e-05 -9.376902e-04 +5.081533e-02 +2.094583e+00 -6.366402e+02 -7.978048e+03 -4.178646e+05 -4.411676e+07 +1.761123e+10 -6.548962e+10 -1.364177e+13 +1.131719e+15 -2.992169e+17 +2.224976e+18   
Q30-036   +5.997050e+00   -9.353634e-07 -9.478317e-02 -5.278919e-03 -2.896266e-02 -3.849809e+00 +5.034926e+03 +1.406252e+04 +4.080736e+05 -3.083631e+07 -3.934054e+11 +4.341845e+10 -1.114605e+12 -2.831977e+14 +7.614742e+18 -8.905215e+18   +1.753731e-06 +5.316029e-05 -6.438734e-03 -9.606492e-03 +3.441095e+00 -7.125790e+02 +1.579767e+04 +4.436967e+05 -4.613482e+06 +2.169368e+10 -8.942904e+10 +8.822671e+12 +7.441519e+14 -5.868112e+17 +4.346365e+18   
