# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q30-021   +8.999685e+01   +8.034809e-07 -8.917181e-02 -7.362077e-04 -9.819483e-02 -2.897300e-01 +4.590326e+03 +1.273233e+03 +6.995894e+05 +6.105014e+07 -3.660473e+11 +1.736777e+10 -1.944768e+13 -2.248093e+15 +7.084289e+18 +1.601335e+18   +1.410817e-07 +6.226435e-05 -1.752421e-03 +1.647509e-02 -2.707546e-02 -7.420674e+02 +2.684995e+03 -1.723510e+05 -9.336279e+06 +2.472564e+10 +7.835783e+10 +4.874815e+12 +5.521118e+13 -5.486934e+17 -3.699818e+18   
Q30-022   +8.999740e+01   +3.682462e-07 -8.914140e-02 +2.291340e-05 -2.134187e-02 +5.225344e-01 +4.531536e+03 -6.803992e+03 +1.322555e+05 -4.637207e+06 -3.678051e+11 +2.854105e+11 -7.758084e+12 -1.392427e+14 +7.256332e+18 -8.662376e+18   +2.832381e-08 +6.065930e-05 -1.517738e-03 +3.153322e-02 +2.041381e+00 -4.752020e+02 -9.426008e+02 +1.273033e+05 -2.341985e+07 +1.321370e+10 +9.397030e+10 -1.553167e+13 +3.447706e+14 -2.482558e+17 -1.207179e+18   
Q30-023   +8.999770e+01   +4.160324e-07 -8.912260e-02 -2.013306e-03 -1.683961e-01 -2.370737e+00 +4.676261e+03 +2.117476e+03 +4.433469e+05 +2.552037e+07 -3.714667e+11 -5.927389e+10 -2.790971e+12 -3.156478e+14 +7.312405e+18 +3.308795e+18   +4.618389e-09 +5.301898e-05 -1.226500e-03 +2.655406e-02 +1.262980e+00 -4.030015e+02 +3.587934e+03 +9.144779e+04 -6.714237e+06 +1.138660e+10 -1.308059e+11 -8.686361e+11 +1.408029e+14 -2.159753e+17 +5.883260e+18   
Q30-024   +8.999765e+01   +1.989382e-07 -8.915958e-02 -4.766383e-04 -1.568147e-02 +7.632269e-01 +4.612056e+03 -3.831366e+03 +5.344272e+02 -1.073510e+07 -3.703663e+11 +5.119944e+10 -1.086719e+10 -6.274227e+12 +7.284764e+18 +4.230827e+18   +4.579502e-08 +4.042383e-05 -9.071910e-04 +4.342097e-02 +7.882130e-01 -3.043657e+02 +3.372613e+03 +2.196426e+04 -4.673419e+06 +7.846760e+09 -1.403078e+11 -1.305594e+13 -5.604709e+14 -9.038289e+16 +5.960461e+18   
Q30-025   +8.999790e+01   -4.105648e-07 -8.922154e-02 -6.317596e-04 -1.560331e-02 -5.434652e-01 +4.625633e+03 -3.820016e+03 -2.228132e+05 -1.365203e+07 -3.714832e+11 +1.097166e+11 +7.715594e+12 -1.943106e+14 +7.350874e+18 -7.640317e+17   +1.543978e-07 +3.227441e-05 -2.181508e-03 +3.393560e-02 +1.440219e+00 -3.223905e+02 +3.789195e+03 +2.457021e+05 +8.555375e+06 +8.575279e+09 -8.583117e+10 -2.245546e+13 -3.044161e+14 -1.608554e+17 +3.743356e+18   
Q30-026   +8.999830e+01   -3.878188e-07 -8.912979e-02 -1.405887e-03 -3.009111e-02 -1.357737e+00 +4.596463e+03 -6.133064e+03 -1.437694e+05 -2.886888e+07 -3.696584e+11 +8.790124e+10 +6.156931e+12 +1.314530e+15 +7.296326e+18 -2.740425e+18   +8.949271e-08 +4.876573e-05 -2.532031e-03 +4.421851e-02 +3.578058e+00 -6.043261e+02 +7.158677e+03 -6.867572e+04 -3.125735e+07 +1.826307e+10 -1.895865e+11 -7.919915e+12 +5.891755e+14 -3.596662e+17 +2.605988e+18   
Q30-027   +8.999775e+01   -4.973662e-07 -8.914805e-02 -1.441883e-03 -1.022700e-01 +1.036648e+00 +4.565675e+03 -6.403948e+02 +1.896321e+04 -3.956862e+07 -3.706819e+11 +2.124465e+11 +1.376949e+12 +2.468282e+15 +7.346018e+18 -2.001058e+18   -5.869410e-07 +4.848873e-05 +1.388471e-03 +1.947995e-02 -2.465983e+00 -3.497453e+02 -7.909323e+03 -3.540257e+05 +1.256710e+07 +9.524651e+09 +1.402232e+11 -1.012079e+13 -7.636956e+14 -2.218099e+17 -4.378119e+18   
Q30-029   +8.999825e+01   +3.764171e-07 -8.913422e-02 -1.852563e-03 -1.062783e-01 -5.777586e-02 +4.682752e+03 -1.767225e+03 +3.211806e+05 +6.811328e+06 -3.708898e+11 +9.600030e+10 -1.513502e+13 +6.808509e+13 +7.336965e+18 -3.707374e+18   -2.857891e-07 +4.889456e-05 -7.054534e-04 +5.681100e-02 +4.190090e-01 -4.090984e+02 +2.993879e+03 +9.065634e+04 -8.222379e+06 +1.166034e+10 -5.328418e+10 -1.149698e+13 +1.645733e+14 -2.878973e+17 +3.425609e+18   
Q30-030   +8.999815e+01   +3.614687e-07 -8.919356e-02 -3.600381e-04 -1.847790e-01 +8.452368e-01 +4.782073e+03 -6.684987e+03 +5.338101e+05 -5.710202e+06 -3.699886e+11 +2.436423e+11 -1.204843e+13 -1.138859e+14 +7.270388e+18 -5.971168e+18   -2.534490e-07 +4.907922e-05 -2.193701e-03 +9.906490e-03 +1.937883e+00 -4.662411e+02 +1.031595e+04 +3.102112e+05 -1.692526e+07 +1.327003e+10 -2.907809e+11 -1.225546e+13 +5.410576e+14 -2.273712e+17 +9.517205e+18   
Q30-031   +8.999660e+01   -8.677812e-07 -8.915820e-02 +4.527561e-04 -8.197754e-02 +3.109632e+00 +4.694194e+03 -7.180455e+02 +2.270411e+05 -4.785745e+07 -3.723835e+11 +8.212342e+10 -5.366147e+12 +1.088498e+15 +7.356450e+18 -5.589420e+16   -2.382609e-07 +6.532216e-06 -1.964956e-03 -5.659910e-03 +1.879541e+00 -3.299781e+02 +4.278921e+03 +2.483225e+05 -3.097359e+07 +8.017358e+09 -8.071185e+10 -8.237120e+12 +1.136173e+15 -4.719597e+16 +1.026788e+18   
Q30-032   +8.999735e+01   -1.152788e-06 -8.915645e-02 -1.444236e-03 -2.603249e-02 -4.691351e-01 +4.745293e+03 -2.748882e+03 +6.407870e+04 -4.548254e+07 -3.718799e+11 +1.057937e+11 -7.369536e+12 +1.346227e+15 +7.395223e+18 +2.205655e+17   -6.322459e-07 +3.175287e-05 +8.279066e-04 +4.953359e-03 -1.560627e+00 -3.102378e+02 -1.778151e+03 +1.920729e+04 -5.341774e+05 +7.095721e+09 +5.765810e+10 -4.988401e+12 +1.717038e+14 -4.059915e+16 -3.034652e+18   
Q30-033   +8.999730e+01   -3.707711e-08 -8.912997e-02 -1.762245e-03 -4.107567e-02 -9.424389e-02 +4.344904e+03 -2.269991e+04 -1.038405e+06 +6.066895e+07 -3.552189e+11 +1.041469e+12 +1.793353e+13 -6.617483e+15 +6.528468e+18 -3.207591e+19   -4.849377e-07 +4.268388e-05 +2.741204e-03 -7.027044e-03 -8.021377e+00 -6.498496e+02 +1.662489e+03 +2.101163e+06 +1.763486e+08 +1.966377e+10 -6.894865e+11 -1.228779e+14 -6.270096e+15 -2.200244e+17 +5.469777e+19   
Q30-034   +8.999630e+01   -1.569238e-07 -8.918710e-02 -7.041416e-04 -3.803036e-02 +3.825297e-01 +4.455135e+03 +3.273846e+03 +3.248539e+04 -3.739614e+06 -3.667661e+11 -1.785412e+11 +2.828650e+12 +2.103341e+14 +7.175359e+18 +1.036903e+19   -5.137592e-07 +1.369212e-06 -1.851368e-03 +2.282413e-02 +3.237763e+00 -4.788661e+02 +2.611035e+03 +5.511335e+04 -4.890939e+07 +1.306817e+10 -1.073751e+11 -1.316722e+13 +1.306486e+15 -1.751508e+17 +5.293584e+18   
Q30-035   +8.999730e+01   +3.537243e-07 -8.914301e-02 -1.419204e-03 -4.330590e-02 -1.942324e-01 +4.484263e+03 +1.980479e+03 -4.982197e+04 +5.993642e+06 -3.669346e+11 +2.347339e+10 +3.530478e+12 +6.815921e+14 +7.195296e+18 +1.625441e+18   +6.245023e-07 +5.149203e-05 -3.050456e-03 +3.633508e-02 +3.112582e+00 -5.905426e+02 +5.507635e+03 +2.664418e+05 -2.864780e+07 +1.848228e+10 -1.056948e+11 -2.410273e+13 +3.961531e+14 -3.764903e+17 +4.594680e+17   
Q30-036   +8.999740e+01   -2.410995e-07 -8.919790e-02 -6.390213e-04 -2.294904e-02 -3.180632e-02 +4.527236e+03 -3.350828e+03 +1.245572e+05 -1.243506e+07 -3.672768e+11 +1.655638e+11 -3.422814e+12 +4.572213e+14 +7.181820e+18 -7.338220e+18   -1.901283e-07 +5.162895e-05 -6.578900e-04 -2.254060e-02 -1.790096e-01 -7.404181e+02 +2.446086e+03 +5.366021e+05 +6.645249e+05 +2.321504e+10 -1.072606e+11 -1.340555e+13 -4.896335e+14 -4.708389e+17 +2.522097e+18   
