# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q30-015   +4.999420e+01   -4.902371e-07 -8.914112e-02 -1.718118e-03 -2.733455e-02 -1.482518e+00 +4.634972e+03 -1.526099e+01 +4.038833e+05 +3.529907e+07 -3.657246e+11 +1.320533e+11 -1.229240e+13 -1.798950e+15 +7.072902e+18 -1.542035e+19   +3.651154e-07 +5.830970e-05 -2.896342e-03 +6.370749e-04 +3.287549e+00 -5.446614e+02 +1.381646e+04 +6.007161e+05 -1.122104e+07 +1.768989e+10 -5.636882e+11 -3.598719e+13 -9.474851e+14 -4.978157e+17 +1.411997e+19   
Q30-016   +4.999410e+01   +5.076059e-08 -8.915988e-02 -1.944393e-03 -7.082158e-02 -5.980870e-01 +4.641090e+03 -4.927139e+02 +1.016766e+05 +2.053484e+07 -3.695852e+11 +4.481119e+10 -6.241520e+12 -3.488486e+14 +7.267984e+18 +2.472234e+18   +5.574982e-08 +4.963230e-05 +1.562232e-04 +1.914057e-02 -1.977825e+00 -4.290778e+02 -1.792834e+02 +2.617307e+05 +1.106272e+07 +1.355432e+10 -2.226159e+10 -1.172796e+13 -2.966074e+14 -2.627352e+17 +2.484945e+18   
Q30-017   +4.999525e+01   -6.497021e-07 -8.910200e-02 +6.664155e-04 -1.835914e-01 +1.986396e+00 +4.595591e+03 -8.859882e+03 +8.222439e+05 -7.086715e+07 -3.653467e+11 +1.805722e+11 -2.147138e+13 +1.957176e+15 +7.139268e+18 -7.459121e+18   +5.997822e-07 +4.964232e-05 -1.643794e-03 +4.516321e-02 +1.694101e+00 -5.318761e+02 +5.663942e+03 -1.344305e+05 +2.076701e+06 +1.842987e+10 -1.928342e+11 -6.421860e+12 -1.915018e+14 -4.177685e+17 +5.571109e+18   
Q30-019   +4.999465e+01   +6.871579e-07 -8.915532e-02 -2.530637e-03 -1.855453e-01 -1.987040e+00 +4.628069e+03 -8.234149e+02 +7.776100e+05 +8.242642e+06 -3.691603e+11 +5.536458e+10 -2.277606e+13 -7.695801e+12 +7.280941e+18 -3.058205e+18   -1.433775e-07 +4.667307e-05 -1.914748e-03 +3.144188e-02 +2.008137e+00 -4.502752e+02 +6.395174e+03 +1.981636e+04 -3.511900e+07 +1.263873e+10 -8.876880e+10 -1.065270e+13 +5.298459e+14 -2.107858e+17 +2.443149e+18   
Q30-020   +4.999455e+01   +7.186837e-07 -8.917212e-02 +5.607373e-05 -1.857715e-02 +1.417943e+00 +4.631893e+03 +3.791301e+03 -2.291034e+05 -2.327952e+07 -3.712271e+11 -4.567754e+11 -8.948497e+12 +9.509207e+14 +7.454555e+18 +3.115680e+19   -1.725324e-07 +3.940388e-05 -2.342183e-03 +1.519724e-02 +3.322098e+00 -3.730713e+02 -2.833607e+03 -3.184481e+05 -8.179372e+07 +9.329195e+09 +1.656515e+11 +2.521859e+13 +4.510506e+15 -1.425107e+16 -8.062169e+18   
Q30-021   +4.999405e+01   +8.730921e-07 -8.918359e-02 -6.697083e-04 -1.022620e-01 -1.393407e-01 +4.624092e+03 +1.903423e+03 +7.897992e+05 +4.883877e+07 -3.653559e+11 +1.455324e+10 -2.149966e+13 -1.589317e+15 +7.075678e+18 -3.045984e+18   +2.019432e-07 +6.173785e-05 -1.774237e-03 +1.541877e-02 -1.306633e-01 -7.053221e+02 +2.960836e+03 -2.652110e+05 -6.529811e+06 +2.365415e+10 +4.057205e+10 +6.881055e+12 +4.078303e+14 -5.168137e+17 -2.775622e+18   
Q30-022   +4.999445e+01   +4.663662e-07 -8.914596e-02 +2.520140e-04 -2.758358e-02 +8.701476e-01 +4.572190e+03 -1.005929e+04 +1.200054e+05 -2.140368e+07 -3.667993e+11 +2.630666e+11 -7.623498e+12 +5.696278e+14 +7.141977e+18 -5.895410e+18   -3.029724e-08 +6.011495e-05 -1.188237e-03 +3.454721e-02 +1.600501e+00 -4.589581e+02 -7.991145e+02 +1.680206e+05 -1.370135e+07 +1.394913e+10 +1.073504e+10 -1.493384e+13 -4.775168e+14 -2.144758e+17 -6.604613e+17   
Q30-023   +4.999465e+01   +6.099671e-07 -8.912574e-02 -1.725888e-03 -1.731694e-01 -2.486164e+00 +4.761123e+03 -1.624607e+03 +2.963325e+05 +2.621084e+07 -3.722886e+11 -2.411412e+10 +6.233029e+12 -1.233421e+15 +7.292430e+18 -1.278477e+18   -8.360145e-09 +5.062872e-05 -1.132826e-03 +3.086392e-02 +1.340422e+00 -3.844315e+02 +4.936750e+03 -1.188211e+04 -7.133017e+06 +1.101126e+10 -2.153322e+11 -7.249428e+12 -1.176281e+13 -1.923360e+17 +6.362749e+18   
Q30-024   +4.999485e+01   +3.045890e-07 -8.916648e-02 -2.446832e-04 -3.177993e-02 +7.052306e-01 +4.651697e+03 -3.773507e+03 +2.445434e+05 +3.408675e+06 -3.691554e+11 -2.993414e+09 -9.975007e+12 -1.122190e+15 +7.258020e+18 +1.372097e+18   +1.604145e-07 +3.979918e-05 -1.171743e-03 +4.398365e-02 +7.108002e-01 -3.560797e+02 +2.549435e+03 -4.828581e+03 +1.128269e+07 +1.000060e+10 -1.368276e+10 -6.818394e+12 -1.212907e+15 -2.094090e+17 -4.465990e+18   
Q30-025   +4.999515e+01   -3.726115e-07 -8.921501e-02 -6.400781e-04 -1.266845e-02 -5.806921e-01 +4.688347e+03 -3.879352e+03 -2.511102e+05 -1.008465e+07 -3.713476e+11 +1.043132e+11 +6.503355e+12 +2.375236e+14 +7.341764e+18 +5.751812e+17   +2.287250e-07 +3.152518e-05 -2.355506e-03 +3.306537e-02 +1.666284e+00 -3.281236e+02 +4.522601e+03 +2.325848e+05 -2.522087e+06 +9.069642e+09 -5.337240e+10 -1.507700e+13 -5.798268e+14 -1.698921e+17 +2.633777e+18   
Q30-026   +4.999500e+01   -4.381822e-07 -8.914983e-02 -1.645083e-03 -3.025175e-02 -1.626207e+00 +4.634607e+03 -5.919434e+03 -1.051469e+05 -2.667731e+07 -3.693835e+11 +1.051721e+11 +1.370673e+12 +9.202982e+14 +7.336866e+18 -4.574643e+18   +1.256642e-07 +4.802460e-05 -2.516508e-03 +4.358288e-02 +3.632681e+00 -5.737626e+02 +8.131339e+03 -2.610283e+04 -2.284906e+07 +1.759532e+10 -2.038302e+11 -7.881850e+12 +5.130999e+14 -3.075400e+17 +3.978850e+18   
Q30-027   +4.999490e+01   -4.691445e-07 -8.917320e-02 -1.520113e-03 -1.077216e-01 +6.196364e-01 +4.607994e+03 -3.304015e+03 -9.986193e+04 -5.920624e+07 -3.689484e+11 -6.265281e+10 -5.118648e+12 +2.135050e+15 +7.300309e+18 -1.442950e+19   -5.152784e-07 +4.747878e-05 +1.231080e-03 +1.699499e-02 -2.414176e+00 -2.994213e+02 -7.964874e+03 -2.135680e+05 +3.679127e+07 +1.019979e+10 +7.765444e+10 -1.643754e+12 -9.066519e+14 -1.517864e+17 -2.551362e+18   
Q30-029   +4.999535e+01   +4.766469e-07 -8.914533e-02 -1.779575e-03 -1.055947e-01 -1.209780e-01 +4.723191e+03 -1.382071e+03 +2.902248e+05 +1.176383e+07 -3.707707e+11 +1.396564e+11 -1.197544e+13 -4.636363e+14 +7.314100e+18 -2.539062e+18   -2.800720e-07 +4.781711e-05 -6.573525e-04 +5.574386e-02 +3.300951e-01 -3.906149e+02 +1.269302e+03 +9.393052e+04 -1.088738e+07 +1.125664e+10 -7.509180e+10 -1.731635e+13 -1.864528e+13 -2.543573e+17 +3.937364e+18   
Q30-030   +4.999505e+01   +3.655424e-07 -8.923925e-02 -2.121782e-04 -1.935521e-01 +1.050325e+00 +4.837369e+03 -7.123203e+03 +4.462446e+05 -7.039589e+06 -3.698558e+11 +3.033656e+11 -8.930616e+12 +1.301070e+14 +7.261667e+18 -9.834792e+18   -1.786886e-07 +4.870698e-05 -2.207155e-03 +8.492915e-03 +2.011463e+00 -4.577019e+02 +8.557531e+03 +2.958331e+05 -1.683006e+07 +1.322201e+10 -2.996717e+11 -1.650183e+13 +8.021018e+14 -2.565172e+17 +1.182393e+19   
Q30-031   +4.999405e+01   -8.209199e-07 -8.916119e-02 +8.132970e-04 -9.197012e-02 +3.458738e+00 +4.739282e+03 -1.729141e+03 +2.457052e+05 -5.483080e+07 -3.718398e+11 +5.969278e+10 -3.510566e+12 +8.367862e+14 +7.343450e+18 +7.257078e+16   -2.675412e-07 +6.629007e-06 -1.687574e-03 -7.857703e-03 +1.851264e+00 -2.868567e+02 +4.323178e+03 +3.623413e+05 -2.725158e+07 +7.279454e+09 -1.101665e+11 -6.504462e+12 +7.052411e+14 -4.790832e+16 +4.353354e+18   
Q30-032   +4.999445e+01   -1.204863e-06 -8.913829e-02 -1.946022e-03 -1.857777e-02 -7.442864e-01 +4.817957e+03 -1.539945e+03 +7.261012e+04 -5.254409e+07 -3.718509e+11 +7.588196e+10 -2.600955e+12 +1.862137e+15 +7.395081e+18 +2.229924e+17   -5.078842e-07 +3.120306e-05 +7.040718e-04 +4.796356e-03 -1.201886e+00 -2.793788e+02 -1.429266e+03 -6.095999e+04 +6.737688e+06 +7.382665e+09 +8.764993e+10 -2.608516e+12 -2.210413e+14 -7.575565e+16 -1.433485e+18   
Q30-033   +4.999440e+01   -6.686755e-09 -8.914330e-02 -1.826981e-03 -3.221715e-02 +4.322568e-04 +4.375894e+03 -2.685431e+04 -1.418880e+06 +7.369471e+07 -3.513133e+11 +1.270230e+12 +1.976626e+13 -7.929122e+15 +6.351033e+18 -3.999972e+19   -4.208463e-07 +4.186413e-05 +2.743811e-03 -8.678626e-03 -8.207283e+00 -7.096075e+02 -5.236935e+00 +2.376640e+06 +2.117597e+08 +2.179938e+10 -8.065333e+11 -1.450231e+14 -7.964500e+15 -2.506073e+17 +6.502474e+19   
Q30-034   +4.999400e+01   -1.316965e-07 -8.924689e-02 -7.155793e-04 -5.233872e-02 +3.468382e-01 +4.526085e+03 +2.018676e+03 +6.279454e+04 -5.780904e+06 -3.666544e+11 -1.167036e+11 -7.334160e+11 +3.969964e+12 +7.164984e+18 +8.869580e+18   -4.595393e-07 +1.944620e-07 -1.928240e-03 +2.139121e-02 +3.298670e+00 -3.982118e+02 +2.548424e+03 +2.001946e+04 -5.142681e+07 +1.090358e+10 -1.432193e+11 -1.177122e+13 +1.375168e+15 -1.169929e+17 +7.033710e+18   
Q30-035   +4.999450e+01   +3.705672e-07 -8.915387e-02 -1.609557e-03 -4.841549e-02 -3.821566e-01 +4.532473e+03 +2.176175e+03 -1.623925e+05 +8.557597e+05 -3.680353e+11 +3.597744e+10 +9.684829e+12 +3.507038e+14 +7.226075e+18 +9.439064e+17   +6.553023e-07 +5.071728e-05 -2.983782e-03 +3.617086e-02 +3.074932e+00 -5.617206e+02 +4.505368e+03 +2.159352e+05 -2.438464e+07 +1.784987e+10 -1.221643e+11 -2.060211e+13 +4.087592e+13 -3.789235e+17 +1.782184e+18   
Q30-036   +4.999495e+01   -1.401897e-07 -8.919735e-02 -3.940962e-04 -2.561659e-02 -4.235014e-02 +4.586201e+03 -5.261051e+03 +2.640157e+05 -4.422407e+06 -3.676571e+11 +1.539950e+11 -6.618626e+12 -2.194912e+14 +7.217325e+18 -4.898111e+18   -1.932048e-07 +5.079137e-05 -4.730832e-04 -2.172511e-02 -3.758210e-01 -7.266358e+02 +1.778525e+03 +5.191800e+05 -6.700933e+06 +2.380344e+10 -5.845966e+10 -1.156468e+13 -6.803129e+13 -4.981129e+17 +4.409851e+18   
