# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q30-004   +2.999535e+01   +1.014091e-06 -8.914468e-02 -4.295322e-04 -9.278165e-02 -1.205845e+00 +4.649964e+03 +3.448878e+03 +5.424711e+05 +7.557058e+07 -3.694009e+11 -4.066020e+11 -2.471298e+13 -3.702611e+15 +7.354860e+18 +1.928560e+19   -5.673199e-07 +3.397913e-05 +1.505971e-04 +4.305184e-02 -6.655468e-01 -4.734257e+02 -4.121589e+03 -5.314410e+04 +2.846984e+07 +1.649229e+10 +3.219783e+11 -1.206321e+13 -1.493627e+15 -4.607968e+17 -1.919097e+19   
Q30-005   +2.999545e+01   +2.935266e-07 -8.933902e-02 -7.122340e-04 -8.420217e-02 +1.263644e+00 +4.404295e+03 -4.317125e+03 +3.194162e+05 -4.216540e+07 -3.567761e+11 +1.651655e+11 -4.015932e+12 +9.696061e+14 +7.366497e+18 -3.937010e+18   -3.203557e-07 +4.027841e-05 -1.414391e-04 +2.123007e-02 -6.826299e-01 -6.662901e+02 +6.321225e+03 -6.081299e+04 -8.868642e+05 +2.151462e+10 -9.529295e+10 -1.435074e+13 +6.997911e+14 -4.485814e+17 +5.557753e+17   
Q30-006   +2.999545e+01   +2.445307e-08 -8.917949e-02 +4.772641e-05 -6.888265e-02 +1.967223e+00 +4.640267e+03 -8.577038e+02 +3.627023e+05 -2.092741e+07 -3.696141e+11 -1.034559e+10 -2.409350e+12 +2.216214e+14 +7.337349e+18 +8.919069e+17   -4.872402e-07 +1.181870e-05 -1.422912e-03 +9.733536e-03 +1.960506e+00 -3.779360e+02 +4.519409e+02 +2.524447e+05 -2.025685e+07 +8.583118e+09 -2.929398e+10 -6.542859e+12 +6.715695e+14 -2.254235e+16 -3.076679e+18   
Q30-007   +2.999560e+01   -1.952015e-07 -8.920938e-02 -4.925906e-04 -7.811072e-02 -4.375998e-01 +4.693665e+03 -4.003884e+03 +4.600525e+05 -1.788681e+07 -3.694519e+11 +6.596537e+10 -1.511906e+13 +5.259775e+14 +7.351398e+18 -8.955734e+17   -2.352376e-07 +3.818517e-05 -8.881546e-04 +9.980267e-03 +1.088321e+00 -5.397872e+02 +2.219630e+03 -3.475543e+04 -2.848003e+07 +1.726444e+10 -8.268416e+10 -3.455750e+12 +9.379809e+14 -3.817177e+17 +3.463248e+18   
Q30-008   +2.999610e+01   +1.068338e-07 -8.917993e-02 -1.274496e-03 -5.114288e-02 -1.307925e+00 +4.663613e+03 -2.713474e+02 +1.679585e+05 -2.321757e+06 -3.693173e+11 -1.324955e+11 -5.676271e+12 -2.011194e+14 +7.262451e+18 -7.873604e+17   -8.922400e-08 +4.055131e-05 -8.169519e-04 +4.934198e-02 -1.152803e-01 -2.464884e+02 +1.089908e+03 -2.379537e+05 +8.578702e+06 +6.406453e+09 +9.534359e+10 -6.216762e+12 -6.774987e+13 -7.548038e+16 +3.099772e+18   
Q30-009   +2.999500e+01   +1.148399e-06 -8.915693e-02 -2.133375e-03 -4.346254e-02 -3.373489e+00 +4.680120e+03 +1.776031e+03 +2.788374e+05 +7.496243e+07 -3.680517e+11 -8.377596e+10 -6.639733e+12 -2.297554e+15 +7.342280e+18 -1.276894e+18   -2.276901e-07 +4.057576e-05 -1.666180e-03 +4.269798e-02 +2.493059e+00 -4.330848e+02 +3.237140e+03 -1.332398e+04 -1.598546e+07 +1.370819e+10 -1.237924e+11 -1.636171e+13 +3.378563e+14 -2.741547e+17 +2.628891e+18   
Q30-010   +2.999500e+01   -8.529422e-08 -8.918373e-02 -1.748059e-03 +2.099649e-02 -2.332163e+00 +4.653896e+03 -1.644793e+03 -5.586221e+04 -5.335056e+05 -3.666001e+11 +1.007726e+11 +1.492437e+13 +5.422647e+14 +7.271572e+18 -3.602157e+18   -4.431332e-07 +6.191499e-05 -4.764177e-04 -5.704831e-03 +1.027548e+00 -4.483811e+02 -1.259724e+03 +6.380360e+04 -2.908055e+07 +1.239848e+10 -1.439114e+11 +4.980627e+12 +8.675743e+14 -2.128655e+17 +2.326474e+16   
Q30-011   +2.999590e+01   -1.231702e-06 -8.930020e-02 -1.370364e-03 -5.349091e-02 -5.476985e-01 +4.829013e+03 -1.620006e+03 +2.307129e+05 -2.327536e+07 -3.701673e+11 +5.742742e+10 -7.001660e+12 +5.780003e+14 +7.320087e+18 -2.034335e+18   +4.207705e-07 +5.600352e-05 -3.507836e-03 +3.616518e-02 +3.839145e+00 -3.988898e+02 +6.429049e+03 -5.467927e+04 -1.841849e+07 +1.023386e+10 -1.831527e+11 -9.455676e+12 +6.683930e+14 -8.969923e+16 +4.786954e+18   
Q30-013   +2.999600e+01   -3.435698e-07 -8.922320e-02 +5.313078e-04 -4.506501e-02 +2.031033e+00 +4.750140e+03 -3.723213e+03 -1.244297e+05 -4.583154e+07 -3.692149e+11 +1.242106e+11 +2.138821e+12 +6.497140e+14 +7.277144e+18 -2.591062e+18   +2.779256e-07 +5.095713e-05 -1.720866e-03 +3.236144e-03 +1.148411e+00 -3.165313e+02 +2.711416e+03 +3.669953e+05 +3.939815e+04 +8.561952e+09 -1.369545e+10 -1.083064e+13 -7.843209e+13 -1.501942e+17 +1.444760e+18   
Q30-014   +2.999605e+01   +1.721352e-07 -8.914127e-02 -7.741426e-04 -4.936223e-02 +2.267152e-01 +4.712450e+03 -2.213200e+03 +2.163033e+04 -1.501515e+07 -3.681045e+11 +1.044514e+11 -4.085271e+12 +8.870475e+14 +7.198621e+18 -4.948615e+18   -2.945021e-08 +4.818898e-05 -1.731276e-03 +3.086817e-02 +2.296022e+00 -2.826353e+02 +3.888175e+03 +3.519503e+04 -4.605920e+07 +7.864816e+09 -6.199270e+10 -1.134644e+13 +1.388904e+15 -1.635692e+17 +4.167999e+18   
Q30-015   +2.999545e+01   -4.796884e-07 -8.913682e-02 -1.761739e-03 -2.889434e-02 -1.698765e+00 +4.759689e+03 +8.794450e+02 +4.814197e+05 +3.832371e+07 -3.647353e+11 +1.275162e+11 -1.005711e+13 -1.921113e+15 +7.051373e+18 -1.901020e+19   +3.642389e-07 +5.823943e-05 -2.748028e-03 +2.601174e-03 +3.127498e+00 -5.304488e+02 +1.225654e+04 +6.351983e+05 -2.715370e+06 +1.718257e+10 -5.444352e+11 -4.378881e+13 -1.431503e+15 -4.810750e+17 +1.358649e+19   
Q30-016   +2.999510e+01   +1.348310e-07 -8.916323e-02 -1.843176e-03 -7.163350e-02 -5.790399e-01 +4.758371e+03 -6.401092e+02 +4.629836e+04 +2.259969e+07 -3.695157e+11 +7.710089e+10 -6.623519e+12 -5.544826e+14 +7.246477e+18 +2.212904e+18   +8.933372e-08 +4.930352e-05 +4.688886e-05 +2.208930e-02 -2.039719e+00 -4.169461e+02 -8.973592e+02 +1.060939e+05 +9.530270e+06 +1.317819e+10 +2.095625e+09 -7.421329e+12 -3.119156e+14 -2.357686e+17 -3.082535e+18   
Q30-017   +2.999605e+01   -5.387426e-07 -8.910443e-02 +8.116559e-04 -1.806925e-01 +2.641688e+00 +4.736307e+03 -7.324391e+03 +7.337333e+05 -7.128942e+07 -3.652998e+11 +2.724081e+11 -2.213457e+13 +2.505570e+15 +7.199915e+18 -9.171568e+18   +5.764832e-07 +4.901935e-05 -1.482531e-03 +4.853262e-02 +1.699706e+00 -5.091957e+02 +4.938650e+03 -1.966275e+05 +1.843589e+07 +1.973133e+10 -2.055868e+11 -1.039751e+13 -1.952191e+14 -4.421686e+17 +1.102437e+19   
Q30-019   +2.999550e+01   +7.799373e-07 -8.915591e-02 -2.317268e-03 -1.818133e-01 -2.169353e+00 +4.758170e+03 -2.080401e+03 +8.276538e+05 +3.941978e+06 -3.686523e+11 +8.039556e+10 -2.673093e+13 +1.698643e+14 +7.257342e+18 -1.174441e+18   -6.950589e-08 +4.569002e-05 -2.010309e-03 +3.450911e-02 +2.026240e+00 -4.334464e+02 +6.398630e+03 -1.353010e+05 -4.265940e+07 +1.261757e+10 -1.536998e+11 -8.423110e+12 +9.529976e+14 -2.309839e+17 +5.278058e+18   
Q30-020   +2.999540e+01   +8.234763e-07 -8.917777e-02 +4.266057e-04 -1.764273e-02 +1.625332e+00 +4.770825e+03 +2.524628e+03 -2.755018e+05 -1.264238e+07 -3.717213e+11 -3.813881e+11 -8.220647e+12 +2.461824e+14 +7.464161e+18 +2.793919e+19   -1.411894e-07 +3.937254e-05 -2.315899e-03 +1.623254e-02 +3.232491e+00 -3.546854e+02 -2.200321e+03 -4.821889e+05 -8.239473e+07 +9.637068e+09 +1.498598e+11 +2.787019e+13 +4.250418e+15 +2.786596e+15 -3.242932e+18   
Q30-021   +2.999500e+01   +9.228438e-07 -8.918890e-02 -5.944547e-04 -9.945058e-02 -4.204687e-01 +4.762867e+03 +6.050882e+02 +8.222910e+05 +7.438983e+07 -3.645518e+11 +2.491969e+10 -2.378926e+13 -2.419370e+15 +7.038323e+18 -2.228776e+18   +2.587520e-07 +6.185658e-05 -1.798397e-03 +1.532405e-02 -2.307094e-01 -7.003121e+02 +1.563071e+03 -4.562594e+05 -9.713172e+06 +2.396739e+10 +1.188371e+11 +1.411986e+13 +9.406264e+14 -5.654259e+17 -6.633399e+18   
Q30-022   +2.999570e+01   +5.142550e-07 -8.915151e-02 +2.194946e-04 -2.546513e-02 +3.538250e-01 +4.714729e+03 -9.372903e+03 -1.843695e+04 -1.306726e+07 -3.676757e+11 +2.820731e+11 +7.500532e+11 -4.077704e+14 +7.271796e+18 -8.687048e+18   +2.446323e-08 +5.980737e-05 -1.221012e-03 +3.699457e-02 +1.748043e+00 -4.191451e+02 -9.926910e+02 +1.701963e+05 -1.454208e+07 +1.440641e+10 +3.546805e+10 -2.335730e+13 -5.117330e+14 -3.018588e+17 -4.917535e+15   
Q30-023   +2.999590e+01   +7.333976e-07 -8.912095e-02 -1.653524e-03 -1.722324e-01 -2.392039e+00 +4.872849e+03 +1.146834e+03 +3.932958e+05 +4.272711e+07 -3.708163e+11 -1.184971e+11 -4.052927e+12 -1.030294e+15 +7.305988e+18 +1.364573e+18   -1.630555e-08 +4.982688e-05 -9.882641e-04 +3.130803e-02 +1.218654e+00 -3.472381e+02 +2.334926e+03 -3.959504e+04 -2.621788e+07 +1.031458e+10 -1.267859e+11 -2.878702e+12 +2.886531e+14 -2.336868e+17 +3.015420e+18   
Q30-024   +2.999590e+01   +3.837995e-07 -8.916692e-02 -8.587157e-05 -3.917145e-02 +8.883664e-01 +4.797482e+03 -5.387416e+03 +4.641474e+05 -1.265793e+07 -3.688811e+11 +1.366952e+10 -1.843269e+13 -1.142590e+14 +7.265180e+18 +2.696453e+18   +1.523723e-07 +3.888525e-05 -1.059884e-03 +4.746819e-02 +1.233041e+00 -2.883002e+02 +3.913715e+03 -7.246967e+04 -7.364453e+06 +8.676129e+09 -8.378408e+09 -1.032445e+12 +3.801760e+14 -1.067216e+17 +4.706397e+18   
Q30-025   +2.999595e+01   -3.298037e-07 -8.922378e-02 -6.412796e-04 -1.213587e-02 -4.135578e-01 +4.825485e+03 -3.706660e+03 -2.119900e+05 -1.479282e+07 -3.710054e+11 +5.472122e+10 +6.136512e+12 -1.901760e+14 +7.338914e+18 -2.034054e+18   +2.508634e-07 +3.131283e-05 -2.259584e-03 +3.670642e-02 +1.712051e+00 -2.956642e+02 +3.269167e+03 +2.829952e+04 -1.138769e+06 +8.168129e+09 -1.257261e+10 -1.434257e+13 -5.046805e+14 -1.798068e+17 -6.591770e+17   
