# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BC-074   -3.702184e-04   +5.923609e-02 +1.731691e-01 +8.262939e-01 +1.288362e+01 +6.248298e+02 -1.170104e+04 -6.520122e+06 +7.316519e+07 +5.828454e+09 -4.315491e+11 -1.025235e+13 -4.086069e+14   +1.029127e-02 +3.595091e-02 +1.319572e+00 +5.939743e+00 -1.486008e+02 -7.669611e+04 -1.581092e+05 +1.912765e+07 +1.196181e+09 +7.679097e+11 +1.085340e+13 +4.313589e+14   
BC-075   -4.574676e-05   +4.786101e-01 +1.622008e+00 +6.555535e+00 -9.686037e+01 -1.261649e+04 +2.598538e+04 -2.423577e+07 -8.337858e+08 +7.215976e+10 -5.357335e+12 +9.869558e+13 -1.925984e+16   +9.085389e-02 +3.857674e-01 +1.190984e+01 +4.069836e+02 +2.474422e+03 +7.377460e+05 -2.498562e+06 -4.515723e+08 -8.701252e+10 +4.410070e+12 +2.261712e+13 -2.516089e+15   
BC-076   +3.059952e-05   -7.185616e-01 -2.027663e+00 -7.327635e+00 -3.732225e+02 +1.356864e+04 +2.031809e+03 +1.170493e+08 +1.735338e+09 -1.105700e+11 -9.928983e+12 +1.214114e+14 +2.471781e+16   -1.335753e-01 -2.955290e-01 -2.274942e+01 -8.654793e+02 -2.224183e+04 +2.078622e+05 -2.506123e+07 +2.039217e+09 +4.662550e+10 +8.373373e+11 -5.617470e+14 -1.721324e+16   
BC-077   -4.002116e-04   +5.809119e-02 +1.415758e-01 +1.502442e+00 +5.189262e+01 -1.421418e+03 +7.695681e+04 -7.578881e+06 +6.863059e+07 +6.691828e+09 +4.853475e+11 +9.585604e+12 +3.361269e+14   +1.000080e-02 +3.348564e-02 +2.312603e-01 +4.358844e+01 +1.271184e+03 -8.427974e+03 +3.053717e+06 +8.252285e+07 +8.201939e+09 +3.086012e+11 -2.723932e+13 -5.363957e+14   
BC-079   -2.120316e-06   +9.886956e+00 +3.523911e+01 +3.019854e+02 +1.035565e+04 -2.988216e+05 +9.836397e+06 -1.337542e+09 +2.238534e+10 -2.044900e+12 -5.402714e+12 +1.322382e+15 -5.259763e+17   +1.832701e+00 +6.053588e+00 +1.119798e+02 +4.530006e+02 +2.573043e+05 +1.400874e+06 -8.562705e+08 -1.946669e+10 +7.690986e+11 -1.400661e+13 -2.990812e+15 -7.187768e+17   
BC-080   -4.056649e-04   +5.756005e-02 +1.418571e-01 +1.497432e+00 +2.209464e+01 -1.414085e+03 +9.671574e+03 -6.607732e+06 -1.112580e+08 -5.539942e+09 -3.119989e+11 +5.260487e+13 +3.080266e+14   +9.646275e-03 +2.811712e-02 +1.319326e+00 +2.659471e+01 +6.294198e+02 +4.958977e+03 -1.643633e+06 -7.896318e+07 +3.529645e+09 +2.438369e+11 +1.354799e+13 -3.348732e+14   
BC-081   -1.411796e-04   +1.534668e-01 +5.249909e-01 +7.253300e-01 +4.770180e+01 +6.354193e+02 -3.217155e+04 -2.364895e+07 -6.265635e+08 +2.891808e+10 +4.743794e+11 +2.238139e+13 +2.538751e+15   +2.549729e-02 +1.337605e-01 +2.370376e+00 +1.370246e+01 -7.530557e+02 -6.527972e+04 -7.697082e+06 +9.022770e+07 +4.761011e+09 -1.036194e+12 +5.141018e+13 -9.163427e+15   
BC-082   -2.611523e-04   +6.868567e-02 +1.600458e-01 +1.072574e+00 +7.268521e+01 +7.929488e+02 +5.899052e+05 -6.425557e+06 +1.060487e+09 -8.218361e+10 +3.452569e+12 -2.247180e+14 -8.029227e+15   +1.686700e-02 +6.005090e-02 +1.367184e+00 +1.202759e+02 -3.404821e+03 -3.132605e+05 +4.253621e+06 -8.247111e+08 -4.299461e+09 +1.606609e+12 -3.104765e+14 -2.183067e+15   
BC-083   +5.513939e-05   -4.080930e-01 -1.223901e+00 -4.854341e+00 -6.778069e+01 +1.964449e+04 +1.303234e+05 +7.827486e+07 -1.055915e+09 +3.796769e+10 +1.678105e+12 +2.393120e+14 +4.898068e+15   -7.255053e-02 -2.442136e-01 -6.742666e+00 -3.041588e+02 -2.550297e+03 +7.525212e+04 +8.700782e+06 -6.711948e+07 -4.403168e+10 -2.563987e+12 +4.877564e+13 +9.186139e+15   
BC-084   +7.967927e-05   -2.622548e-01 -9.767261e-01 -5.647276e+00 -2.293049e+01 +6.607840e+03 -4.599315e+05 +2.509093e+07 -1.516029e+07 -5.698795e+10 -7.501625e+11 -4.127591e+13 +9.632426e+14   -4.638991e-02 -1.591119e-01 -3.845152e+00 -2.887469e+02 -2.797351e+03 +1.701528e+05 -1.329983e+07 +1.252761e+08 -3.827432e+10 -2.555534e+12 +2.015936e+14 -3.847946e+15   
