# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BC-074   +8.999373e+00   +3.386316e-04 -7.588712e-08 +2.885054e-03 +7.876591e-03 -7.950642e+00 +1.499890e+02 -4.798799e+04 -2.043835e+04 +9.211688e+05 -3.386847e+08 +6.090479e+10 +2.223660e+11   -1.956513e-07 -6.507468e-06 -1.132710e-05 -7.396668e-04 +1.013081e-01 -4.002204e+00 -3.605256e+02 +1.266769e+04 -4.180457e+05 -1.328249e+06 -1.386000e+08 +3.320542e+10   
BC-075   +9.000254e+00   +3.380707e-04 -1.647775e-07 +2.956418e-03 +9.666283e-03 -7.967521e+00 +1.536783e+02 -4.829203e+04 -1.574833e+04 +8.890461e+05 -3.302223e+08 +6.123934e+10 +1.965238e+11   -1.474818e-07 -1.044534e-05 +6.154504e-05 -9.828005e-04 +1.054624e-01 +3.961219e+00 -5.857900e+02 +1.230096e+04 -1.081976e+06 -2.934648e+07 +4.267162e+09 +1.063352e+11   
BC-076   +9.000338e+00   +3.386365e-04 +1.349744e-06 +2.994092e-03 +4.991846e-03 -7.830806e+00 +1.301411e+02 -4.819268e+04 +7.310091e+02 +7.477579e+05 -2.493183e+08 +6.273794e+10 +7.951938e+10   -3.005580e-07 -7.576858e-06 -4.407933e-05 -1.891021e-03 +6.670816e-02 +5.008904e+00 -2.397337e+02 +7.263133e+03 -3.648433e+05 +6.060818e+07 +4.976544e+09 +7.100359e+10   
BC-077   +8.999758e+00   +3.384305e-04 +3.447179e-06 +2.988900e-03 +9.785226e-03 -7.901625e+00 +1.478158e+02 -4.792064e+04 +2.923589e+03 +1.004153e+06 -3.242528e+08 +6.144384e+10 +2.637284e+11   +2.834242e-08 -1.128563e-05 +1.173064e-04 +8.154014e-04 +7.023924e-02 -7.919132e+00 -2.879343e+02 +1.011936e+04 +6.083667e+05 +5.027046e+07 -8.320240e+08 +2.287815e+10   
BC-079   +8.999921e+00   +3.391673e-04 -2.709822e-06 +2.764544e-03 +6.904715e-03 -7.811779e+00 +1.321632e+02 -4.808992e+04 -2.871653e+01 +7.373949e+05 -3.175237e+08 +6.455361e+10 +1.701578e+11   -1.801480e-07 -9.808534e-06 +2.383450e-05 +3.308067e-04 +1.546218e-01 -4.737406e+00 -3.832637e+02 -2.177218e+03 -3.063924e+05 -1.650371e+07 -1.421736e+09 -1.438088e+11   
BC-080   +8.999237e+00   +3.384024e-04 +1.879713e-06 +3.035018e-03 +4.813190e-03 -7.336984e+00 +1.505655e+02 -4.688335e+04 +3.383655e+04 -3.942476e+06 -5.138738e+08 +6.099109e+10 -1.051328e+12   -8.813199e-08 -1.138305e-05 +4.437326e-05 +3.921066e-03 -8.726802e-03 -1.999575e+01 -3.584517e+02 -3.871105e+04 +5.116145e+06 -3.222140e+08 +2.245436e+10 -1.461074e+12   
BC-081   +9.000903e+00   +3.388994e-04 -5.652285e-06 +2.887124e-03 +5.618500e-03 -7.966803e+00 +1.444791e+02 -4.789265e+04 +1.298118e+04 -2.940722e+05 -2.284364e+08 +6.452758e+10 +7.426380e+11   -2.315145e-07 -1.261023e-05 -9.831668e-05 -2.006981e-03 -1.240828e-02 -6.203784e+00 -6.778094e+02 +1.288692e+04 -1.143845e+06 +2.073593e+07 +8.359853e+08 +9.954820e+10   
BC-082   +8.999373e+00   +3.425020e-04 -2.875371e-06 +2.997091e-03 +1.022277e-02 -8.057258e+00 +1.624109e+02 -4.839405e+04 +6.750292e+03 +6.064082e+05 -3.581716e+08 +6.248196e+10 +3.190716e+11   -1.501086e-07 -1.217514e-05 -1.891382e-05 +9.206854e-04 +8.161953e-02 -4.784593e+00 -2.381610e+02 +1.028322e+04 -7.326840e+05 -1.996326e+07 +5.806326e+08 -1.563826e+11   
BC-083   +8.998501e+00   +3.394036e-04 +6.023355e-07 +3.004580e-03 +9.110801e-03 -8.292878e+00 +1.631338e+02 -4.805321e+04 +2.760292e+05 +1.437283e+07 +1.046844e+08 +6.505372e+10 -8.163316e+10   -3.583816e-07 -1.052979e-05 -4.009532e-04 -4.453993e-03 -4.727323e-01 +4.577007e+01 -1.585710e+03 +1.040122e+05 -6.921127e+06 -6.250774e+07 +4.909324e+09 -3.774379e+11   
BC-084   +9.000415e+00   +3.391958e-04 -1.245343e-06 +2.945371e-03 +1.172320e-02 -8.125052e+00 +1.607487e+02 -4.784996e+04 -1.981714e+04 +7.829039e+04 -3.719120e+08 +5.988928e+10 +1.831622e+11   +1.948077e-07 -1.088556e-05 +7.114793e-05 -1.475805e-04 +8.354980e-02 -8.122501e-01 -8.097664e+02 +2.308979e+04 -2.154826e+05 +3.225725e+07 +1.735423e+09 +8.465160e+09   
