# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BC-074   +9.998124e-01   +3.312272e-04 -4.856090e-05 +2.981824e-03 -2.268862e-03 -7.478211e+00 +1.607093e+02 -4.772613e+04 +1.345532e+05 +4.452598e+06 -1.436210e+08 +5.447873e+10 +6.221717e+11   -3.626591e-06 -1.810876e-05 -5.290256e-04 -6.405264e-03 +2.098913e-01 -3.316773e+01 +5.189043e+02 +4.425740e+04 -4.450357e+06 -3.551039e+08 +6.174849e+08 +1.325029e+12   
BC-075   +1.000235e+00   +3.296384e-04 -5.636189e-05 +3.067996e-03 +1.177836e-02 -7.900222e+00 +1.590027e+02 -4.837636e+04 -4.061389e+04 +1.795103e+06 -7.153547e+08 +6.288797e+10 -1.551270e+11   -3.862117e-06 -2.823056e-05 -4.429294e-04 -1.337750e-02 +6.541034e-01 +3.070687e+00 +6.036678e+02 +5.243785e+04 +4.391829e+06 -1.080321e+08 +6.941210e+09 +1.535819e+12   
BC-076   +1.000047e+00   +3.312805e-04 -4.898392e-05 +3.207515e-03 -6.290833e-03 -7.349296e+00 +1.283528e+02 -4.706784e+04 +8.231425e+04 -3.873975e+06 -1.432201e+08 +3.025407e+10 +1.005860e+12   -3.793481e-06 -1.470885e-05 -3.536292e-04 -1.799400e-02 -7.176710e-01 +2.082354e+01 +7.757103e+02 -2.994475e+04 +1.635422e+06 -1.817147e+08 -3.315933e+09 -1.729698e+11   
BC-077   +9.996461e-01   +3.292849e-04 -3.752884e-05 +2.967342e-03 +8.054955e-04 -7.805811e+00 +1.228309e+02 -4.702998e+04 +2.214124e+04 +6.772190e+06 -3.479677e+08 +5.841319e+10 +7.219307e+11   -3.568856e-06 -2.368333e-05 +6.802850e-05 -2.073014e-04 +3.172009e-01 +2.466815e+01 -6.033017e+02 +3.004517e+04 +3.109768e+06 -9.530649e+07 -8.042565e+08 +4.752487e+11   
BC-079   +9.999542e-01   +3.389282e-04 -5.642514e-05 +3.214425e-03 +9.033362e-05 -7.807460e+00 +1.507826e+02 -4.931516e+04 -3.366869e+04 +4.299314e+06 -2.389435e+08 +7.225237e+10 -7.740760e+10   -3.763575e-06 -2.329055e-05 -2.261329e-04 -1.340951e-02 -1.013094e-01 -2.795910e+00 -2.193661e+02 +5.457385e+04 +1.144475e+06 -9.560906e+07 -4.236347e+08 -1.453736e+12   
BC-080   +9.995152e-01   +3.289033e-04 -4.349792e-05 +3.074304e-03 +1.279886e-03 -8.174447e+00 +1.547401e+02 -4.720025e+04 -2.075992e+04 -1.800319e+06 -1.293995e+08 +5.327565e+10 -4.303107e+11   -3.528109e-06 -2.518791e-05 -6.997258e-04 -1.265158e-02 -1.651944e-01 +1.131966e+01 -6.904837e+02 +1.214328e+04 -5.148165e+06 -3.007450e+07 +9.266168e+09 +6.932963e+11   
BC-081   +1.000189e+00   +3.316670e-04 -6.406675e-05 +2.988643e-03 +9.657176e-04 -8.478814e+00 +1.196809e+02 -4.727702e+04 -4.072549e+04 +2.456869e+06 +9.256205e+07 +6.816417e+10 +2.690803e+11   -3.404446e-06 -3.264232e-05 -5.176359e-04 -3.177044e-03 +3.098669e-01 +3.457425e+00 -1.272252e+03 -6.410822e+03 -2.427423e+06 +4.855835e+07 +2.551553e+09 +6.337238e+11   
BC-082   +9.994088e-01   +3.288668e-04 -5.481991e-05 +2.903484e-03 +4.124035e-03 -7.879294e+00 +1.219859e+02 -4.601441e+04 -6.848536e+04 +1.466503e+06 -1.909683e+08 +6.583505e+10 -2.222420e+11   -3.744288e-06 -2.362754e-05 -6.406237e-04 -1.390279e-02 -5.229373e-01 +1.901317e+01 -1.606741e+03 +4.015286e+04 -1.283337e+06 -3.151028e+07 -1.098212e+10 +1.312117e+11   
BC-083   +1.000292e+00   +3.154328e-04 -5.399289e-05 +2.296645e-03 +9.070417e-04 -7.235276e+00 +1.250724e+02 -4.537579e+04 -7.489132e+04 +9.268106e+06 -4.926697e+07 +5.257758e+10 +1.231793e+12   -3.883697e-06 -2.164833e-05 -3.904081e-04 -1.423873e-02 -3.360352e-01 -1.046536e+01 +6.399668e+02 -9.052997e+03 +3.405345e+05 -7.473129e+07 +7.139626e+09 +2.646979e+11   
BC-084   +1.000148e+00   +3.305438e-04 -6.556286e-05 +2.981584e-03 +1.835309e-02 -8.112716e+00 +1.428151e+02 -4.871199e+04 -1.469746e+04 +6.827580e+06 -3.369703e+08 +6.123929e+10 -1.061422e+12   -3.140929e-06 -2.268480e-05 -3.126827e-05 -2.306662e-02 +2.509628e-01 -8.641995e+00 -2.348251e+03 -1.405776e+04 +9.319881e+05 +4.476084e+07 +3.667268e+09 -8.589333e+11   
