# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BS-017   +8.998244e+01   +1.768084e-07 -6.701465e-06 -1.430899e-01 +5.108079e-03 +8.941196e-01 -2.695019e+00 +5.890889e+02 +2.575407e+04 +1.083176e+08 -3.150484e+06 -1.988123e+09 -1.230378e+10   +1.607780e-07 +7.508698e-06 -1.471064e-04 +1.243537e-02 -1.492857e-01 +1.071228e+00 -3.234344e+02 -2.868750e+04 +6.314081e+05 -1.443428e+07 +8.365204e+08 +2.678071e+10   
BS-018   +9.000710e+01   +1.670075e-07 -3.741016e-07 -1.432401e-01 +2.799331e-03 +8.659887e-01 -3.028888e+00 +6.306612e+02 -2.783209e+02 +1.085294e+08 -6.604026e+06 -1.837040e+09 +3.250476e+10   +8.705107e-08 +1.183530e-05 +1.417132e-05 +1.113999e-02 -4.076585e-03 +1.420329e+00 +6.156673e+01 -4.406533e+04 +4.520290e+05 -1.637004e+07 +5.178057e+07 +1.492619e+10   
BS-019   +8.999319e+01   +1.740283e-07 -3.446403e-06 -1.430778e-01 +2.770105e-03 +8.611027e-01 -2.899288e+00 +6.509816e+02 +1.025258e+04 +1.085757e+08 -7.296693e+06 -1.867397e+09 -3.619358e+08   +1.041291e-07 +1.020988e-05 +2.269343e-05 +1.102360e-02 +9.325683e-04 -1.851602e-01 -3.944404e+01 -3.985250e+04 +2.915938e+05 -1.937090e+07 +7.539787e+08 +5.087935e+10   
BS-020   +8.998861e+01   +1.820912e-07 -3.189986e-06 -1.431589e-01 +2.522575e-03 +8.233506e-01 -3.189570e+00 +6.208537e+02 +8.092893e+03 +1.086489e+08 -7.789652e+06 -2.082927e+09 +1.502800e+10   +1.080455e-07 +9.730786e-06 +2.976619e-05 +8.536508e-03 -4.708045e-02 +2.414476e+00 -1.241739e+02 -2.985010e+04 +1.140354e+05 -1.113139e+07 -7.746728e+06 +2.750837e+09   
BS-021   +8.998541e+01   +1.566996e-07 -5.620594e-06 -1.431019e-01 +2.970024e-03 +8.940106e-01 -2.242688e+00 +6.848566e+02 +1.475570e+04 +1.084690e+08 -2.931234e+06 -2.102410e+09 +2.739900e+10   +9.722073e-08 +9.781088e-06 +4.149598e-05 +1.024570e-02 -4.327427e-02 +4.902325e-01 -1.424625e+02 -3.464866e+04 +9.665342e+04 -1.052168e+07 +2.277677e+08 +6.703507e+09   
BS-022   +8.998647e+01   +1.544263e-07 +5.218432e-07 -1.430349e-01 +2.484227e-03 +8.088427e-01 -2.588460e+00 +6.703474e+02 -1.000062e+04 +1.084257e+08 +8.321219e+05 -1.759708e+09 +1.389867e+10   +6.503907e-08 +1.439672e-05 +1.503617e-04 +7.782339e-04 -3.522063e-03 +6.191422e-01 +1.279469e+02 -3.398259e+04 -9.602392e+04 -1.000403e+07 -1.583019e+08 -3.596611e+10   
BS-023   +8.999453e+01   +1.624997e-07 -2.273897e-06 -1.431504e-01 +2.492194e-04 +8.251586e-01 -4.239064e+00 +5.701340e+02 +4.073446e+03 +1.086801e+08 -3.119093e+06 -1.729801e+09 +5.451624e+10   +9.780524e-08 +7.048705e-06 +1.884922e-05 +8.069805e-03 +1.769120e-02 +1.761612e+00 -7.361704e+01 -2.101338e+04 +3.657686e+04 -6.836201e+06 +6.847355e+08 -1.437458e+10   
BS-024   +8.999110e+01   +1.863620e-07 -1.159085e-05 -1.432536e-01 +2.697049e-03 +8.636120e-01 -1.739130e+00 +5.445333e+02 +3.146192e+04 +1.083942e+08 +2.700089e+06 -1.561512e+09 -2.007095e+10   +3.304316e-09 +1.158556e-05 +2.436762e-04 +9.063494e-03 +1.683278e-01 +1.521705e-01 +2.820080e+02 -3.980718e+04 -4.010655e+05 -1.869058e+07 -8.859989e+08 +2.961687e+10   
BS-025   +8.999308e+01   +1.537322e-07 -4.384927e-06 -1.432080e-01 +3.830092e-03 +8.275870e-01 -2.478424e+00 +6.080616e+02 +1.502693e+04 +1.079182e+08 +1.148152e+07 -1.837784e+09 -1.340060e+10   +1.332924e-07 +1.285037e-05 -1.234172e-04 +8.113360e-03 -7.376027e-02 +1.317254e+00 -2.292616e+02 -3.904404e+04 +5.669393e+05 -1.725903e+07 +7.326700e+07 -2.034383e+09   
BS-026   +8.999173e+01   +1.635500e-07 -3.416057e-06 -1.430349e-01 -6.356963e-04 +9.728823e-01 -4.741019e+00 +7.014586e+02 +5.132499e+03 +1.083755e+08 -1.012846e+07 -2.128310e+09 +1.834385e+10   +1.172954e-07 +9.871024e-06 -5.155768e-05 +8.655786e-03 -9.119789e-02 +2.634724e-02 -1.402786e+02 -3.380047e+04 +3.783021e+05 -1.050836e+07 +2.539476e+08 +2.702513e+10   
BS-027   +9.000282e+01   +1.691779e-07 -2.481610e-06 -1.431688e-01 +2.923932e-03 +9.652746e-01 -5.754455e-01 +7.989965e+02 +8.833200e+03 +1.083310e+08 -5.551289e+06 -1.969345e+09 +1.284338e+10   +1.222795e-07 +1.247863e-05 +2.771199e-06 +7.688519e-03 -3.598386e-03 -3.973635e-01 -2.459433e+02 -3.927105e+04 +2.526625e+05 -2.020882e+07 -2.485088e+08 +1.141963e+10   
BS-028   +8.999516e+01   +1.784873e-07 -4.002370e-06 -1.429574e-01 +1.614088e-03 +9.061895e-01 -3.279567e+00 +6.321593e+02 +1.036773e+04 +1.079633e+08 -1.197155e+06 -2.103253e+09 -6.172362e+09   +1.317769e-07 +1.028499e-05 -5.592493e-05 +5.987940e-03 -8.624274e-02 -9.825637e-01 -2.109500e+02 -2.995138e+04 +5.359308e+05 -2.470586e+07 +8.679497e+06 -3.653520e+09   
BS-029   +8.998031e+01   +1.466083e-07 +7.826975e-06 -1.430500e-01 -1.155813e-03 +8.175124e-01 -5.733664e+00 +6.912247e+02 -3.319610e+04 +1.079823e+08 -1.916478e+07 -2.171382e+09 +4.812525e+09   +1.554711e-07 +1.077712e-05 -1.725913e-04 +7.620523e-03 -1.078428e-01 +8.277305e-01 -3.936666e+02 -3.765389e+04 +8.804729e+05 -1.659909e+07 +8.490333e+08 +2.601824e+10   
BS-030   +8.999687e+01   +1.472767e-07 -1.121210e-06 -1.430561e-01 +1.618909e-03 +8.304468e-01 -1.218081e+00 +5.520050e+02 +1.607875e+03 +1.077449e+08 -3.726899e+06 -2.097400e+09 +1.937695e+10   +8.258035e-08 +1.378719e-05 -2.215225e-05 +6.106140e-03 +1.352686e-02 -2.719156e-01 +6.898697e+01 -4.445942e+04 +3.813044e+05 +1.649187e+06 -5.458094e+07 +3.125721e+10   
BS-031   +8.997306e+01   +1.828723e-07 +2.013526e-06 -1.431662e-01 +2.081083e-03 +7.918836e-01 -2.781737e+00 +4.560007e+02 -9.046787e+03 +1.079298e+08 -8.713393e+06 -1.977313e+09 +1.045131e+10   +1.384646e-07 +7.895404e-06 -1.541595e-04 +7.950241e-03 -7.069674e-02 +5.024699e-01 -2.968955e+02 -2.957422e+04 +7.411426e+05 -1.955785e+07 +3.261284e+08 -8.574760e+09   
BS-032   +8.997398e+01   +1.773848e-07 -3.641802e-06 -1.433070e-01 +5.018805e-03 +7.996410e-01 -1.236624e-01 +4.824399e+02 +9.925532e+03 +1.083449e+08 -2.138269e+07 -1.668120e+09 +1.863031e+10   +9.579021e-08 +9.513967e-06 -1.939812e-05 +1.076837e-02 +2.618951e-02 +2.604617e+00 -1.804773e+00 -3.592045e+04 +3.017409e+05 -5.134671e+06 +1.081531e+09 -6.626716e+09   
BS-033   +8.998367e+01   +1.399806e-07 +3.041373e-06 -1.428863e-01 +8.054490e-04 +7.875290e-01 -5.255060e+00 +5.637772e+02 -1.016560e+04 +1.076567e+08 -6.847685e+06 -1.741644e+09 +8.427655e+09   +1.063513e-07 +1.607524e-05 -8.512642e-05 +2.202146e-03 -5.504978e-02 -1.506995e-01 -1.038677e+02 -4.653673e+04 +4.503796e+05 -6.810030e+06 +4.594374e+07 +1.461321e+10   
BS-034   +8.998067e+01   +1.675415e-07 -3.716263e-08 -1.432289e-01 +1.866299e-03 +8.318716e-01 -4.421110e+00 +6.350934e+02 -2.808735e+03 +1.086863e+08 -2.103474e+06 -1.920427e+09 +6.340201e+09   +9.838310e-08 +1.095275e-05 +2.982795e-05 +6.301286e-03 -1.795720e-02 -9.604042e-01 -3.620011e+01 -3.321787e+04 +5.606833e+04 -9.453124e+06 -5.019211e+08 +3.822996e+10   
BS-035   +8.998513e+01   +1.724034e-07 -3.809486e-06 -1.430632e-01 +2.919176e-03 +9.876869e-01 -1.982795e+00 +7.338695e+02 +9.224796e+03 +1.083344e+08 -6.957586e+06 -2.498971e+09 +1.695035e+10   +1.230048e-07 +1.488658e-05 -4.334595e-05 +4.657634e-03 -6.096159e-02 +1.068881e+00 -9.281712e+01 -4.129401e+04 +3.826454e+05 -5.360160e+06 +9.599327e+07 +1.886157e+10   
BS-036   +8.998555e+01   +1.902803e-07 -1.700434e-06 -1.432739e-01 +2.760903e-03 +9.229084e-01 -1.419716e+00 +6.497235e+02 +2.637700e+02 +1.084725e+08 -6.512361e+06 -1.900244e+09 +8.695067e+09   +1.258825e-07 +8.462192e-06 -4.874383e-06 +5.636140e-03 -8.030008e-02 +1.653726e+00 -1.005688e+02 -2.164473e+04 +2.353183e+05 -2.564397e+07 +5.221343e+08 +2.791927e+10   
BS-037   +8.998494e+01   +1.494561e-07 -4.086412e-07 -1.430113e-01 +2.409619e-03 +7.671281e-01 -3.384251e+00 +6.011996e+02 -2.035616e+03 +1.084079e+08 -5.016824e+06 -2.291126e+09 +9.515256e+09   +1.136626e-07 +1.212867e-05 +4.687495e-05 +3.601327e-03 -5.735491e-02 +1.258860e+00 -1.687311e+02 -3.231036e+04 -6.821903e+04 -6.927614e+06 -3.735154e+08 +6.501687e+09   
BS-038   +8.999906e+01   +1.626560e-07 -2.054854e-06 -1.429549e-01 +6.116866e-04 +7.818885e-01 -4.842052e+00 +5.387763e+02 +5.953587e+01 +1.080457e+08 +7.736297e+06 -1.548876e+09 +4.076437e+10   +1.292466e-07 +7.834304e-06 -7.189833e-05 +9.638475e-03 -5.891577e-02 +3.186779e-01 -1.412984e+02 -2.976216e+04 +2.887247e+05 -1.893424e+07 -4.441045e+08 -4.784459e+10   
BS-039   +8.998574e+01   +1.824795e-07 -5.845406e-06 -1.429571e-01 +1.094242e-03 +8.230951e-01 -3.069974e+00 +5.555121e+02 +1.305358e+04 +1.083336e+08 -2.616751e+05 -3.302984e+09 -3.236853e+09   +8.211361e-08 +8.076589e-06 -4.017853e-05 +1.182987e-02 +1.907787e-02 +1.990473e+00 -1.578453e+02 -3.247809e+04 +2.544006e+05 -1.933971e+07 +1.075660e+09 -2.410309e+10   
BS-040   +8.999790e+01   +1.537397e-07 -3.105739e-06 -1.430210e-01 +2.234632e-03 +7.283548e-01 -2.772840e+00 +6.127822e+02 +6.739608e+03 +1.083771e+08 -1.904628e+07 -1.543822e+09 +1.111156e+10   +1.493293e-07 +1.293397e-05 -3.090234e-05 +2.657805e-03 -1.002606e-01 +6.230340e-01 -3.454795e+02 -3.523267e+04 +5.397829e+05 -8.996653e+05 +1.273754e+09 +2.731193e+10   
BS-041   +8.998804e+01   +1.647975e-07 -3.972378e-06 -1.430054e-01 +4.684395e-03 +7.443056e-01 -1.417356e-01 +5.472013e+02 +1.093451e+04 +1.082201e+08 -1.218529e+07 -2.053928e+09 -3.906000e+10   +6.419241e-08 +8.533824e-06 +1.034820e-04 +9.265701e-03 +3.278531e-02 +7.790968e-01 +1.268723e+02 -2.797723e+04 -1.096990e+05 -4.210391e+06 -1.686539e+08 +4.341593e+10   
BS-042   +8.998953e+01   +1.414199e-07 -4.212932e-06 -1.430995e-01 -6.762409e-04 +7.058949e-01 -5.602346e+00 +5.464078e+02 +6.230983e+03 +1.080267e+08 +6.098684e+06 -1.441334e+09 +3.804543e+09   +9.849746e-08 +1.084411e-05 +2.200788e-05 +5.624319e-03 -2.327162e-02 -4.302114e-01 -1.713518e+02 -3.368033e+04 +1.164005e+05 +2.037107e+05 +6.189318e+08 +2.059250e+10   
BS-043   +8.999645e+01   +1.446542e-07 +2.623245e-06 -1.429136e-01 +3.434569e-03 +6.834720e-01 -2.585658e+00 +5.740984e+02 -1.015771e+04 +1.080466e+08 -1.003512e+07 -2.199003e+09 -1.219961e+10   +1.227705e-07 +1.048066e-05 -2.521192e-05 +7.300278e-03 -9.841767e-02 +1.610694e+00 -1.534094e+02 -3.373044e+04 +2.491274e+05 -1.222172e+07 -4.325468e+07 -1.640889e+10   
