# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
BS-007   +1.299440e+02   +1.510727e-07 -3.453128e-06 -1.428859e-01 -4.909154e-04 +9.411385e-01 -3.594120e+00 +6.939602e+02 +7.472275e+03 +1.078443e+08 +6.700915e+06 -1.891509e+09 +5.110885e+10   +5.805004e-08 +1.280562e-05 +4.535955e-05 +4.572317e-03 +1.909493e-02 -3.183935e-01 +6.670439e+01 -3.660629e+04 +7.680306e+04 -1.160343e+07 -6.370854e+08 -7.756695e+09   
BS-008   +1.298833e+02   +1.747960e-07 -1.076802e-05 -1.429094e-01 +2.346344e-03 +8.263318e-01 -8.051659e-01 +5.469079e+02 +3.384343e+04 +1.078668e+08 +7.154544e+06 -1.709898e+09 +2.622464e+09   +1.189877e-08 +9.187917e-06 +1.620156e-04 +9.773466e-03 +1.084040e-01 +1.040934e+00 +3.103233e+02 -3.451285e+04 -2.277481e+05 -2.422760e+07 -9.649131e+08 +2.193813e+10   
BS-009   +1.298997e+02   +1.750261e-07 -1.055412e-05 -1.427446e-01 +9.664233e-04 +9.795088e-01 -1.522769e+00 +6.622764e+02 +2.732387e+04 +1.075128e+08 -2.445386e+06 -2.182104e+09 +7.781334e+09   +5.648718e-08 +1.115496e-05 +9.948191e-05 +1.038282e-02 +6.250547e-02 +1.200370e+00 +1.217520e+02 -3.835336e+04 +9.608690e+04 -1.591220e+07 -2.093907e+08 +2.926432e+10   
BS-010   +1.299082e+02   +1.725890e-07 -6.483711e-06 -1.429265e-01 +7.324618e-05 +9.470118e-01 -3.309565e+00 +6.694534e+02 +1.866447e+04 +1.077011e+08 +2.096904e+06 -1.992669e+09 +1.459540e+10   +6.642205e-08 +1.454482e-05 +1.408270e-05 +7.132446e-03 +4.369706e-02 +3.137756e-01 +2.705545e+01 -4.611585e+04 +1.327405e+05 -1.043229e+07 -2.959575e+08 +1.222938e+10   
BS-011   +1.299820e+02   +1.627831e-07 -3.663877e-06 -1.431478e-01 -1.175584e-03 +8.130880e-01 -3.931244e+00 +5.919036e+02 +5.794243e+03 +1.085853e+08 +3.314804e+05 -1.712657e+09 +8.118093e+09   -9.522526e-09 +1.181974e-05 +2.572551e-04 +4.384813e-03 +1.098174e-01 -1.144880e-01 +3.271781e+02 -3.006706e+04 -4.606540e+05 -2.209631e+07 -6.979011e+08 +7.703013e+09   
BS-012   +1.300180e+02   +1.714583e-07 -3.402824e-06 -1.427608e-01 +2.336242e-03 +9.028450e-01 -2.031587e+00 +5.646254e+02 +1.227625e+04 +1.077175e+08 -7.389810e+06 -2.078907e+09 +1.507628e+10   +1.243263e-07 +1.350926e-05 -1.327718e-04 +6.154596e-03 -7.948323e-02 -1.879004e+00 -2.158134e+02 -4.337257e+04 +4.653580e+05 -2.098589e+07 -4.891362e+07 +3.911812e+09   
BS-013   +1.299802e+02   +1.444043e-07 -5.570795e-06 -1.429449e-01 +9.041885e-05 +7.464381e-01 -4.245123e+00 +5.296341e+02 +1.599244e+04 +1.082753e+08 -2.069123e+06 -1.750057e+09 +4.476059e+09   +1.236689e-07 +1.232999e-05 -7.079983e-05 +5.701121e-03 -1.120642e-01 +7.125258e-01 -3.264666e+02 -4.213026e+04 +3.631346e+05 -9.821596e+06 +3.030261e+08 +1.651890e+10   
BS-014   +1.299887e+02   +1.811228e-07 -3.927219e-06 -1.427354e-01 +3.136483e-03 +9.337435e-01 -1.039656e+00 +6.379890e+02 +1.090367e+04 +1.081377e+08 -6.906617e+06 -1.977012e+09 +3.097422e+10   +1.317544e-07 +1.136374e-05 -7.122060e-05 +1.032514e-02 -7.535336e-02 +1.468564e-01 -3.627355e+02 -4.343885e+04 +2.972486e+05 -1.768624e+07 +6.643073e+07 +1.680868e+09   
BS-015   +1.299800e+02   +1.950039e-07 -2.325535e-07 -1.429274e-01 +3.869905e-03 +9.333551e-01 -4.054226e-01 +5.649542e+02 -1.012714e+03 +1.083499e+08 -9.006301e+06 -2.094525e+09 +2.686594e+09   +9.889091e-08 +1.151760e-05 -9.536483e-05 +8.232790e-03 -7.467701e-02 -5.077216e-01 -2.048255e+02 -4.035364e+04 +4.333001e+05 -2.014062e+07 +1.040387e+08 +4.396894e+10   
BS-016   +1.299928e+02   +1.840012e-07 -5.923090e-06 -1.429727e-01 +3.084611e-03 +8.865506e-01 -9.899525e-01 +5.681949e+02 +1.731333e+04 +1.083938e+08 -5.169491e+06 -1.166948e+09 +2.925220e+10   +6.383396e-08 +1.314663e-05 +3.556721e-05 +7.325429e-03 +7.438151e-03 +3.982594e-01 +4.009507e+01 -4.253259e+04 +1.529859e+05 -8.385926e+06 +3.543773e+08 +2.831471e+10   
BS-017   +1.299715e+02   +1.734572e-07 -6.863433e-06 -1.429413e-01 +4.592368e-03 +9.018962e-01 -2.438914e+00 +6.067114e+02 +2.512524e+04 +1.082462e+08 -2.736767e+06 -1.655745e+09 +1.302109e+10   +1.431704e-07 +7.421253e-06 -1.633624e-04 +1.224078e-02 -1.513592e-01 +6.399569e-01 -3.892076e+02 -2.939917e+04 +4.721911e+05 -2.220386e+07 +3.590102e+08 +3.230784e+10   
BS-018   +1.300033e+02   +1.571148e-07 -4.382568e-07 -1.430874e-01 +2.395865e-03 +8.684556e-01 -3.510453e+00 +6.749471e+02 +3.123846e+03 +1.084777e+08 +1.109180e+06 -1.831055e+09 +4.998609e+09   +7.165147e-08 +1.172171e-05 -7.011439e-06 +1.093777e-02 -1.357226e-02 +6.938112e-01 +3.774650e+01 -4.779271e+04 +8.737647e+04 -1.824019e+07 -2.579354e+07 +1.170073e+10   
BS-019   +1.299875e+02   +1.699162e-07 -3.556475e-06 -1.429215e-01 +2.397818e-03 +8.606581e-01 -2.218600e+00 +6.373297e+02 +9.751061e+03 +1.083723e+08 -5.706713e+06 -2.005014e+09 +2.747230e+10   +9.114484e-08 +1.034606e-05 +1.092405e-05 +1.082079e-02 -3.179541e-03 -1.310613e-01 -5.501928e+01 -3.718704e+04 +4.560197e+05 -1.025151e+07 +3.236866e+08 +4.789701e+10   
BS-020   +1.299784e+02   +1.760304e-07 -3.301905e-06 -1.430003e-01 +2.076363e-03 +8.302103e-01 -2.897352e+00 +5.651471e+02 +8.749715e+03 +1.084387e+08 -1.213982e+06 -1.933205e+09 +1.233892e+10   +9.432313e-08 +9.738141e-06 +1.102899e-05 +7.965731e-03 -5.863296e-02 +1.092887e+00 -1.786154e+02 -3.242265e+04 +6.613209e+04 -1.694995e+07 -1.292609e+08 -2.547796e+10   
BS-021   +1.299738e+02   +1.526421e-07 -5.714569e-06 -1.429243e-01 +2.716682e-03 +9.041291e-01 -2.519003e+00 +6.959521e+02 +1.599997e+04 +1.083042e+08 -1.280310e+07 -2.459779e+09 +3.239829e+10   +8.531112e-08 +9.739671e-06 +2.565434e-05 +1.014798e-02 -4.175144e-02 +3.720833e-01 -9.610268e+01 -3.576397e+04 +1.525067e+05 -1.395002e+07 +9.984866e+07 +2.250583e+10   
BS-022   +1.299755e+02   +1.474869e-07 +4.933831e-07 -1.428778e-01 +2.264660e-03 +8.166893e-01 -2.694846e+00 +6.480116e+02 -8.852745e+03 +1.081926e+08 -1.102702e+07 -2.038370e+09 +2.372223e+10   +4.864517e-08 +1.442794e-05 +1.388919e-04 +7.761355e-04 +1.307040e-02 +8.838081e-01 +2.026723e+02 -3.441452e+04 -1.507767e+05 -1.547693e+07 +3.412358e+08 -1.421437e+10   
BS-023   +1.299866e+02   +1.570880e-07 -2.301414e-06 -1.429730e-01 -2.387662e-04 +8.245050e-01 -3.614504e+00 +5.590010e+02 +4.377100e+03 +1.084535e+08 -2.639115e+06 -1.826637e+09 +6.472032e+10   +8.754695e-08 +7.089999e-06 +6.741539e-06 +7.956128e-03 +1.971102e-02 +1.794050e+00 -9.061557e+01 -2.021194e+04 +3.264552e+05 -6.245433e+06 +5.803218e+08 +2.147649e+10   
BS-024   +1.299841e+02   +1.761502e-07 -1.157902e-05 -1.430967e-01 +2.423620e-03 +8.588550e-01 -1.443272e+00 +5.441507e+02 +3.345846e+04 +1.082748e+08 +9.146319e+05 -1.738907e+09 +4.165559e+10   -5.021659e-09 +1.156465e-05 +2.257137e-04 +8.947748e-03 +1.486818e-01 -9.277358e-02 +2.898573e+02 -4.257813e+04 -4.396562e+05 -1.423981e+07 -1.138859e+09 +3.123856e+10   
BS-025   +1.299820e+02   +1.515422e-07 -4.552373e-06 -1.430464e-01 +3.442380e-03 +8.427828e-01 -2.783487e+00 +5.849122e+02 +1.609920e+04 +1.077505e+08 +1.483941e+07 -2.938893e+09 +7.599204e+09   +1.212825e-07 +1.283497e-05 -1.382360e-04 +7.976504e-03 -8.281747e-02 +7.859288e-01 -2.449495e+02 -4.186580e+04 +6.657245e+05 -1.402750e+07 +7.229246e+08 -9.752473e+09   
BS-026   +1.299852e+02   +1.579500e-07 -3.499845e-06 -1.428831e-01 -8.521462e-04 +9.791369e-01 -4.453262e+00 +6.533688e+02 +6.607812e+03 +1.082750e+08 -3.561938e+06 -2.300234e+09 +3.545804e+10   +1.025130e-07 +9.940955e-06 -6.275327e-05 +8.489667e-03 -7.502664e-02 +3.844728e-01 -1.186507e+02 -3.369320e+04 +4.193280e+05 -6.502313e+06 +7.045180e+07 +2.885819e+10   
BS-027   +1.300039e+02   +1.619307e-07 -2.614514e-06 -1.430204e-01 +2.421318e-03 +9.736608e-01 -1.177782e+00 +8.065635e+02 +7.432064e+03 +1.083062e+08 -4.000523e+06 -1.674999e+09 +9.577113e+09   +1.102218e-07 +1.260034e-05 -1.075231e-05 +7.536698e-03 -2.396655e-03 -5.751775e-01 -2.013530e+02 -3.664769e+04 +2.863796e+05 -1.556393e+07 +4.819265e+08 +1.007934e+09   
BS-028   +1.299934e+02   +1.718234e-07 -4.092213e-06 -1.427979e-01 +1.255500e-03 +9.067683e-01 -2.849459e+00 +6.058044e+02 +1.178883e+04 +1.079176e+08 +4.935317e+06 -2.688633e+09 +1.175747e+10   +1.169614e-07 +1.029632e-05 -6.959857e-05 +5.673201e-03 -8.009353e-02 -1.441753e+00 -2.182708e+02 -3.128832e+04 +4.375394e+05 -2.269578e+07 +2.561128e+08 +1.716279e+10   
BS-029   +1.299715e+02   +1.419927e-07 +7.683342e-06 -1.428877e-01 -1.563571e-03 +8.248331e-01 -6.056268e+00 +7.078089e+02 -3.408070e+04 +1.079205e+08 -1.235425e+07 -2.208793e+09 -2.416981e+09   +1.419030e-07 +1.064636e-05 -1.811316e-04 +7.746937e-03 -1.124293e-01 +4.550338e-01 -3.648264e+02 -3.710953e+04 +8.887094e+05 -1.546041e+07 +1.908485e+08 +2.404666e+10   
BS-030   +1.299949e+02   +1.417563e-07 -1.228887e-06 -1.429026e-01 +1.115924e-03 +8.392368e-01 -1.382143e+00 +5.477610e+02 +1.641843e+03 +1.077191e+08 -6.653005e+06 -1.750471e+09 +1.475379e+10   +6.954362e-08 +1.377092e-05 -3.647862e-05 +5.915266e-03 +1.078016e-02 -4.165139e-01 +1.048007e+02 -4.427910e+04 +3.084651e+05 -1.069328e+07 -1.955156e+08 +1.057168e+10   
BS-031   +1.299705e+02   +1.778174e-07 +1.864941e-06 -1.430022e-01 +1.681762e-03 +7.993691e-01 -2.908423e+00 +4.467727e+02 -9.229371e+03 +1.079065e+08 -1.231723e+07 -2.491622e+09 -4.211607e+09   +1.260188e-07 +7.993968e-06 -1.617894e-04 +7.951304e-03 -5.731567e-02 -1.928777e-01 -2.867329e+02 -2.671432e+04 +6.898715e+05 -1.274659e+07 +1.287110e+09 -3.258369e+10   
BS-032   +1.299687e+02   +1.714324e-07 -3.725433e-06 -1.431464e-01 +4.857521e-03 +8.044329e-01 -5.194110e-01 +5.281216e+02 +1.147181e+04 +1.083057e+08 -9.019818e+06 -1.370678e+09 +1.175351e+10   +8.233252e-08 +9.512352e-06 -3.673498e-05 +1.028818e-02 +1.492615e-02 +1.885372e+00 -5.633780e+01 -3.728181e+04 +1.691426e+05 -1.760244e+07 +6.635248e+08 -2.560852e+10   
BS-033   +1.299887e+02   +1.336694e-07 +2.918821e-06 -1.427312e-01 +5.122767e-04 +7.962423e-01 -5.265931e+00 +5.883865e+02 -1.126643e+04 +1.074330e+08 -7.790239e+06 -2.356679e+09 -1.077875e+10   +9.299124e-08 +1.607387e-05 -9.687657e-05 +2.008800e-03 -5.655418e-02 -8.013874e-01 -1.618715e+02 -4.758075e+04 +3.610115e+05 -1.007890e+07 -3.131117e+08 -1.138846e+10   
BS-034   +1.299721e+02   +1.640017e-07 -1.270209e-07 -1.430629e-01 +1.431326e-03 +8.359456e-01 -3.820419e+00 +6.338316e+02 -2.365360e+03 +1.086181e+08 -2.299604e+06 -1.778785e+09 +9.374897e+09   +8.497270e-08 +1.094029e-05 +1.860192e-05 +6.320913e-03 -1.092796e-02 -8.160836e-01 -2.559914e+01 -3.319953e+04 +1.940081e+05 -7.860125e+06 -9.892808e+07 +1.027644e+10   
BS-035   +1.299804e+02   +1.681438e-07 -3.914207e-06 -1.429069e-01 +2.552242e-03 +1.009014e+00 -1.919365e+00 +7.895560e+02 +9.012205e+03 +1.082966e+08 -4.075585e+06 -2.096772e+09 +1.571068e+10   +1.087501e-07 +1.489001e-05 -5.909908e-05 +4.292635e-03 -5.959959e-02 +1.815382e-01 -1.485844e+02 -4.232870e+04 +3.366164e+05 -1.520546e+07 +7.984450e+08 -2.832709e+10   
BS-036   +1.299773e+02   +1.841630e-07 -1.711081e-06 -1.431167e-01 +2.492183e-03 +9.264425e-01 -8.176382e-01 +6.309971e+02 -1.018379e+03 +1.082965e+08 -9.592483e+06 -1.793952e+09 +3.551374e+10   +1.106510e-07 +8.589708e-06 -1.751471e-05 +5.547646e-03 -6.618008e-02 +7.948072e-01 -9.825062e+01 -2.204266e+04 +3.466973e+05 -5.311379e+06 +2.939813e+08 +4.050162e+10   
