# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q14-002   +7.995750e+00   -3.304623e-07 +3.747450e-02 +1.993948e-03 +1.403346e-02 +1.493725e-01 -4.901075e+02 -9.246545e+03 -4.860310e+05 +7.301787e+06 +1.329869e+11 -2.029521e+11 +2.075090e+13 +3.823505e+15 -2.465913e+18 -8.917629e+18   -1.145222e-06 -2.686821e-05 +1.093004e-03 +6.489089e-03 -9.173271e-01 +7.007619e+01 -1.380805e+03 +8.643786e+04 -6.688936e+07 +3.028060e+09 -8.765691e+10 -1.285961e+13 -3.050870e+15 +2.744163e+16 +1.055863e+19   
Q14-004   +7.995250e+00   -8.964689e-07 +3.755446e-02 +1.041041e-03 -1.409346e-03 +2.918015e-01 -4.619454e+02 -2.567147e+03 -1.402381e+05 +4.761956e+05 +1.312533e+11 +5.684707e+10 +8.046378e+12 +2.277171e+14 -2.831374e+18 -2.549089e+18   -1.345166e-07 -3.656484e-05 -6.333588e-04 -1.141869e-02 +4.242868e-01 +2.834314e+01 +1.569228e+03 -8.971270e+04 +4.904693e+07 -1.691648e+09 -1.598124e+11 +2.347449e+12 +1.278024e+15 -1.362609e+17 -1.980059e+18   
Q14-005   +7.995450e+00   -6.575193e-07 +3.766962e-02 +9.903365e-05 -7.996646e-03 +5.686656e-01 -5.154457e+02 +2.381196e+03 +2.858858e+04 -3.882991e+06 +1.329364e+11 -3.392901e+10 +4.152642e+12 -8.149693e+14 -2.812410e+18 -1.712056e+18   -3.642602e-07 -4.845829e-05 +1.919818e-04 -7.256872e-03 -1.009717e+00 -5.992092e+00 +3.085136e+03 -1.124840e+05 -3.357039e+06 -1.454904e+09 -1.881147e+10 -4.910893e+11 -7.289631e+14 -1.368426e+16 -1.251873e+18   
Q14-006   +7.995450e+00   -7.067124e-07 +3.783242e-02 +8.498542e-04 -9.056086e-03 +1.426080e-01 -4.682516e+02 -3.004304e+03 -2.180283e+05 -1.766731e+07 +1.351541e+11 -5.732018e+10 +6.713317e+12 -2.159499e+15 -2.747311e+18 -2.468992e+18   -6.815784e-07 -3.558390e-05 +6.609294e-04 -1.051884e-02 -6.928064e-01 +2.269168e+01 -2.913991e+03 -5.326825e+05 -1.807172e+07 -8.989953e+08 -1.127004e+11 +6.657702e+11 -1.805502e+15 +9.408910e+13 -7.200205e+18   
Q14-007   +7.995250e+00   -9.911239e-07 +3.753344e-02 -4.801393e-04 +1.609378e-02 +3.208895e-01 -5.520477e+02 -5.617529e+03 +2.915627e+05 -1.742292e+07 +1.292855e+11 -2.778964e+10 +1.589307e+13 -2.816225e+15 -2.984944e+18 +5.426846e+18   -1.138439e-07 -3.531512e-05 -3.290551e-04 -1.022983e-03 +6.042582e-02 +4.460295e+01 +6.871706e+03 -3.847953e+05 +3.207826e+07 +1.068062e+09 +4.491811e+10 -1.234473e+13 +1.392337e+15 -2.854549e+16 -4.826960e+18   
Q14-008   +7.995350e+00   -6.113145e-07 +3.762234e-02 +9.517950e-04 -7.865317e-03 -1.003834e+00 -3.808655e+02 -2.867592e+03 -1.805626e+05 -3.759645e+07 +1.371946e+11 +6.289891e+10 +1.046617e+13 -3.050074e+15 -2.703703e+18 +4.251969e+18   -4.471053e-07 -2.295079e-05 -3.679738e-05 +1.994852e-02 +2.839260e-01 +1.580893e+02 -5.390065e+03 +5.831338e+05 +1.295258e+06 +5.808286e+09 -1.496834e+11 +1.288268e+13 +2.560955e+15 -9.736653e+16 -3.948408e+18   
Q14-009   +7.995400e+00   -5.784062e-07 +3.758220e-02 +1.553421e-03 +5.048645e-03 +1.605059e+00 -4.248679e+02 -2.973352e+03 -2.646569e+04 +5.948766e+06 +1.313308e+11 +5.605035e+10 +7.219292e+10 +6.199057e+14 -2.811473e+18 -3.001667e+18   -7.616905e-07 -2.259080e-05 +1.075607e-03 -3.639144e-03 -6.985590e-01 +2.138133e+01 -4.326794e+03 -4.379765e+04 -6.341829e+06 -2.101641e+09 -2.088202e+10 -7.919015e+12 -2.120980e+14 -1.054689e+17 +1.004157e+18   
Q14-010   +7.995750e+00   -7.269738e-07 +3.756192e-02 +1.399600e-03 +5.062073e-02 +3.182693e-01 -4.186164e+02 +3.238400e+03 +6.019263e+04 +4.557582e+06 +1.326140e+11 +1.778150e+11 +1.003722e+12 -4.518667e+14 -2.907113e+18 +9.058919e+18   -3.752961e-07 -2.658192e-05 +2.281900e-04 -1.378951e-02 -1.321101e-01 +4.080058e+01 -2.980008e+02 -7.402119e+04 +1.841811e+07 +3.150217e+09 +2.685899e+11 +1.337803e+12 +8.528650e+14 +2.744380e+16 +2.129973e+19   
Q14-011   +7.995300e+00   -1.084610e-06 +3.759435e-02 -3.145896e-04 +3.478815e-03 +6.706584e-01 -4.204180e+02 +3.604834e+03 -3.268543e+05 +3.665166e+07 +1.312795e+11 -2.428976e+11 -2.526980e+13 +1.432206e+15 -2.626847e+18 -1.489753e+19   -3.078206e-07 -2.546303e-05 +2.228678e-04 +1.733568e-03 -9.082266e-01 +8.429115e+01 +3.512489e+03 +2.096859e+04 +1.173840e+07 +5.217727e+09 -9.364570e+09 -1.060987e+13 +4.604488e+15 +9.574556e+16 -3.938418e+18   
Q14-012   +7.996050e+00   -8.178891e-07 +3.754650e-02 +6.258655e-04 +1.556976e-02 -4.349454e-01 -5.190159e+02 +6.152065e+02 -8.855121e+04 -4.929908e+07 +1.310926e+11 -2.934649e+10 +2.625307e+13 -4.165043e+14 -2.791870e+18 +1.048110e+19   +4.941819e-09 -3.104680e-05 -9.759187e-04 -1.703694e-02 -1.884623e-02 +5.097880e+01 +1.161167e+03 -4.922976e+05 +1.841103e+07 -1.379460e+09 -1.197980e+11 -1.906565e+13 +7.139216e+14 -6.546512e+16 -3.546381e+18   
