# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q14-002   +3.997950e+00   -2.053986e-07 +4.051194e-02 +4.871337e-03 +4.775335e-03 +5.959727e-01 +3.266554e+01 -1.400425e+04 -6.934984e+05 +4.861889e+07 +1.376334e+11 -2.694486e+11 +7.996005e+12 +1.101281e+16 -3.195007e+18 -2.587011e+19   -2.142251e-06 -3.169149e-05 +2.474431e-03 -3.372431e-02 -3.396113e-01 -6.226379e+01 -1.084103e+04 +1.114257e+05 -3.852054e+07 -7.957060e+09 +7.456121e+10 -2.686830e+13 -5.823592e+15 -3.168224e+17 +1.321793e+19   
Q14-004   +3.997200e+00   -1.632566e-06 +4.075726e-02 +1.708048e-03 -1.043582e-02 +1.536244e+00 +2.814195e+01 -5.722811e+03 -8.012471e+04 +7.942457e+05 +1.415145e+11 +2.255455e+11 +1.484926e+12 -4.668155e+14 -3.106585e+18 +7.814708e+18   -1.291941e-07 -3.940213e-05 -2.024351e-03 -2.318910e-02 +4.522751e-01 -2.006382e+01 +5.070637e+03 +2.969411e+05 +3.087209e+07 -7.287914e+08 +4.600680e+10 +3.042732e+13 +6.160743e+14 -1.302100e+17 +2.905556e+18   
Q14-005   +3.997700e+00   -1.520941e-06 +4.100098e-02 -5.776769e-04 -2.504950e-02 +4.456523e-01 -2.726293e+01 +1.176911e+04 +5.354356e+05 +2.745666e+07 +1.427560e+11 +2.498676e+11 +1.536089e+13 -1.858154e+14 -3.118058e+18 -2.942379e+18   -5.585939e-07 -5.275809e-05 -3.527026e-05 -1.348211e-02 -1.858582e+00 +7.426563e+01 +2.022569e+03 -2.077686e+05 -9.664497e+06 +3.275909e+09 +1.001027e+11 -1.332787e+13 -7.023358e+14 +1.546882e+17 +1.494161e+19   
Q14-006   +3.997200e+00   -1.244868e-06 +4.112108e-02 +1.981810e-03 -2.164051e-02 +5.487038e-01 -6.237284e+01 -1.652293e+03 -3.323526e+05 -2.719641e+06 +1.429642e+11 -1.642208e+11 -2.429706e+13 +3.250450e+13 -3.058446e+18 -1.893015e+19   -1.450799e-06 -3.892712e-05 +1.892278e-03 -6.723687e-03 -1.169485e+00 +1.532329e+01 -6.721075e+03 -2.051918e+05 -1.433628e+07 +3.409469e+09 +1.451299e+11 -4.194521e+12 +5.240031e+14 +3.661521e+16 +1.240296e+19   
Q14-007   +3.997200e+00   -2.351174e-06 +4.069571e-02 -2.241750e-03 -4.757996e-03 -1.770610e+00 -5.878875e+01 +5.721207e+03 +3.105309e+05 +6.120875e+07 +1.425376e+11 +1.753520e+11 +2.480483e+13 +1.585415e+15 -3.387799e+18 +1.414922e+19   -2.264921e-07 -4.028645e-05 -1.275233e-03 -7.041637e-03 +3.416717e-01 +1.528630e+01 -1.015309e+04 +1.969675e+05 -5.685828e+07 -2.353345e+09 -6.798652e+11 +1.580941e+13 -1.238762e+15 -3.892467e+17 -3.338249e+19   
Q14-008   +3.997500e+00   -1.461582e-06 +4.091104e-02 +1.078017e-03 -3.082494e-02 -5.216445e-01 +1.019835e+02 -4.181714e+03 +5.024478e+05 +3.988851e+07 +1.450915e+11 -2.299291e+11 +3.528996e+13 -1.730435e+15 -3.182944e+18 +1.064186e+19   -6.739237e-07 -2.682837e-05 -6.058099e-04 -2.121328e-03 +1.326816e+00 +2.344956e+02 -4.255777e+03 -3.519655e+05 -3.176763e+07 +8.382724e+08 +3.024388e+11 +3.933013e+12 -1.767984e+15 +1.459988e+17 +2.065526e+19   
Q14-009   +3.997400e+00   -6.463414e-07 +4.082541e-02 +4.420301e-03 -1.678179e-02 +2.279113e+00 +1.704514e+02 -6.251076e+03 +3.201331e+05 -9.835786e+06 +1.414486e+11 +2.233140e+11 +4.337164e+12 -1.449196e+15 -3.126019e+18 +1.160169e+18   -1.660864e-06 -2.665735e-05 +2.904373e-03 -2.748094e-02 -1.461130e+00 +6.915685e+01 -4.018152e+03 -2.771584e+05 +1.067261e+06 -4.661673e+08 +1.283976e+11 +5.330750e+12 +1.368763e+15 -1.850703e+17 -7.936856e+18   
Q14-010   +3.997500e+00   -1.219106e-06 +4.075750e-02 +2.764718e-03 +6.462642e-02 +9.105674e-01 -1.202948e+01 -2.303138e+03 -3.122016e+04 +3.092253e+07 +1.404115e+11 +2.941611e+11 -2.363022e+12 +1.234888e+15 -3.150607e+18 +1.015048e+19   -5.402592e-07 -2.973784e-05 -4.702872e-04 -3.468893e-02 +2.210688e-01 -5.061929e+01 -3.111342e+03 +2.565193e+04 +1.694366e+07 -3.524455e+09 -2.017906e+11 -1.353618e+13 +5.097859e+14 -2.196699e+17 +1.223346e+19   
Q14-011   +3.997400e+00   -2.292542e-06 +4.084465e-02 -1.469086e-03 +2.118382e-04 -3.025081e-02 +6.012140e+01 +1.034639e+04 +7.428176e+04 -6.796385e+06 +1.368713e+11 +3.612946e+11 +2.186933e+13 -1.580429e+15 -2.911512e+18 +2.435103e+19   -4.991014e-07 -2.453590e-05 -2.494008e-04 -3.645605e-02 -5.829884e-01 +1.508146e+02 -7.895952e+03 -2.321285e+05 -2.493061e+07 +3.614459e+09 -3.078616e+11 -4.801008e+12 -1.445964e+14 -1.548226e+17 -1.772421e+19   
Q14-012   +3.998000e+00   -1.703716e-06 +4.072741e-02 +3.394052e-04 +5.172111e-03 +4.958927e-01 +8.395928e+01 +9.555718e+03 +3.445275e+05 +4.955220e+06 +1.372043e+11 +4.367831e+11 -1.846256e+13 -2.515145e+15 -3.344255e+18 -4.485105e+17   +3.255720e-07 -3.390073e-05 -2.867489e-03 -3.910408e-02 +2.228643e-01 -3.654100e+01 -4.057939e+03 -8.695373e+05 -3.100053e+07 -5.838269e+08 -3.503649e+11 +4.622649e+13 -5.754192e+11 -1.853856e+17 +7.686373e+18   
Q14-013   +3.997450e+00   -2.511701e-06 +4.087478e-02 -1.627901e-03 -1.756718e-02 -9.979139e-01 +1.034920e+02 +1.731654e+03 +2.951772e+04 -1.078080e+07 +1.386541e+11 +1.962632e+11 -4.705727e+12 -5.998449e+14 -3.071293e+18 -6.665187e+18   -1.148212e-06 -3.161623e-05 +1.450086e-03 -3.794707e-02 -1.415777e+00 +5.641106e+01 -5.495516e+03 -4.698395e+05 +2.643102e+07 -5.229997e+09 -2.257754e+10 +1.358798e+12 -4.473487e+14 +1.126025e+16 +8.904447e+16   
Q14-014   +3.997700e+00   -5.874173e-07 +4.068192e-02 +3.929650e-03 +1.797858e-02 +1.976900e+00 +6.547752e+01 -9.587730e+03 -1.438121e+05 -5.016072e+07 +1.405535e+11 +7.918138e+10 -3.526047e+12 -1.301903e+15 -3.139288e+18 +7.302084e+18   -1.184189e-06 -5.179283e-06 +1.401780e-04 -3.737006e-02 +6.692941e-02 +7.545123e+01 +2.085966e+03 -3.494797e+05 +1.492237e+06 -3.614761e+08 +4.387548e+10 +2.547047e+13 +6.899977e+14 -4.342965e+16 +9.333824e+18   
Q14-015   +3.997900e+00   -1.604231e-06 +4.092188e-02 +1.392335e-03 -1.297228e-02 +3.794677e-01 -3.041209e+00 -1.767816e+03 -3.135804e+05 +1.735988e+06 +1.425449e+11 -2.488556e+11 -6.303104e+12 -3.282934e+14 -3.346735e+18 -2.790740e+19   -6.732582e-07 -3.243605e-05 +2.714270e-04 -2.525678e-02 -1.478281e-01 +1.122513e+02 +4.337465e+03 -1.765765e+05 +3.842805e+07 +1.131100e+08 +3.528077e+11 +3.668011e+12 +1.736631e+15 +1.798109e+16 +1.040963e+19   
Q14-016   +3.997550e+00   -1.662108e-06 +4.072637e-02 -2.011471e-04 -1.727122e-02 -5.611024e-01 -6.725644e+01 +8.724349e+02 +3.940876e+05 +9.281670e+06 +1.392904e+11 +1.393844e+09 +2.360277e+13 -1.761062e+14 -3.029115e+18 +4.010489e+18   -1.124945e-06 -3.779415e-05 +6.399512e-04 -3.585429e-02 +9.069192e-02 -1.518543e+01 -2.960078e+03 +1.185756e+05 +2.216738e+06 -3.220002e+09 +1.248849e+11 +1.291520e+13 +1.562841e+15 +8.264289e+16 +1.097011e+19   
Q14-017   +3.997400e+00   -2.764404e-06 +4.069235e-02 -1.801612e-03 -4.601371e-03 -2.151473e+00 +1.722360e+01 +2.482540e+03 -8.802989e+04 +1.660693e+07 +1.406136e+11 -7.361515e+10 -2.688800e+11 +9.617066e+13 -3.202869e+18 +4.021256e+18   -2.352352e-08 -3.562538e-05 -1.935480e-03 -3.489253e-02 +2.651418e-01 +7.371231e+01 +7.692610e+03 -4.975879e+03 -1.606830e+07 -3.056712e+09 +1.780111e+11 +5.558333e+12 +5.842010e+14 -1.000655e+17 +5.409961e+18   
Q14-018   +3.997700e+00   -1.705380e-06 +4.080459e-02 +6.740336e-04 +2.299868e-03 -9.484131e-01 -2.235355e+00 -1.151998e+03 -3.600725e+04 +8.719141e+06 +1.435520e+11 +8.811437e+10 +1.695347e+11 -3.979651e+14 -3.060125e+18 +1.749696e+18   -1.324987e-06 -4.383611e-05 +1.757338e-03 +4.616179e-03 -8.277009e-01 +1.042996e+01 -9.754429e+03 -4.463461e+05 +9.013708e+05 -2.857283e+09 -1.004344e+11 +1.872799e+13 +6.104625e+14 +8.181009e+16 -1.079009e+19   
Q14-019   +3.997350e+00   -1.692384e-06 +4.088011e-02 +7.329969e-04 -6.702843e-04 -4.647379e-01 +7.728445e+01 -7.426232e+03 -2.380587e+05 -3.791352e+07 +1.467998e+11 -9.614967e+10 +2.461854e+13 +2.654891e+15 -2.937864e+18 -2.157663e+19   -1.013489e-06 -3.550585e-05 +1.420823e-03 -3.465536e-02 -1.818171e+00 +3.722198e+01 +6.986764e+03 -8.919739e+04 +1.009503e+06 -5.739960e+08 +4.799605e+11 -2.610134e+12 +5.522301e+15 -4.449115e+17 -9.778173e+18   
