# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q14-013   +8.999575e+01   -8.111041e-08 +3.593221e-02 +4.643565e-04 +2.002698e-02 +3.553290e-01 -6.039731e+02 +9.446572e+01 -1.644834e+05 -3.125050e+06 +1.280487e+11 -5.563918e+09 +3.894326e+12 +1.987869e+14 -2.733557e+18 +5.471323e+17   -1.453961e-07 -3.039546e-05 +3.735885e-04 -1.054733e-02 -5.191111e-01 +1.011649e+02 -3.001184e+03 -1.313806e+05 +2.152621e+07 -4.470416e+09 +1.162307e+11 +1.167925e+13 -1.202341e+15 +1.251828e+17 -2.960884e+18   
Q14-014   +8.999750e+01   -1.594712e-07 +3.589017e-02 +5.441019e-04 +2.752820e-02 +2.005148e-01 -6.171271e+02 +9.529385e+02 -1.264387e+05 +4.792591e+05 +1.284271e+11 -6.850086e+07 +2.218938e+12 +1.820113e+14 -2.724501e+18 -4.257386e+17   -3.488645e-07 -5.279900e-06 +6.527835e-06 -4.072881e-03 +1.633744e-01 +5.088201e+01 -2.655116e+02 -8.810300e+03 -1.136405e+07 -6.853588e+08 -1.439438e+10 +3.392116e+12 +3.626373e+14 -5.970635e+16 +2.912134e+17   
Q14-015   +8.999750e+01   -1.083073e-07 +3.588776e-02 +7.298126e-04 +1.557597e-03 +5.006010e-01 -6.778821e+02 +9.022940e+02 +1.486169e+04 -9.037810e+06 +1.286549e+11 -2.172278e+10 +2.082132e+12 +1.093285e+14 -2.726007e+18 +7.740665e+17   -7.312652e-08 -2.407706e-05 +1.988999e-04 -8.292931e-03 -4.226063e-01 +6.181964e+01 -2.148145e+02 +4.823558e+04 +6.766725e+06 -1.506703e+09 -1.379554e+10 -7.299909e+11 -3.268674e+14 -1.894862e+16 +7.283825e+17   
Q14-016   +8.999610e+01   +2.421482e-07 +3.588878e-02 +9.128606e-04 +6.226895e-04 +8.000776e-01 -6.461499e+02 +8.419393e+02 -1.581074e+04 -2.075258e+06 +1.277465e+11 -3.240997e+10 +2.044725e+12 +1.414477e+14 -2.682406e+18 +2.462223e+17   -1.905507e-07 -3.153998e-05 +1.156223e-04 -5.802525e-03 +3.501724e-01 +5.147984e+01 -7.783397e+02 +4.426222e+04 -8.039382e+06 -9.606315e+08 -1.196560e+10 +4.419041e+11 +1.772758e+14 -1.388278e+16 +1.380528e+18   
Q14-017   +8.999640e+01   -1.326541e-07 +3.590262e-02 +4.347368e-04 +2.767437e-02 +4.090160e-01 -5.903811e+02 +9.079678e+02 -7.291238e+04 -1.652188e+06 +1.283035e+11 -1.228311e+10 +2.935745e+12 +7.785900e+13 -2.739453e+18 -1.188761e+18   +1.164278e-07 -3.258268e-05 -1.864195e-04 -2.023947e-02 +3.071265e-01 +7.504472e+01 +7.355043e+02 -2.773343e+04 +2.015082e+06 -1.971166e+09 +4.434203e+09 +5.130421e+12 -9.203673e+12 -5.469488e+15 +3.655652e+17   
Q14-018   +8.999670e+01   -2.340189e-08 +3.592027e-02 +8.771327e-04 +1.800748e-02 +2.551056e-01 -6.331839e+02 -8.203173e+02 -8.335052e+04 -2.204533e+06 +1.299393e+11 +1.849942e+10 +3.227856e+12 +1.772695e+14 -2.774197e+18 -1.000016e+18   -1.062748e-08 -3.550968e-05 +3.292381e-04 -6.438801e-03 +9.339170e-02 +6.439556e+01 -8.170751e+02 -2.508974e+05 -5.863772e+06 -1.836651e+09 +7.505909e+09 +8.653953e+12 +5.016655e+13 +3.705491e+15 -5.760578e+17   
Q14-019   +8.999695e+01   -2.471932e-08 +3.589169e-02 +4.680270e-04 +1.988403e-02 +5.545345e-03 -6.594551e+02 +7.632734e+02 -2.053120e+05 +1.328829e+07 +1.289001e+11 -1.293483e+10 +8.597205e+12 -4.547590e+14 -2.728366e+18 -4.640586e+17   -3.652404e-08 -3.040923e-05 +2.795927e-04 -4.628269e-03 +7.725562e-02 +7.267784e+01 -2.004335e+03 +3.121887e+04 -5.705928e+04 -1.218164e+09 +4.733710e+10 -1.073342e+12 -6.155680e+13 -3.950835e+16 -1.508758e+18   
Q14-020   +8.999905e+01   +9.885668e-08 +3.587997e-02 +1.019633e-03 +1.459123e-02 +6.840454e-01 -6.414601e+02 +4.313623e+02 -2.835904e+04 -2.713901e+06 +1.289725e+11 -1.043590e+09 +1.418358e+12 -1.319588e+14 -2.736121e+18 -5.949792e+17   -1.819345e-07 -3.165893e-05 +4.063170e-04 -1.091787e-02 -5.148630e-01 +6.678200e+01 -7.525214e+01 -4.925212e+04 +3.668489e+06 -1.793602e+09 -6.010015e+10 +5.592351e+12 -6.302322e+13 -1.213613e+16 +1.325506e+18   
Q14-021   +8.999625e+01   -2.839697e-08 +3.589580e-02 +2.755588e-04 +2.593227e-02 +2.680405e-01 -6.746490e+02 +7.026454e+02 -7.557640e+04 +6.548284e+06 +1.278343e+11 -1.238087e+10 +2.214689e+12 -1.077911e+14 -2.712741e+18 -8.531589e+17   -2.979367e-07 -2.057716e-05 +7.421533e-04 +8.414918e-03 -5.702932e-01 +5.164445e+01 -2.031772e+03 -1.711335e+05 -3.862081e+06 -1.061359e+09 +6.696227e+10 +3.830385e+12 +1.901929e+14 -2.725604e+16 -2.221074e+18   
Q14-023   +8.999840e+01   -3.123194e-07 +3.588889e-02 +5.074058e-04 +3.944885e-03 +2.809513e-01 -6.524072e+02 +2.055560e+03 -5.469197e+04 +4.064748e+06 +1.279575e+11 -5.085602e+10 -5.943978e+12 +5.016621e+14 -2.709329e+18 +1.827577e+18   -8.148802e-08 -2.599393e-05 +4.759068e-04 -9.134407e-04 -2.290591e-01 +6.044495e+01 +3.453676e+02 -2.202178e+04 +1.999069e+06 -6.916480e+08 +5.493683e+10 +4.634547e+12 +2.095537e+13 -2.327008e+16 +9.582868e+17   
Q14-024   +8.999740e+01   -2.414969e-07 +3.587298e-02 +2.167068e-04 +2.787951e-02 -3.293911e-01 -6.626883e+02 +1.291107e+02 -9.950723e+04 -5.407501e+06 +1.288758e+11 -5.156960e+10 +1.711759e+12 +1.951727e+14 -2.723533e+18 +4.717991e+17   -3.594439e-07 -2.651978e-05 +6.359217e-04 -1.147224e-02 -2.502535e-01 +3.326315e+01 -8.202034e+02 -1.003423e+05 -3.764659e+06 -5.847864e+08 +4.880159e+09 +5.963579e+12 +4.008329e+14 -5.011531e+16 +1.215322e+17   
Q14-025   +8.999755e+01   -3.002183e-08 +3.589138e-02 +6.156752e-04 +1.496804e-02 +1.355016e-01 -6.412380e+02 +9.011262e+02 -4.898079e+04 -1.067328e+06 +1.284128e+11 -2.095514e+10 +2.645913e+12 +8.729767e+13 -2.705299e+18 -1.440307e+17   -2.127428e-07 -2.961641e-05 +4.884290e-04 -1.334834e-02 -4.712096e-01 +3.699786e+01 -8.211796e+02 -2.667387e+03 +2.521359e+06 -7.182373e+08 +2.305304e+10 +2.972296e+12 +1.540409e+14 -4.879186e+16 -8.920237e+17   
Q14-026   +8.999810e+01   +9.850269e-08 +3.591055e-02 -1.514338e-04 +1.639253e-02 +4.621410e-01 -6.708856e+02 +2.868847e+03 -8.486108e+04 +8.506637e+06 +1.290702e+11 -4.631927e+10 +1.212134e+12 -1.308219e+14 -2.719942e+18 +2.565918e+17   -4.418399e-08 -3.040234e-05 +2.498773e-04 +2.303658e-03 +7.133488e-01 +1.172121e+02 +2.990359e+02 -8.795023e+04 -6.075280e+06 -4.141666e+09 +1.415372e+10 +5.336580e+12 +2.822166e+14 +5.252376e+16 -1.323582e+18   
Q14-027   +8.999755e+01   -1.096219e-07 +3.589697e-02 +1.031548e-03 +1.004640e-02 +7.662839e-01 -6.437332e+02 -2.061926e+02 -4.572421e+04 -8.453510e+06 +1.290560e+11 +6.077023e+09 +1.664358e+12 +1.837400e+14 -2.726300e+18 -5.715660e+17   -1.735863e-08 -2.315710e-05 +3.980698e-04 -1.936155e-02 -1.502801e-01 +3.443605e+01 -1.328232e+03 -7.766935e+04 +2.284964e+06 -3.220684e+08 +2.473704e+10 +4.893470e+12 -2.324649e+13 -4.932250e+16 -6.023585e+17   
Q14-028   +8.999630e+01   -2.147979e-08 +3.592014e-02 +1.100279e-04 +1.815618e-02 -2.570909e-01 -6.277553e+02 +1.143624e+03 +1.731054e+04 +4.605116e+06 +1.286750e+11 -9.668860e+09 -1.303139e+11 -1.577864e+14 -2.734961e+18 -3.141963e+17   -2.578496e-07 -2.630953e-05 +5.869780e-04 -1.056482e-02 -4.501236e-01 +5.967315e+01 -5.332543e+02 -1.702093e+05 +1.011451e+06 -8.865833e+08 -4.543035e+09 +7.701954e+12 +2.784424e+12 -3.606270e+16 -1.770201e+16   
Q14-029   +8.999775e+01   -2.872207e-07 +3.588679e-02 +6.559371e-04 +7.279054e-03 +2.200123e-01 -6.748325e+02 -7.086926e+02 -4.766342e+04 -3.632522e+06 +1.290620e+11 +2.062507e+10 +2.673368e+12 +2.777682e+14 -2.711702e+18 -3.594108e+17   -4.158338e-07 -3.630862e-05 +7.635612e-04 -1.179863e-02 -2.921676e-01 +4.032421e+01 -1.953085e+03 -1.777206e+05 -3.951743e+06 -8.323267e+08 +2.038277e+09 +8.435053e+12 +2.525462e+14 -5.386990e+16 -2.753065e+17   
Q14-030   +8.999630e+01   -2.552616e-07 +3.588402e-02 +1.486553e-04 +3.496900e-03 +1.302681e-01 -6.627748e+02 +4.778421e+02 -6.339081e+03 -7.504746e+06 +1.293824e+11 -2.379819e+10 +6.007067e+11 +2.263828e+14 -2.755526e+18 -6.879775e+17   -2.238733e-07 -2.995164e-05 +2.212098e-04 -1.200684e-02 -1.199044e+00 +6.789537e+01 +5.902913e+02 -1.928463e+04 +2.630777e+06 -1.558382e+09 +6.030369e+09 +2.122299e+12 +7.036405e+13 -1.781150e+15 -6.014998e+17   
Q14-031   +8.999615e+01   -4.332735e-08 +3.588528e-02 +5.370274e-04 +5.637229e-03 -4.324722e-01 -6.935293e+02 -3.109019e+02 -1.406179e+03 +1.059412e+07 +1.296449e+11 -5.415151e+09 +2.159375e+12 -1.126606e+14 -2.750564e+18 -1.604258e+18   -1.293094e-07 -3.150460e-05 +3.359744e-04 -1.690562e-02 -5.932920e-01 +4.385712e+01 -8.933248e+02 -1.007557e+05 -3.096699e+06 -8.929439e+08 +3.307179e+10 +1.118116e+13 +4.058987e+14 -1.967333e+16 -9.483631e+16   
Q14-032   +8.999700e+01   +2.415136e-07 +3.591462e-02 +4.912888e-04 +7.865620e-03 -7.732926e-02 -6.590543e+02 +1.094302e+03 -7.925861e+04 +9.760201e+06 +1.284641e+11 -4.080357e+10 +3.707266e+12 -1.270478e+14 -2.702976e+18 -1.411655e+17   -1.420473e-07 -3.448058e-05 +8.488172e-04 -1.902763e-03 -8.841240e-02 +7.507561e+01 -2.526791e+03 -1.774417e+05 +6.976677e+06 -1.741651e+09 +2.678406e+10 +6.774811e+12 -2.075723e+14 -3.041445e+16 +9.427051e+17   
Q14-033   +8.999660e+01   -1.269888e-07 +3.589293e-02 +3.706378e-05 +2.979509e-02 -1.462273e-01 -6.597900e+02 +1.099465e+03 -1.214848e+05 +3.830700e+06 +1.281760e+11 +4.506617e+09 +4.175954e+12 -1.974103e+14 -2.699151e+18 -6.773378e+17   -4.351312e-07 -2.319768e-05 +1.300117e-03 -1.221097e-02 -1.122246e+00 +6.926139e+01 -1.844525e+03 -3.523674e+04 +8.366158e+06 -1.100785e+09 +1.223046e+10 +2.041392e+12 -2.563189e+14 -2.308943e+16 -3.436494e+16   
Q14-034   +8.999815e+01   +3.668632e-07 +3.592736e-02 +6.213159e-04 +2.555676e-02 +1.673820e-01 -6.906473e+02 +7.246119e+02 -1.549562e+04 +1.527395e+07 +1.293551e+11 -1.609306e+10 +1.973914e+12 -4.635039e+14 -2.741147e+18 -9.717130e+17   +1.127304e-08 -2.724602e-05 +1.237591e-05 -1.195858e-02 +8.639944e-02 +1.062223e+02 +3.324938e+02 -2.253272e+04 -5.664521e+06 -2.753098e+09 +1.169778e+09 +4.682958e+12 +3.457768e+14 +2.803207e+16 -1.181833e+18   
Q14-035   +8.999785e+01   +1.947170e-07 +3.590254e-02 +7.229223e-04 +2.630561e-02 +1.904409e-01 -6.633956e+02 +1.252135e+02 -3.432022e+04 +6.244608e+06 +1.286873e+11 +5.412990e+09 +1.132848e+12 -4.804719e+13 -2.732904e+18 +2.749912e+17   -1.064374e-07 -1.513073e-05 +9.829627e-04 -1.086895e-02 -9.228278e-01 +7.808079e+01 -2.096631e+03 +7.626907e+04 +1.140669e+07 -2.423881e+09 +5.161338e+10 +1.988953e+12 -1.330214e+14 +1.671860e+16 -5.894163e+16   
Q14-036   +8.999850e+01   +4.281910e-07 +3.590150e-02 +8.680490e-04 +2.366398e-02 +1.136554e-01 -6.668427e+02 +5.662658e+02 -6.354567e+04 +1.516280e+06 +1.286094e+11 -4.448461e+10 +1.219116e+12 -6.927185e+13 -2.710631e+18 +2.203339e+18   -1.681051e-07 -2.274715e-05 +3.185075e-04 -6.816774e-03 -4.273709e-01 +8.394808e+01 +4.148046e+02 -1.188135e+05 -2.753671e+06 -1.867237e+09 -7.160800e+10 +8.282675e+12 +4.491734e+14 -1.961709e+16 -9.360412e+16   
Q14-037   +8.999645e+01   +2.917936e-07 +3.588808e-02 +1.247874e-03 +3.355585e-02 +2.850288e-01 -6.877687e+02 -5.621475e+02 -1.215091e+05 +1.410353e+06 +1.288663e+11 -8.868770e+09 +8.590343e+11 -4.086791e+13 -2.735143e+18 +2.320193e+17   +5.066091e-08 -2.523428e-05 -8.393563e-05 -2.055378e-04 +1.983109e-01 +5.874546e+01 -2.862718e+02 -8.011734e+04 +1.469988e+06 -1.128411e+09 -9.002174e+09 +4.213758e+12 -1.735985e+14 -3.368731e+16 +1.980589e+17   
Q14-038   +8.999850e+01   -1.734079e-08 +3.586582e-02 +2.500048e-04 +1.490969e-02 -3.333266e-01 -7.083638e+02 -4.818806e+02 -3.854315e+04 +7.491782e+06 +1.289320e+11 +4.096124e+10 +5.819034e+11 -2.612434e+14 -2.689707e+18 -1.306927e+18   +6.624733e-08 -2.692994e-05 +3.586040e-04 -1.089085e-02 +2.830089e-01 +8.009965e+01 -1.522409e+03 -6.387133e+02 -3.331386e+06 -2.246792e+09 +5.577987e+10 +3.308645e+12 +2.277107e+14 +6.915130e+15 -6.893297e+17   
Q14-039   +8.999830e+01   +2.538528e-07 +3.588059e-02 +4.416453e-04 +8.718596e-03 +2.850796e-01 -6.706941e+02 +1.130587e+03 -7.041321e+04 +8.814013e+06 +1.287768e+11 -2.105945e+10 -1.843970e+12 -3.837682e+14 -2.740760e+18 -8.695272e+17   -1.788634e-07 +5.940241e-06 -2.025219e-04 -1.890899e-03 -3.016640e-02 +1.227530e+02 -2.192203e+02 +5.710383e+04 -8.443457e+06 -4.016865e+09 +3.253398e+10 +3.126167e+12 +5.318939e+14 +8.409471e+16 -2.749962e+18   
Q14-040   +8.999650e+01   -2.483237e-07 +3.590946e-02 +4.400507e-04 +1.109563e-02 -4.663195e-01 -6.298975e+02 +1.015076e+03 +2.150186e+04 +1.697380e+06 +1.281845e+11 -1.452519e+10 -3.660421e+12 -6.893393e+13 -2.740878e+18 -5.687137e+17   +4.366688e-08 -2.289278e-05 -9.966736e-05 -8.338747e-03 +1.711867e-01 +7.135211e+01 +3.249100e+02 +1.579685e+04 -2.712220e+06 -1.076618e+09 -2.965199e+10 +1.349997e+12 +2.961696e+14 -5.401349e+15 -4.110500e+17   
Q14-041   +8.999870e+01   -3.517772e-07 +3.589070e-02 +1.099788e-04 +2.346623e-02 -2.493077e-01 -6.194905e+02 +8.306694e+02 +2.655955e+04 -3.510753e+06 +1.283467e+11 -3.551804e+10 +3.588180e+11 +3.067367e+14 -2.692611e+18 +1.513393e+18   -1.539599e-07 -3.236226e-05 +2.013835e-04 -5.924496e-03 -3.555488e-01 +1.071299e+02 +4.307251e+02 -3.007196e+04 -4.680479e+06 -3.686120e+09 -1.132499e+10 +2.684940e+12 +3.002644e+14 +2.647047e+16 -1.479611e+18   
Q14-042   +8.999785e+01   +1.818842e-07 +3.590100e-02 +7.460370e-04 +2.134433e-02 -2.489445e-01 -6.015565e+02 +1.427775e+03 -7.284981e+04 -9.621404e+05 +1.285600e+11 -1.840416e+10 +3.795574e+12 -6.724494e+14 -2.713278e+18 +6.468616e+17   +9.737163e-08 -1.927810e-05 +2.689738e-04 -1.379431e-02 -2.488804e-01 +8.347112e+01 -1.286096e+02 -3.633766e+04 -2.402704e+06 -2.227402e+09 +5.139355e+10 +1.924299e+12 +3.310878e+14 -9.587535e+15 -1.072135e+17   
Q14-043   +8.999890e+01   +2.149644e-07 +3.595415e-02 +5.577715e-04 +1.580565e-02 -2.496231e-01 -6.452930e+02 -1.412179e+03 -3.974014e+04 +5.751455e+06 +1.280855e+11 -6.970087e+09 -1.799949e+12 -3.257840e+14 -2.737151e+18 +2.310149e+17   -5.927202e-08 -3.075405e-05 +1.872057e-04 -4.752195e-04 -3.039376e-01 +7.707085e+01 +7.301225e+02 -4.785112e+04 +1.174902e+07 -2.432893e+09 +2.427074e+10 +7.325770e+12 +2.846088e+14 +3.143436e+16 +1.427065e+17   
Q14-044   +8.999640e+01   +2.899368e-07 +3.590714e-02 +4.024399e-04 +2.498505e-02 -1.771803e-01 -6.501852e+02 +1.829540e+03 -7.541815e+04 +1.037133e+07 +1.288699e+11 -6.581084e+10 +4.270251e+12 -2.668395e+14 -2.734962e+18 +1.035867e+18   -6.410768e-08 -2.858755e-05 +5.138298e-04 -8.653559e-03 -2.095298e-01 +5.442961e+01 -2.117284e+03 -1.126128e+04 -5.323343e+06 -4.008894e+08 +7.835436e+10 +3.280306e+12 +2.308960e+14 -3.203504e+16 +1.721132e+17   
Q14-045   +9.001580e+01   +1.264581e-07 +3.587688e-02 +8.392379e-05 +1.524833e-02 -7.646292e-01 -5.844241e+02 -2.972989e+03 +1.611464e+05 -3.178078e+06 +1.283251e+11 -1.683900e+10 -4.963677e+12 +7.353776e+14 -2.808065e+18 +8.894758e+18   -6.439431e-08 -9.751394e-06 +2.404743e-04 +1.868220e-03 -7.874661e-01 +1.744087e+02 -7.836899e+03 +4.932356e+05 -5.488553e+07 +1.592533e+09 -3.411257e+11 +2.851824e+13 -1.921045e+15 +1.610334e+17 -9.546291e+18   
Q14-046   +8.999785e+01   +2.237095e-07 +3.586980e-02 +1.603355e-04 +3.190024e-03 -8.230053e-01 -7.109930e+02 +1.696292e+03 -5.593676e+03 +1.442127e+07 +1.289145e+11 -6.052188e+10 +1.960325e+12 -3.097572e+14 -2.722031e+18 +1.183266e+18   -1.312011e-07 -2.300662e-05 +3.572393e-04 -1.029708e-02 -4.141279e-01 +1.066181e+02 -1.527798e+03 -8.785564e+04 -6.891614e+06 -3.362275e+09 -1.008230e+09 +2.732648e+12 +1.744881e+14 +5.777414e+16 -6.315778e+17   
Q14-047   +8.999805e+01   +2.833048e-07 +3.587666e-02 +7.239108e-04 -6.938741e-03 +5.364521e-01 -6.755802e+02 +9.889835e+02 -4.716743e+04 +1.058907e+07 +1.279528e+11 +6.110947e+08 +1.696982e+12 -2.950592e+14 -2.690253e+18 +1.359969e+17   -2.163697e-07 -3.748787e-05 +1.491061e-04 -1.361377e-02 +1.063644e-01 +1.365094e+02 -4.061556e+02 -1.518780e+05 -2.266882e+06 -5.063412e+09 -1.094991e+10 +4.592042e+12 +1.366484e+13 +6.343990e+16 +1.412448e+18   
Q14-048   +8.999920e+01   +2.415723e-07 +3.589966e-02 +1.306088e-03 +1.908626e-02 +7.193334e-01 -7.246807e+02 -5.611585e+02 -7.143819e+04 +2.821808e+06 +1.275151e+11 +1.036964e+10 +4.522898e+12 -1.594235e+14 -2.668256e+18 +3.416134e+16   +3.641865e-07 -2.596726e-05 -5.612905e-04 -1.011912e-02 -4.086425e-02 +4.944028e+01 +1.580802e+03 -1.317174e+05 -2.255532e+06 -8.841995e+08 +6.387159e+09 +3.088522e+12 -1.503211e+14 -3.768509e+16 +1.113400e+18   
Q14-049   +8.999810e+01   +4.160068e-07 +3.586791e-02 +9.210960e-04 +1.442614e-02 +4.384070e-01 -6.884892e+02 -6.517985e+02 -7.396904e+04 +3.992295e+06 +1.295616e+11 -4.257084e+09 +2.289324e+12 -1.587047e+14 -2.731760e+18 +6.020517e+16   +7.133758e-08 -2.790680e-05 +1.582226e-04 -1.014006e-02 -1.367258e-01 +7.893670e+01 +1.922137e+02 -2.716903e+04 -2.428313e+06 -2.635700e+09 +5.949283e+09 +2.943249e+12 -1.037920e+14 +2.285572e+16 -1.370862e+18   
Q14-050   +8.999710e+01   +3.409874e-07 +3.588689e-02 +4.460983e-04 +1.934672e-02 +1.015836e-01 -6.286226e+02 -5.100209e+02 -1.999814e+05 -6.885701e+06 +1.249741e+11 -2.644074e+11 -3.066195e+13 -2.189733e+15 -2.887586e+18 -9.311474e+18   -3.318862e-07 -2.402022e-05 +8.702244e-04 -2.018664e-02 -1.652295e+00 +1.022295e+01 -8.113544e+03 -7.810876e+05 -4.064700e+07 -7.917241e+09 -6.834009e+10 -9.549712e+12 +5.968662e+14 +8.061164e+16 +6.412600e+18   
