0	0
2	-1.8224
3	-2.1762
4	-2.5389
5	-2.9284
10	-4.8634
15	-6.8608
20	-8.911
25	-10.994
30	-13.109
40	-17.389
50	-21.706
60	-26.036
70	-30.358
80	-34.664
90	-38.945
100	-43.194
110	-47.405
120	-51.566
130	-55.662
140	-59.665
150	-63.503
160	-67.043
170	-70.173
180	-72.867
190	-75.225
200	-77.401
210	-79.282
220	-81.034
