0	0
5	-0.11199
9	-0.19142
13	-0.27178
17	-0.35254
21	-0.43376
25	-0.51514
30	-0.61729
35	-0.71968
40	-0.8223
45	-0.92499
55	-1.1306
65	-1.3361
75	-1.5416
85	-1.7465
95	-1.9512
105	-2.1553
115	-2.3594
125	-2.563
135	-2.766
145	-2.9688
155	-3.171
165	-3.3728
175	-3.5739
185	-3.7741
195	-3.9728
205	-4.1691
215	-4.3602
225	-4.5423
