0	0
5	-0.13937
9	-0.21167
13	-0.28628
17	-0.36213
21	-0.43927
25	-0.51724
30	-0.6161
35	-0.71596
40	-0.81662
45	-0.91799
55	-1.1219
65	-1.3266
75	-1.5317
85	-1.7368
95	-1.9415
105	-2.1459
115	-2.3499
125	-2.5522
135	-2.7536
145	-2.9531
155	-3.1503
165	-3.3449
175	-3.5367
185	-3.7241
195	-3.9055
205	-4.0783
215	-4.2383
225	-4.3847
